tower_u_wind,tower_v_wind,tower_uv_wind,tower_w_wind,mean_tower_uv_wind,mean_tower_w_wind,rms_tower_uv_wind,rms_tower_w_wind,std_tower_uv_wind,std_tower_w_wind,grad_tower_uv_wind,grad_tower_w_wind
-1.0268,-1.6326,1.9287,0.34,1.9662,0.17674,1.9657,0.14667,0.045571,0.10106,0.060142,-0.06
-1.1042,-1.6222,1.9623,0.23,1.9695,0.17762,1.969,0.15286,0.046825,0.09269,0.0046036,-0.075
-1.0686,-1.6166,1.9379,0.19,1.9711,0.17948,1.9706,0.15762,0.046557,0.087972,0.0211,-0.035
-1.1613,-1.6338,2.0045,0.16,1.9768,0.17938,1.9763,0.15667,0.047165,0.089517,0.051866,-0.06
-1.1976,-1.6535,2.0416,0.07,1.9835,0.17873,1.983,0.15333,0.048665,0.094092,0.005944,-0.04
-1.1619,-1.6479,2.0164,0.08,1.9917,0.1785,1.991,0.15286,0.05346,0.094453,-0.022373,0.01
-1.1472,-1.6344,1.9968,0.09,2.0008,0.17559,1.9998,0.14714,0.063847,0.098191,-0.005944,0.02
-1.1613,-1.6338,2.0045,0.12,2.0098,0.1701,2.0084,0.13714,0.076755,0.10311,-0.012916,0.04
-1.1527,-1.5988,1.971,0.17,2.0193,0.16474,2.0176,0.12333,0.085156,0.11191,-0.027106,0.01
-1.1036,-1.608,1.9503,0.14,2.0268,0.15216,2.025,0.11048,0.087848,0.10721,0.02163,-0.025
-1.1687,-1.6406,2.0143,0.12,2.0387,0.13306,2.0373,0.098095,0.078572,0.092121,0.034129,-0.025
-1.1552,-1.6553,2.0185,0.09,2.0469,0.11259,2.0456,0.086667,0.075669,0.073643,-0.017377,0
-1.1257,-1.6283,1.9795,0.12,2.0538,0.10228,2.0525,0.079524,0.074329,0.065915,0.0097619,-0.04
-1.1699,-1.6688,2.0381,0.01,2.063,0.096535,2.0619,0.075714,0.071455,0.061365,0.040119,-0.06
-1.1779,-1.6897,2.0598,0,2.0691,0.095768,2.0679,0.075238,0.071743,0.060714,0.031171,0.035
-1.2418,-1.694,2.1004,0.08,2.0737,0.098706,2.0725,0.078095,0.073041,0.061856,0.047015,0.015
-1.3063,-1.7124,2.1538,0.03,2.079,0.099571,2.0777,0.079048,0.072748,0.062041,0.047272,-0.045
-1.3769,-1.7093,2.1949,-0.01,2.0838,0.10165,2.0827,0.080952,0.070465,0.063,0.013072,-0.055
-1.3419,-1.7179,2.1799,-0.08,2.0896,0.10165,2.0885,0.080952,0.068728,0.063,-0.032991,0.015
-1.3118,-1.6768,2.129,0.02,2.0943,0.098802,2.0934,0.079048,0.063402,0.060738,-0.03943,0.085
-1.283,-1.6639,2.1011,0.09,2.099,0.09815,2.0983,0.078571,0.055225,0.060273,-0.01308,0.04
-1.2762,-1.6713,2.1028,0.1,2.1025,0.099403,2.1019,0.079524,0.05183,0.061113,0.003611,-0.005
-1.2559,-1.6934,2.1083,0.08,2.1085,0.10212,2.108,0.081905,0.048942,0.0625,0.015484,0.005
-1.2504,-1.729,2.1338,0.11,2.118,0.10706,2.1176,0.085238,0.041763,0.066379,0.011745,0.035
-1.2572,-1.7216,2.1318,0.15,2.1254,0.11402,2.125,0.093333,0.040696,0.067107,0.0020601,0.01
-1.2369,-1.7438,2.1379,0.13,2.1318,0.11924,2.1314,0.10095,0.040554,0.065031,-0.0028535,-0.025
-1.2774,-1.6995,2.1261,0.1,2.1387,0.12083,2.1382,0.10286,0.046526,0.064973,-0.018746,0
-1.2418,-1.694,2.1004,0.13,2.1409,0.12394,2.1404,0.10762,0.048337,0.063,0.00063478,0.01
-1.3186,-1.6694,2.1273,0.12,2.141,0.12713,2.1405,0.11429,0.048516,0.057059,-0.013549,0
-1.302,-1.6135,2.0733,0.13,2.1417,0.12908,2.1412,0.12429,0.049152,0.035717,-0.036906,0.005
-1.2872,-1.6,2.0535,0.13,2.1451,0.13209,2.1445,0.12952,0.050648,0.026547,0.0084544,0.005
-1.3302,-1.6123,2.0902,0.14,2.1506,0.13151,2.15,0.12857,0.051946,0.028335,0.045998,0.005
-1.3401,-1.6756,2.1455,0.14,2.1546,0.13117,2.154,0.1281,0.051359,0.028917,0.045695,0.025
-1.3352,-1.7253,2.1816,0.19,2.1573,0.13306,2.1567,0.13048,0.050318,0.026735,0.02382,0.02
-1.3358,-1.7394,2.1932,0.18,2.1568,0.13545,2.1563,0.13286,0.050578,0.027045,0.0066605,-0.015
-1.329,-1.7468,2.1949,0.16,2.1534,0.1407,2.1528,0.13667,0.05473,0.034254,0.02463,-0.03
-1.3727,-1.7732,2.2424,0.12,2.1506,0.14821,2.1499,0.14238,0.057054,0.042179,0.0023665,-0.015
-1.3567,-1.7315,2.1997,0.13,2.1494,0.15642,2.1486,0.14952,0.057902,0.047061,-0.022194,0.005
-1.3634,-1.7241,2.198,0.13,2.1494,0.16552,2.1487,0.15667,0.057875,0.054711,-0.0030957,0
-1.3837,-1.702,2.1935,0.13,2.1463,0.17448,2.1455,0.16429,0.060905,0.060214,0.00057991,0
-1.4113,-1.6866,2.1992,0.13,2.1461,0.18196,2.1453,0.17095,0.061117,0.063867,0.011519,-0.03
-1.4396,-1.6854,2.2165,0.07,2.1495,0.18721,2.1487,0.17619,0.057622,0.064844,-0.0062358,-0.02
-1.4175,-1.6651,2.1867,0.09,2.1533,0.19259,2.1526,0.18143,0.056198,0.066203,-0.025606,0.03
-1.3548,-1.6891,2.1653,0.13,2.1539,0.19843,2.1532,0.18714,0.056184,0.067612,-0.031246,0.035
-1.3321,-1.6547,2.1242,0.16,2.1507,0.20345,2.1499,0.19143,0.056403,0.070589,-0.053509,0.05
-1.267,-1.6221,2.0583,0.23,2.1461,0.20813,2.1454,0.19571,0.056635,0.072565,-0.023119,0.045
-1.2817,-1.6356,2.078,0.25,2.1429,0.21409,2.1423,0.20143,0.055557,0.074316,0.020552,0.01
-1.2897,-1.6565,2.0994,0.25,2.1368,0.2217,2.1362,0.20952,0.050801,0.074261,0.011534,0.015
-1.283,-1.6639,2.1011,0.28,2.1319,0.22655,2.1313,0.21524,0.049325,0.072431,-0.019715,0.015
-1.2602,-1.6295,2.06,0.28,2.1258,0.23079,2.1253,0.22048,0.04849,0.069891,-0.015632,-0.005
-1.2676,-1.6363,2.0698,0.27,2.1204,0.23762,2.1199,0.2281,0.046822,0.068236,0.033062,-0.02
-1.2774,-1.6995,2.1261,0.24,2.1143,0.24426,2.1138,0.23571,0.044227,0.065618,0.050603,-0.01
-1.2867,-1.7487,2.171,0.25,2.1054,0.25242,2.105,0.24667,0.041034,0.054894,0.015688,0.01
-1.2516,-1.7573,2.1575,0.26,2.1,0.25846,2.0997,0.25524,0.036948,0.041668,-0.028412,0.015
-1.2357,-1.7155,2.1142,0.28,2.0938,0.26458,2.0935,0.26286,0.036254,0.030845,-0.030382,0.005
-1.2142,-1.7094,2.0967,0.27,2.0879,0.27255,2.0875,0.27143,0.041009,0.025355,0.0078228,0
-1.2639,-1.7143,2.1298,0.28,2.086,0.27917,2.0855,0.27762,0.04347,0.03015,0.0097794,0.01
-1.2701,-1.6928,2.1162,0.29,2.0837,0.28256,2.0832,0.28095,0.045128,0.030807,-0.016622,-0.015
-1.2553,-1.6793,2.0966,0.25,2.0821,0.28486,2.0816,0.28333,0.045132,0.030221,-0.022363,-0.025
-1.2608,-1.6436,2.0715,0.24,2.0798,0.2874,2.0793,0.28571,0.045303,0.03187,-0.0084645,0.02
-1.275,-1.643,2.0797,0.29,2.0799,0.29047,2.0794,0.28857,0.045262,0.033954,0,0.025
-1.2608,-1.6436,2.0715,0.29,2.0794,0.29003,2.0789,0.2881,0.045435,0.034296,-0.023933,0.005
-1.1902,-1.6467,2.0318,0.3,2.0793,0.28965,2.0788,0.28762,0.045328,0.035058,0.0017605,-0.01
-1.2062,-1.6885,2.075,0.27,2.0811,0.29344,2.0805,0.29143,0.049398,0.035112,0.0019914,-0.005
-1.2178,-1.6313,2.0358,0.29,2.0811,0.29786,2.0805,0.29571,0.049398,0.036547,-0.038309,0.035
-1.1816,-1.6117,1.9984,0.34,2.0821,0.29927,2.0816,0.29714,0.050356,0.036489,-0.0098225,0.035
-1.2031,-1.6178,2.0161,0.36,2.0855,0.30063,2.0848,0.29857,0.053514,0.035956,0.015689,-0.01
-1.1969,-1.6393,2.0298,0.32,2.0866,0.29593,2.0859,0.2919,0.054656,0.049862,0.024563,-0.03
-1.1988,-1.6817,2.0653,0.3,2.0865,0.29305,2.0859,0.28857,0.054646,0.052277,0.011804,0.005
-1.1982,-1.6676,2.0534,0.33,2.088,0.29346,2.0873,0.28905,0.055355,0.051952,-0.0016476,0.02
-1.1712,-1.6971,2.062,0.34,2.09,0.29236,2.0893,0.28762,0.055496,0.05375,0.0028693,-0.035
-1.1435,-1.7124,2.0592,0.26,2.0903,0.28944,2.0896,0.28429,0.055457,0.055729,0.031009,-0.055
-1.243,-1.7223,2.124,0.23,2.0915,0.28649,2.0908,0.28095,0.055316,0.057437,0.073613,0.035
-1.2885,-1.791,2.2064,0.33,2.0955,0.28301,2.0948,0.27714,0.053887,0.058749,0.016735,0.06
-1.2516,-1.7573,2.1575,0.35,2.0957,0.27958,2.095,0.27286,0.053822,0.062461,-0.035235,-0.01
-1.2848,-1.7063,2.1359,0.31,2.1065,0.27653,2.1056,0.26952,0.06281,0.063362,0.0039211,-0.025
-1.3548,-1.6891,2.1653,0.3,2.1121,0.27484,2.1113,0.2681,0.057823,0.062018,0.0080691,-0.085
-1.3131,-1.705,2.152,0.14,2.1188,0.27304,2.1181,0.26667,0.054386,0.060111,-0.024701,-0.04
-1.318,-1.6553,2.1159,0.22,2.123,0.27304,2.1224,0.26667,0.050483,0.060111,-0.01235,0.06
-1.3186,-1.6694,2.1273,0.26,2.1253,0.27586,2.1248,0.26905,0.048814,0.062442,-0.0016199,-0.005
-1.2836,-1.678,2.1127,0.21,2.1285,0.27227,2.1281,0.26571,0.046011,0.060875,-0.020541,-0.02
-1.2958,-1.635,2.0863,0.22,2.133,0.26804,2.1326,0.2619,0.043818,0.058448,-0.0082565,0.005
-1.3032,-1.6418,2.0961,0.22,2.139,0.26674,2.1386,0.26048,0.041866,0.058862,0.015511,0
-1.3659,-1.6178,2.1173,0.22,2.1405,0.26674,2.1401,0.26048,0.041856,0.058862,-0.0085986,-0.02
-1.3296,-1.5982,2.0789,0.18,2.1402,0.26051,2.1398,0.25429,0.041427,0.058015,0.070793,0
-1.4009,-1.772,2.2589,0.22,2.1433,0.25594,2.1429,0.25048,0.04504,0.053896,0.019266,0.065
-1.1878,-1.753,2.1175,0.31,2.1472,0.25189,2.1467,0.24667,0.047743,0.052281,-0.049656,0.055
-1.2449,-1.7646,2.1596,0.33,2.1506,0.24928,2.15,0.24429,0.051335,0.05085,0.0011682,0.005
-1.181,-1.7604,2.1198,0.32,2.156,0.25334,2.1553,0.24952,0.056976,0.044886,-0.022685,0.01
-1.2357,-1.7155,2.1142,0.35,2.1634,0.25722,2.1626,0.25333,0.061333,0.045644,0.0014378,-0.03
-1.2086,-1.745,2.1227,0.26,2.1723,0.25722,2.1713,0.25333,0.068648,0.045644,0.021631,-0.045
-1.2516,-1.7573,2.1575,0.26,2.1808,0.2609,2.1797,0.25714,0.071811,0.045182,0.031474,-0.015
-1.2394,-1.8003,2.1856,0.23,2.192,0.26218,2.1908,0.25857,0.074681,0.044417,-0.0016467,-0.015
-1.224,-1.7726,2.1542,0.23,2.2024,0.26648,2.2012,0.26286,0.075983,0.044849,0.0075688,-0.015
-1.2676,-1.799,2.2008,0.2,2.2109,0.27183,2.2096,0.2681,0.076036,0.046002,0.033922,0.02
-1.3168,-1.7898,2.222,0.27,2.2177,0.27683,2.2167,0.27381,0.06993,0.04177,0.0076976,0.015
-1.2959,-1.7978,2.2162,0.23,2.2165,0.27721,2.2155,0.27429,0.069386,0.041179,0.0061933,-0.01
-1.2762,-1.8341,2.2344,0.25,2.2207,0.27431,2.2198,0.27143,0.065713,0.040655,0.023508,0.01
-1.3395,-1.8242,2.2632,0.25,2.2228,0.26941,2.2219,0.26667,0.064366,0.039285,0.017408,0.025
-1.3192,-1.8463,2.2692,0.3,2.2213,0.26998,2.2203,0.26714,0.067479,0.040018,0.023614,0.005
-1.342,-1.8807,2.3104,0.26,2.2217,0.26657,2.2208,0.26429,0.066657,0.035717,0.009785,-0.005
-1.334,-1.8598,2.2888,0.29,2.2221,0.26804,2.2211,0.26571,0.066164,0.036135,0.0048914,-0.005
-1.3493,-1.8875,2.3202,0.25,2.2185,0.26851,2.2174,0.26619,0.071933,0.036121,0.012558,0.01
-1.2941,-1.9182,2.3139,0.31,2.216,0.27077,2.2148,0.26857,0.074043,0.035254,-0.012872,0.04
-1.2793,-1.9047,2.2944,0.33,2.22,0.27401,2.2189,0.2719,0.072875,0.03473,-0.043517,-0.005
-1.2621,-1.8347,2.2269,0.3,2.2188,0.28109,2.2177,0.27905,0.073394,0.034627,-0.030332,-0.05
-1.2418,-1.8568,2.2338,0.23,2.2199,0.28585,2.2187,0.28333,0.07361,0.038773,-0.0097424,-0.025
-1.2474,-1.8212,2.2074,0.25,2.2256,0.28796,2.2243,0.28571,0.077766,0.03682,-0.014419,0
-1.1853,-1.8593,2.2049,0.23,2.2258,0.28517,2.2245,0.2819,0.077802,0.044116,-0.061082,0.04
-1.076,-1.7862,2.0852,0.33,2.2243,0.28134,2.2231,0.27619,0.077328,0.054907,-0.039919,0.03
-1.1331,-1.7978,2.1251,0.29,2.2238,0.2778,2.2225,0.27238,0.077029,0.055938,0.022196,-0.02
-1.154,-1.7898,2.1296,0.29,2.2196,0.27653,2.2184,0.27095,0.074358,0.056648,-0.023205,-0.01
-1.1239,-1.7487,2.0787,0.27,2.2167,0.27424,2.2155,0.26857,0.072657,0.056858,0.0011498,-0.005
-1.1816,-1.7745,2.1319,0.28,2.2121,0.27424,2.2111,0.26857,0.068677,0.056858,0.080214,0.015
-1.1939,-1.8943,2.2391,0.3,2.2072,0.27371,2.2063,0.2681,0.064533,0.056535,0.021823,0.035
-1.1976,-1.8163,2.1755,0.35,2.2024,0.27056,2.2016,0.26524,0.06131,0.054737,0.0022419,0.03
-1.2148,-1.8863,2.2436,0.36,2.1991,0.27056,2.1983,0.26524,0.061754,0.054737,0.079125,-0.035
-1.1227,-2.046,2.3338,0.28,2.1972,0.2733,2.1964,0.2681,0.061216,0.054371,-0.0023201,-0.095
-1.1042,-1.9477,2.239,0.17,2.1983,0.27517,2.1975,0.27,0.061614,0.054406,-0.050542,-0.075
-1.0625,-1.9637,2.2327,0.13,2.2,0.27737,2.1991,0.27238,0.062276,0.053657,0.0094511,0.025
-1.0913,-1.9766,2.2579,0.22,2.2091,0.27523,2.2084,0.27048,0.058882,0.052199,-0.004724,0.05
-1.0551,-1.957,2.2233,0.23,2.2165,0.27523,2.2158,0.27048,0.05765,0.052199,-0.014207,0.01
-1.0692,-1.9563,2.2295,0.24,2.2221,0.27336,2.2215,0.26857,0.054512,0.052181,0.0016517,0.01
-1.0483,-1.9643,2.2266,0.25,2.2277,0.27384,2.2273,0.26905,0.044001,0.05224,-0.0079337,0.03
-1.0754,-1.9348,2.2136,0.3,2.231,0.27161,2.2307,0.26667,0.038719,0.052852,-0.015809,0.01
-1.033,-1.9367,2.1949,0.27,2.2291,0.26875,2.2288,0.26381,0.03926,0.052581,-0.028164,0
-1.0035,-1.9097,2.1573,0.3,2.2299,0.26432,2.2296,0.26,0.03823,0.048785,0,0.01
-1.033,-1.9367,2.1949,0.29,2.2275,0.26019,2.2271,0.25667,0.038973,0.043742,0.036322,-0.005
-1.0416,-1.9717,2.2299,0.29,2.2196,0.2592,2.2194,0.25571,0.032335,0.043425,0.022191,-0.005
-1.049,-1.9785,2.2393,0.28,2.2164,0.26099,2.2162,0.2581,0.033642,0.039701,0.0251,0
-1.127,-1.9821,2.2801,0.29,2.2162,0.26467,2.216,0.26333,0.033552,0.027264,0.020653,0.005
-1.1546,-1.9668,2.2806,0.29,2.2153,0.26736,2.2151,0.26619,0.032657,0.025588,-0.015855,-0.02
-1.084,-1.9698,2.2484,0.25,2.2164,0.27289,2.2162,0.27143,0.033271,0.028859,-0.039477,-0.005
-1.0195,-1.9514,2.2017,0.28,2.2205,0.27248,2.2202,0.27095,0.039479,0.02948,-0.022837,-0.01
-0.99183,-1.9668,2.2027,0.23,2.2248,0.27205,2.2243,0.27048,0.044468,0.029913,-0.0012384,-0.02
-0.99859,-1.9594,2.1992,0.24,2.2298,0.26878,2.2293,0.26714,0.048802,0.030355,-0.0046746,0.02
-0.98446,-1.96,2.1934,0.27,2.2353,0.26742,2.2348,0.26571,0.051162,0.030915,-0.0039745,0.025
-0.96357,-1.968,2.1913,0.29,2.2412,0.2641,2.2407,0.26238,0.048919,0.030807,-0.011274,-0.005
-0.92794,-1.9625,2.1708,0.26,2.2462,0.2617,2.2457,0.26,0.049332,0.030496,-0.010063,-0.035
-0.97647,-1.9392,2.1711,0.22,2.249,0.25884,2.2485,0.25714,0.050054,0.030355,0.028856,-0.01
-0.99306,-1.995,2.2285,0.24,2.2505,0.25529,2.2499,0.25333,0.050207,0.032301,0.034525,0.03
-1.0213,-1.9938,2.2402,0.28,2.2514,0.25114,2.2509,0.24905,0.050984,0.033152,0.0082818,0.05
-0.98693,-2.0166,2.2451,0.34,2.2519,0.24692,2.2513,0.24476,0.051329,0.033409,0.036846,-0.025
-0.98325,-2.0946,2.3139,0.23,2.2535,0.244,2.2529,0.24143,0.051749,0.036233,0.034383,-0.05
-0.98325,-2.0946,2.3139,0.24,2.259,0.23768,2.2584,0.23381,0.052178,0.043758,0.0019108,0
-0.9765,-2.1019,2.3177,0.23,2.264,0.23379,2.2635,0.22857,0.051626,0.050327,-0.0018923,0
-0.99001,-2.0872,2.3101,0.24,2.2683,0.22935,2.2677,0.22286,0.049713,0.055511,-0.017685,0
-0.96789,-2.0669,2.2823,0.23,2.2727,0.22192,2.2722,0.21238,0.046838,0.065947,-0.0054238,0
-0.96175,-2.0884,2.2992,0.24,2.2778,0.21489,2.2774,0.20524,0.043297,0.065239,0.0031831,0
-0.9335,-2.0897,2.2887,0.23,2.287,0.20819,2.2867,0.19714,0.04009,0.068567,-0.014961,-0.02
-0.89787,-2.0841,2.2693,0.2,2.294,0.20268,2.2938,0.18524,0.030756,0.084298,0.0056226,-0.015
-0.89234,-2.1198,2.2999,0.2,2.2974,0.19581,2.2972,0.17333,0.026883,0.093345,0.010767,0
-0.88497,-2.113,2.2909,0.2,2.2987,0.18666,2.2986,0.15667,0.024423,0.10399,-0.0090796,-0.01
-0.8776,-2.1063,2.2818,0.18,2.3011,0.17141,2.3011,0.13905,0.02115,0.10271,0.01328,-0.04
-0.8862,-2.1413,2.3174,0.12,2.3,0.16391,2.2999,0.12857,0.021055,0.10418,0.013289,-0.03
-0.87883,-2.1345,2.3084,0.12,2.2975,0.15533,2.2974,0.11762,0.022416,0.10397,-0.014361,0
-0.9335,-2.0897,2.2887,0.12,2.2947,0.147,2.2946,0.10667,0.023487,0.10365,-0.01028,-0.035
-0.98202,-2.0663,2.2878,0.05,2.2907,0.14172,2.2906,0.10286,0.027485,0.099907,0.0052747,0.01
-0.96175,-2.0884,2.2992,0.14,2.2867,0.14097,2.2864,0.10238,0.034538,0.099293,0.038992,0.02
-1.0342,-2.1277,2.3658,0.09,2.2812,0.14265,2.2808,0.10333,0.041173,0.10076,0.010995,-0.085
-1.0183,-2.086,2.3212,-0.03,2.2769,0.14048,2.2765,0.1019,0.044989,0.099077,-0.032921,-0.05
-1.0588,-2.0417,2.2999,-0.01,2.2739,0.13748,2.2735,0.099524,0.04753,0.097184,-0.025878,-0.02
-1.0158,-2.0294,2.2695,-0.07,2.269,0.13496,2.2685,0.097619,0.050063,0.095494,-0.0017078,-0.01
-1.0656,-2.0344,2.2965,-0.03,2.2634,0.13496,2.2628,0.097619,0.053984,0.095494,0.010537,0.04
-1.0514,-2.035,2.2905,0.01,2.2577,0.13629,2.2569,0.098571,0.058328,0.096451,-0.017718,0.02
-1.0846,-1.984,2.2611,0.01,2.2512,0.14139,2.2505,0.10286,0.058772,0.099405,-0.016335,-0.005
-1.0913,-1.9766,2.2579,0,2.2448,0.14927,2.2441,0.10905,0.059521,0.10445,-0.017348,0.075
-1.1036,-1.9336,2.2264,0.16,2.2411,0.15915,2.2403,0.11667,0.05905,0.11092,-0.031554,0.11
-1.0883,-1.906,2.1948,0.22,2.2379,0.17013,2.2372,0.12762,0.058134,0.11528,-0.022093,0.05
-1.0324,-1.9226,2.1822,0.26,2.2339,0.17536,2.2332,0.13238,0.056518,0.11785,0.001093,-0.01
-0.9777,-1.9674,2.197,0.2,2.2263,0.1826,2.2258,0.14,0.047806,0.12012,0.011986,-0.055
-0.93655,-1.9975,2.2062,0.15,2.2222,0.18666,2.2218,0.15,0.042673,0.11384,-0.0010132,-0.02
-0.95682,-1.9754,2.1949,0.16,2.2187,0.19074,2.2184,0.15905,0.038795,0.10788,-0.017154,0.025
-0.87942,-1.9859,2.1719,0.2,2.2157,0.19507,2.2154,0.1719,0.037046,0.094479,-0.018111,0.02
-0.8788,-1.9717,2.1587,0.2,2.2125,0.19769,2.2123,0.18048,0.032369,0.082673,0.0052363,0.005
-0.90768,-1.9846,2.1823,0.21,2.2094,0.20037,2.2093,0.18714,0.027241,0.073358,0.007214,0.025
-0.9003,-1.9779,2.1731,0.25,2.2077,0.20417,2.2075,0.19524,0.024831,0.061206,0.013774,0.035
-0.97832,-1.9815,2.2099,0.28,2.2063,0.20834,2.2062,0.20429,0.022666,0.041901,0.024852,0.015
-0.97894,-1.9957,2.2228,0.28,2.2059,0.20765,2.2058,0.20333,0.022358,0.043166,0.0027682,-0.02
-0.94392,-2.0043,2.2154,0.24,2.209,0.20716,2.2088,0.20286,0.024958,0.043028,-0.0064746,-0.015
-0.97832,-1.9815,2.2099,0.25,2.2152,0.20351,2.215,0.19952,0.032708,0.041046,0.011228,-0.03
-1.0004,-2.0018,2.2379,0.18,2.2207,0.20261,2.2204,0.19857,0.03852,0.041266,0.0087217,-0.035
-1.0207,-1.9797,2.2273,0.18,2.2266,0.20377,2.2261,0.2,0.04474,0.04,-0.015796,0.01
-0.98508,-1.9742,2.2063,0.2,2.2328,0.20341,2.2323,0.19952,0.048926,0.040556,0.002489,-0.015
-0.93778,-2.0258,2.2323,0.15,2.2385,0.20723,2.238,0.20286,0.04851,0.043375,0.010107,-0.025
-0.97218,-2.003,2.2265,0.15,2.2448,0.2098,2.2444,0.20524,0.04632,0.044567,-0.0038142,0.015
-0.9513,-2.011,2.2247,0.18,2.2474,0.21631,2.2469,0.21048,0.044154,0.051135,0.0018511,0.02
-0.96542,-2.0104,2.2302,0.19,2.2502,0.22066,2.2499,0.21381,0.040931,0.0559,-0.0034553,-0.02
-0.91628,-2.0196,2.2178,0.14,2.2504,0.22393,2.25,0.21619,0.040806,0.059789,0.014147,0.01
-0.93902,-2.054,2.2585,0.21,2.2522,0.22223,2.2519,0.21476,0.0404,0.058534,0.046624,0.025
-0.94148,-2.1105,2.311,0.19,2.2523,0.2233,2.252,0.21571,0.040297,0.059125,0.026261,-0.015
-0.94148,-2.1105,2.311,0.18,2.2558,0.22089,2.2555,0.21333,0.039606,0.05868,0.0077305,-0.005
-0.89358,-2.148,2.3265,0.18,2.2595,0.2195,2.2591,0.21143,0.041429,0.060439,0.0065801,-0.015
-0.9421,-2.1247,2.3242,0.15,2.2629,0.21706,2.2625,0.20762,0.041582,0.064877,-0.01741,0.045
-0.90585,-2.105,2.2917,0.27,2.2666,0.21398,2.2662,0.20333,0.039764,0.068289,-0.015747,0.05
-0.92674,-2.097,2.2927,0.25,2.2669,0.21335,2.2666,0.20238,0.039468,0.069203,-0.02774,0.025
-0.93103,-2.0331,2.2362,0.32,2.2682,0.21273,2.2679,0.20143,0.038505,0.070092,-0.028912,0.035
-0.91014,-2.0411,2.2349,0.32,2.2697,0.21098,2.2694,0.19905,0.037332,0.071687,-0.011824,0.005
-0.90215,-2.0203,2.2125,0.33,2.2708,0.21017,2.2705,0.1981,0.036468,0.071946,0.013775,-0.035
-0.93226,-2.0614,2.2624,0.25,2.2731,0.21203,2.2729,0.20048,0.034432,0.070744,0.0026183,-0.035
-0.91628,-2.0196,2.2178,0.26,2.2754,0.21354,2.2752,0.2019,0.035037,0.071247,0.0099566,-0.025
-0.96789,-2.0669,2.2823,0.2,2.2744,0.21274,2.2741,0.20095,0.034245,0.071548,0.048624,-0.06
-0.93473,-2.1179,2.315,0.14,2.2715,0.211,2.2713,0.19857,0.033516,0.073095,0.0077726,-0.05
-0.94087,-2.0964,2.2979,0.1,2.2659,0.20924,2.2657,0.19619,0.033681,0.07453,-0.015142,-0.015
-0.94025,-2.0823,2.2847,0.11,2.2614,0.21168,2.2612,0.19905,0.031672,0.073818,-0.02889,0.015
-0.92427,-2.0405,2.2401,0.13,2.2588,0.20795,2.2586,0.19571,0.031298,0.072012,-0.015057,0.01
-0.94577,-2.0467,2.2546,0.13,2.2564,0.2049,2.2562,0.19286,0.030466,0.070933,0.0080068,0
-0.89725,-2.07,2.2561,0.13,2.2574,0.19853,2.2573,0.1881,0.030118,0.065086,-0.001065,0.02
-0.97341,-2.0313,2.2525,0.17,2.2596,0.188,2.2594,0.17905,0.030063,0.058729,0.0056373,0.03
-0.99492,-2.0374,2.2674,0.19,2.2635,0.17562,2.2634,0.16905,0.029017,0.048775,0.027197,0.035
-1.0453,-2.0565,2.3069,0.24,2.2654,0.16835,2.2652,0.1619,0.030143,0.047288,0.011137,-0.01
-1.0029,-2.0583,2.2897,0.17,2.2712,0.16,2.271,0.15429,0.032255,0.043425,-0.028041,-0.055
-1.0011,-2.0159,2.2508,0.13,2.2745,0.15579,2.2742,0.15,0.036459,0.043128,-0.040538,-0.02
-1.006,-1.9662,2.2086,0.13,2.2761,0.15376,2.2758,0.14714,0.038911,0.045732,-0.0099964,0.04
-1.0139,-1.9871,2.2308,0.21,2.282,0.1526,2.2815,0.14476,0.049604,0.049459,0.014071,0.035
-1.0281,-1.9864,2.2367,0.2,2.2857,0.15076,2.2851,0.14048,0.052606,0.056078,0.0059461,-0.01
-1.0422,-1.9858,2.2427,0.19,2.2911,0.14813,2.2905,0.13524,0.053578,0.061937,0.010646,0.01
-1.119,-1.9612,2.258,0.22,2.295,0.14565,2.2944,0.12714,0.053776,0.072811,0.018826,-0.03
-0.99553,-2.0516,2.2804,0.13,2.2942,0.14301,2.2936,0.11952,0.054516,0.080466,0.018657,-0.05
-1.017,-2.0577,2.2953,0.12,2.2952,0.13839,2.2946,0.10952,0.053881,0.086688,0.010238,-0.015
-0.98264,-2.0804,2.3008,0.1,2.2957,0.13211,2.2951,0.099524,0.053677,0.089021,0.022339,-0.01
-0.98449,-2.1228,2.34,0.1,2.2944,0.12136,2.2938,0.089048,0.053698,0.084493,0.024204,0.005
-0.99186,-2.1296,2.3492,0.11,2.2952,0.11588,2.2946,0.082857,0.053746,0.083015,0.0038824,-0.01
-0.97098,-2.1376,2.3478,0.08,2.2954,0.1137,2.2948,0.080476,0.053564,0.082309,0.034153,-0.03
-0.9673,-2.2156,2.4175,0.05,2.2975,0.11065,2.297,0.076667,0.050733,0.081752,0.0069329,-0.03
-0.8813,-2.191,2.3616,0.02,2.2992,0.10305,2.2987,0.071429,0.048943,0.076111,-0.03191,-0.015
-0.9157,-2.1683,2.3537,0.02,2.2999,0.095867,2.2994,0.066667,0.048141,0.070593,-0.01304,-0.03
-0.90095,-2.1548,2.3356,-0.04,2.299,0.087777,2.2985,0.060952,0.049469,0.064723,-0.05743,-0.025
-0.90339,-2.0485,2.2389,-0.03,2.2959,0.074642,2.2953,0.053333,0.054226,0.05351,-0.030136,0
