tower_u_wind,tower_v_wind,tower_uv_wind,tower_w_wind,mean_tower_uv_wind,mean_tower_w_wind,rms_tower_uv_wind,rms_tower_w_wind,std_tower_uv_wind,std_tower_w_wind,grad_tower_uv_wind,grad_tower_w_wind
-5.433,5.7367,7.9011,0.49,7.7204,0.38666,7.7167,0.33857,0.24417,0.19137,0.028715,-0.145
-5.4103,5.7711,7.9105,0.28,7.7375,0.39151,7.7341,0.34429,0.23484,0.19101,0.084515,-0.17
-5.4815,5.9228,8.0701,0.15,7.7579,0.38762,7.7546,0.34143,0.22936,0.18805,0.0011376,-0.08
-5.1891,5.9737,7.9128,0.12,7.7722,0.39507,7.7691,0.34714,0.22338,0.19327,-0.14489,0.19
-5.2045,5.7833,7.7803,0.53,7.7946,0.40816,7.7918,0.37,0.21324,0.17658,-0.01294,0.27
-5.567,5.5868,7.8869,0.66,7.8014,0.41339,7.7988,0.38,0.20472,0.16679,0.14302,-0.03
-5.6812,5.7263,8.0663,0.47,7.8203,0.41182,7.8182,0.37857,0.18257,0.16611,0.097911,-0.195
-5.6136,5.8153,8.0827,0.27,7.8382,0.42455,7.8369,0.39095,0.14839,0.16961,-0.11264,-0.05
-5.3925,5.6924,7.8411,0.37,7.8514,0.44778,7.8505,0.40905,0.12185,0.18668,-0.16097,-0.045
-5.3237,5.647,7.7608,0.18,7.855,0.45338,7.8541,0.41381,0.11797,0.18983,-0.03783,-0.175
-5.4564,5.5254,7.7654,0.02,7.8503,0.44739,7.8494,0.40857,0.11996,0.1868,0.012646,0.105
-5.618,5.3908,7.7861,0.39,7.8484,0.43933,7.8475,0.39952,0.11942,0.18726,0.067614,0.24
-5.6327,5.5401,7.9006,0.5,7.8422,0.44507,7.8413,0.40667,0.11936,0.18532,0.019333,0.09
-5.6303,5.4339,7.8247,0.57,7.832,0.45154,7.8313,0.41762,0.10744,0.17595,0.012618,-0.015
-5.809,5.3921,7.9259,0.47,7.8164,0.45835,7.8155,0.43,0.11876,0.1626,-0.098496,-0.125
-5.6137,5.1642,7.6277,0.32,7.8112,0.44588,7.8103,0.41476,0.12272,0.16768,-0.062207,-0.015
-5.7654,5.2557,7.8015,0.44,7.7986,0.42198,7.7976,0.38286,0.12806,0.18183,0.053572,0.12
-5.6659,5.2655,7.7349,0.56,7.7834,0.4168,7.7826,0.37762,0.1125,0.18077,-0.032424,0.155
-5.4582,5.483,7.7366,0.75,7.7721,0.41777,7.7716,0.37905,0.090856,0.18,0.0165,0.01
-5.5006,5.4848,7.7679,0.58,7.7731,0.41864,7.7726,0.38,0.091758,0.18,0.0088697,-0.145
-5.4275,5.5382,7.7544,0.46,7.7755,0.42675,7.775,0.39143,0.092106,0.17419,0.046513,-0.14
-5.3986,5.7139,7.8609,0.3,7.7797,0.44448,7.7791,0.41762,0.093594,0.15595,0.01308,-0.015
-5.3224,5.6752,7.7805,0.43,7.7896,0.45133,7.7889,0.42429,0.10449,0.15769,-0.00037847,0.04
-5.347,5.7612,7.8602,0.38,7.7956,0.44455,7.7948,0.41714,0.11404,0.15748,-0.10021,-0.025
-5.0915,5.6156,7.5801,0.38,7.7997,0.43844,7.7988,0.4119,0.11665,0.15394,-0.094685,-0.085
-5.2629,5.5806,7.6708,0.21,7.799,0.4582,7.7982,0.42619,0.11596,0.17241,0.020157,-0.195
-5.207,5.564,7.6204,-0.01,7.8124,0.46738,7.8116,0.43619,0.11149,0.17203,0.04077,0.075
-5.3759,5.5855,7.7523,0.36,7.8181,0.48156,7.8173,0.4481,0.11395,0.18074,0.11495,0.155
-5.355,5.7403,7.8503,0.3,7.8242,0.503,7.8234,0.46286,0.11275,0.20177,0.054755,0.015
-5.4355,5.6801,7.8618,0.39,7.836,0.49571,7.8352,0.45762,0.11604,0.19527,-0.019231,0.06
-5.4017,5.6433,7.8118,0.42,7.8458,0.50045,7.8449,0.46143,0.11865,0.19853,-0.0047696,0.09
-5.4435,5.6593,7.8523,0.57,7.8556,0.50476,7.8547,0.46571,0.11933,0.19946,0.089979,0.055
-5.5233,5.776,7.9918,0.53,7.8575,0.5152,7.8566,0.4781,0.11974,0.19671,0.085499,-0.11
-5.5878,5.7576,8.0233,0.35,7.8519,0.52434,7.8509,0.48714,0.12624,0.19875,-0.040825,-0.035
-5.3808,5.7981,7.9102,0.46,7.8406,0.53858,7.8395,0.50143,0.13584,0.20143,-0.055385,0.21
-5.1965,5.967,7.9125,0.77,7.8491,0.547,7.8482,0.51095,0.12371,0.20012,-7.5853e-05,0.035
-5.3365,5.8386,7.91,0.53,7.8531,0.55505,7.8522,0.52381,0.1189,0.18813,0.0041179,-0.04
-5.2696,5.9136,7.9208,0.69,7.8551,0.56445,7.8543,0.54667,0.11498,0.14403,-0.023321,0.17
-5.1406,5.9504,7.8634,0.87,7.8504,0.56868,7.8495,0.55238,0.12146,0.13852,0.031134,-0.025
-5.229,6.0321,7.983,0.64,7.8424,0.57534,7.8414,0.5619,0.12693,0.12667,0.05445,-0.105
-5.2444,6.0045,7.9723,0.66,7.8178,0.59714,7.8161,0.58286,0.16872,0.13305,-0.011064,-0.045
-5.2892,5.9498,7.9609,0.55,7.7947,0.60442,7.7922,0.59143,0.20166,0.12772,-0.035977,-0.05
-5.2856,5.8718,7.9003,0.56,7.78,0.61313,7.7774,0.59952,0.20835,0.13162,-0.15019,0.035
-5.1087,5.7083,7.6605,0.62,7.7554,0.62753,7.7527,0.61286,0.21237,0.13824,-0.13995,0.06
-5.207,5.564,7.6204,0.68,7.7351,0.63648,7.7325,0.62476,0.20537,0.12456,0.051024,-0.02
-5.39,5.5862,7.7626,0.58,7.719,0.63867,7.7164,0.62762,0.204,0.12124,0.067889,-0.1
-5.4644,5.5045,7.7562,0.48,7.7018,0.62089,7.6992,0.60762,0.20182,0.13084,-0.049409,-0.055
-5.352,5.4854,7.6638,0.47,7.681,0.61859,7.6785,0.60476,0.20144,0.13325,-0.052834,0
-5.2346,5.5794,7.6505,0.48,7.6593,0.61062,7.6568,0.59667,0.19855,0.13298,0.0083842,0.015
-5.2549,5.6015,7.6805,0.5,7.6348,0.59399,7.6322,0.58286,0.20369,0.11731,-0.15999,0.175
-4.8857,5.465,7.3306,0.83,7.6054,0.59152,7.603,0.58048,0.19457,0.1166,-0.18521,0.05
-4.9681,5.3625,7.3101,0.6,7.5743,0.59721,7.5722,0.58524,0.18414,0.12193,0.1052,-0.045
-5.1824,5.478,7.541,0.74,7.5408,0.59285,7.5389,0.58,0.17319,0.12582,0.081421,0.105
-5.2015,5.3656,7.473,0.81,7.5071,0.59424,7.5053,0.58143,0.16794,0.12575,0.029526,-0.07
-5.1419,5.5966,7.6,0.6,7.4833,0.5979,7.4813,0.58476,0.18037,0.12773,0.049479,-0.145
-4.9889,5.696,7.5719,0.52,7.4581,0.60621,7.4556,0.59143,0.19705,0.13632,-0.023878,-0.125
-4.7769,5.8496,7.5523,0.35,7.4264,0.61926,7.4238,0.60286,0.1989,0.14509,-0.048515,-0.025
-4.8476,5.6899,7.4749,0.47,7.3978,0.64966,7.3954,0.62857,0.19157,0.16823,-0.043499,0.085
-4.8335,5.6893,7.4653,0.52,7.3803,0.66206,7.3781,0.6419,0.18228,0.16612,-0.064589,0.055
-4.5982,5.7285,7.3457,0.58,7.3549,0.67893,7.3528,0.65905,0.17952,0.16715,-0.047196,0.035
-4.6774,5.6966,7.3709,0.59,7.3303,0.69708,7.3285,0.67714,0.16707,0.16962,-0.010303,0.09
-4.592,5.707,7.3251,0.76,7.3122,0.72149,7.3099,0.69429,0.18719,0.20111,-0.054315,-0.075
-4.7721,5.4742,7.2622,0.44,7.2978,0.73857,7.2952,0.71048,0.19897,0.20675,-0.065187,-0.085
-4.5116,5.6044,7.1947,0.59,7.2816,0.74698,7.2792,0.7181,0.19161,0.2108,-0.053714,0.125
-4.4846,5.5749,7.1548,0.69,7.2625,0.74399,7.2601,0.71524,0.19126,0.2099,-0.056128,0.115
-4.4668,5.4963,7.0825,0.82,7.2324,0.75341,7.2302,0.72524,0.18446,0.20913,-0.029937,0.065
-4.444,5.5307,7.0949,0.82,7.2022,0.76353,7.2001,0.73714,0.17729,0.20392,0.038223,0.1
-4.4403,5.6155,7.1589,1.02,7.1753,0.77406,7.1735,0.75286,0.16318,0.18437,0.10329,-0.035
-4.5054,5.7457,7.3015,0.75,7.1544,0.78934,7.1529,0.77095,0.15003,0.17355,-0.020488,-0.09
-4.3254,5.6529,7.1179,0.84,7.1392,0.80598,7.138,0.78952,0.13191,0.16606,-0.06599,0.065
-4.3445,5.7033,7.1695,0.88,7.1321,0.81585,7.1311,0.80095,0.12403,0.15903,-0.088244,0.175
-4.1817,5.5405,6.9414,1.19,7.1148,0.82479,7.1139,0.81143,0.11368,0.1515,-0.084334,0.03
-4.3175,5.511,7.0009,0.94,7.0971,0.8235,7.0964,0.81,0.10774,0.15215,0.13131,-0.145
-4.5257,5.605,7.2041,0.9,7.0826,0.83243,7.0818,0.82286,0.10477,0.12896,0.036113,-0.095
-4.4526,5.4957,7.0731,0.75,7.0732,0.84453,7.0725,0.83667,0.10296,0.11783,-0.11623,-0.045
-4.5983,5.2402,6.9716,0.81,7.065,0.84869,7.0642,0.84143,0.10296,0.11355,-0.06625,0.01
-4.6222,5.1775,6.9406,0.77,7.0527,0.85619,7.0518,0.84857,0.11564,0.1168,0.01077,-0.065
-4.5675,5.2954,6.9932,0.68,7.0426,0.85485,7.0416,0.84714,0.12099,0.11735,0.050507,0.04
-4.6456,5.2918,7.0416,0.85,7.0318,0.84692,7.0308,0.84,0.12011,0.11068,0.079821,0.115
-4.683,5.4067,7.1528,0.91,7.0097,0.85695,7.0088,0.85,0.10983,0.11162,0.079218,-0.015
-4.5773,5.5577,7.2,0.82,6.9989,0.84905,6.9981,0.84095,0.10964,0.11987,-0.07097,-0.05
-4.4416,5.4244,7.0109,0.81,6.9792,0.84482,6.9783,0.83667,0.1147,0.12001,-0.12178,-0.045
-4.4742,5.3268,6.9565,0.73,6.9693,0.83077,6.9682,0.82571,0.12673,0.093785,-0.026746,-0.05
-4.4594,5.3403,6.9574,0.71,6.9589,0.83186,6.9577,0.82667,0.13289,0.095096,0.020657,0.075
-4.4791,5.3765,6.9978,0.88,6.9423,0.83343,6.9413,0.8281,0.12172,0.096469,0.012343,0.04
-4.4066,5.4158,6.982,0.79,6.9298,0.84202,6.9288,0.83667,0.12099,0.097177,-0.088273,0.045
-4.5117,5.1161,6.8212,0.97,6.9139,0.84536,6.9126,0.84,0.13683,0.097417,-0.050792,0
-4.5891,5.1265,6.8805,0.79,6.904,0.85902,6.9026,0.85286,0.14228,0.10522,0.055423,-0.05
-4.5565,5.2242,6.9321,0.87,6.8846,0.87218,6.8829,0.86667,0.15686,0.10032,-0.019867,0.085
-4.5473,5.1105,6.8407,0.96,6.8563,0.88137,6.854,0.87524,0.18025,0.10633,-0.019591,-0.11
-4.8023,4.9447,6.8929,0.65,6.8426,0.88338,6.8407,0.87714,0.16691,0.10734,-0.044166,-0.085
-4.6929,4.855,6.7524,0.79,6.8246,0.88756,6.8232,0.88143,0.1452,0.10674,-0.081358,0.155
-4.5099,4.9957,6.7302,0.96,6.8113,0.8867,6.8099,0.88048,0.13981,0.10749,0.013859,0.085
-4.61,4.9717,6.7801,0.96,6.8027,0.88339,6.8014,0.87619,0.13582,0.1153,0.06514,-0.015
-4.6935,5.0037,6.8605,0.93,6.7966,0.87949,6.7954,0.87095,0.13129,0.1253,0.015176,-0.015
-4.6598,4.9668,6.8105,0.93,6.7842,0.87809,6.7832,0.86952,0.12321,0.12536,-0.11499,-0.025
-4.4202,4.9422,6.6305,0.88,6.7582,0.87225,6.7569,0.86238,0.1368,0.13409,-0.040202,0.055
-4.5246,4.9821,6.7301,1.04,6.7359,0.85693,6.734,0.84571,0.16318,0.14158,-0.024861,0.045
-4.3717,4.9188,6.5808,0.97,6.717,0.85439,6.715,0.84286,0.16835,0.14336,-0.14741,-0.005
-4.1524,4.9163,6.4353,1.03,6.7049,0.84226,6.703,0.82857,0.16092,0.15499,0.14593,-0.01
-4.5012,5.1935,6.8726,0.95,6.6957,0.8273,6.694,0.81286,0.15811,0.15771,0.19831,-0.06
-4.4963,5.1437,6.8319,0.91,6.6883,0.83589,6.6867,0.82238,0.15189,0.15336,-0.069828,-0.08
-4.3993,5.097,6.733,0.79,6.6857,0.83127,6.6841,0.81714,0.15118,0.15637,-0.026918,-0.135
-4.3304,5.2143,6.778,0.64,6.671,0.83072,6.6691,0.81667,0.16159,0.15593,0.04888,-0.095
-4.688,4.968,6.8307,0.6,6.6599,0.82599,6.658,0.81238,0.1616,0.153,-0.018719,0.105
-4.4871,5.0301,6.7406,0.85,6.6461,0.82389,6.6443,0.81048,0.15565,0.15171,-0.20035,0.02
-4.3588,4.7272,6.43,0.64,6.6365,0.81976,6.6349,0.80667,0.15101,0.14954,-0.20011,-0.115
-4.2316,4.7216,6.3404,0.62,6.6324,0.81875,6.6307,0.80571,0.15235,0.14912,0.026234,0.045
-4.2451,4.8992,6.4825,0.73,6.6165,0.81815,6.6147,0.80524,0.15898,0.14834,0.16984,-0.025
-4.4908,4.9453,6.6801,0.57,6.617,0.81929,6.6152,0.80619,0.15888,0.14952,0.083934,-0.05
-4.5443,4.8556,6.6504,0.63,6.6308,0.83232,6.629,0.81571,0.15503,0.16952,0.03,0.14
-4.5756,4.949,6.7401,0.85,6.6353,0.83923,6.6334,0.82143,0.16325,0.17616,0.023734,0.025
-4.9559,4.5055,6.6978,0.68,6.6412,0.84877,6.6391,0.82952,0.17231,0.18416,-0.16213,0.05
-4.6556,4.4146,6.4158,0.95,6.6586,0.86151,6.6559,0.84143,0.19733,0.18948,-0.075479,0.095
-4.6395,4.6191,6.5469,0.87,6.6766,0.86965,6.6731,0.85095,0.22268,0.18379,0.078777,-0.03
-4.5935,4.702,6.5734,0.89,6.6813,0.86965,6.6776,0.85095,0.22698,0.18379,0.032616,-0.01
-4.7538,4.5958,6.6121,0.85,6.701,0.86034,6.6967,0.84,0.2483,0.19058,-0.015248,-0.015
-4.7139,4.5374,6.5429,0.86,6.727,0.87086,6.7227,0.8519,0.24759,0.18519,-0.10964,0.09
-4.4571,4.5828,6.3928,1.03,6.7612,0.88099,6.7571,0.86381,0.24191,0.17741,0.024644,0.065
-4.7403,4.581,6.5921,0.99,6.7881,0.87663,6.784,0.8581,0.2413,0.18376,0.16646,0.1
-4.8724,4.6364,6.7257,1.23,6.7912,0.8746,6.7872,0.85476,0.24031,0.18978,0.18583,0.04
-4.8717,4.9761,6.9638,1.07,6.7997,0.87713,6.7957,0.8581,0.23838,0.18622,0.11264,-0.075
-4.7838,5.043,6.951,1.08,6.8056,0.86967,6.8016,0.84952,0.23846,0.1907,0.061069,-0.015
-4.997,5.024,7.0859,1.04,6.814,0.872,6.8101,0.85238,0.23775,0.18846,0.094331,-0.12
-5.201,4.8914,7.1397,0.84,6.8316,0.85486,6.8282,0.83238,0.22003,0.19955,-0.079949,-0.22
-5.1039,4.6819,6.926,0.6,6.8462,0.84943,6.8431,0.82667,0.21041,0.20013,0.00037465,-0.11
-5.2083,4.8846,7.1404,0.62,6.8656,0.839,6.8627,0.81524,0.2031,0.20317,0.025247,0.145
-5.056,4.8072,6.9765,0.89,6.8886,0.82411,6.8858,0.79619,0.20076,0.21796,-0.039105,0.125
-5.169,4.8121,7.0622,0.87,6.9054,0.81307,6.903,0.78381,0.18474,0.22151,0.03584,-0.14
-5.2071,4.7501,7.0482,0.61,6.924,0.79055,6.9226,0.76095,0.14565,0.21959,-0.15792,-0.185
-4.8932,4.6443,6.7464,0.5,6.9356,0.77697,6.9345,0.74857,0.12621,0.21327,-0.109,0.045
-5.1328,4.5062,6.8302,0.7,6.9519,0.754,6.9509,0.7319,0.11999,0.18565,0.058469,0.085
-5.1752,4.508,6.8633,0.67,6.9522,0.73302,6.9512,0.71429,0.12002,0.16875,0.022666,0.02
-5.1967,4.5019,6.8755,0.74,6.955,0.7366,6.954,0.71667,0.12073,0.17442,-0.033044,-0.07
-5.1501,4.4361,6.7972,0.53,6.9492,0.73204,6.9482,0.71333,0.11694,0.1685,-0.0082893,0.005
-5.1457,4.5351,6.859,0.75,6.9537,0.73903,6.9526,0.71905,0.12581,0.17493,0.094293,0.06
-5.0554,4.8213,6.9858,0.65,6.9505,0.74458,6.9494,0.72524,0.1274,0.17279,0.11934,-0.15
-5.3079,4.712,7.0976,0.45,6.9271,0.74707,6.9259,0.7281,0.13562,0.17145,-0.040897,-0.025
-4.9792,4.7826,6.904,0.6,6.912,0.7412,6.9105,0.72286,0.14739,0.1679,-0.14733,0.05
-4.8969,4.7224,6.803,0.55,6.8837,0.72259,6.8816,0.7019,0.17326,0.17589,-0.03087,0.065
-4.9166,4.7586,6.8423,0.73,6.8515,0.7218,6.8486,0.70095,0.20343,0.17646,0.13395,0.165
-5.2428,4.7445,7.0709,0.88,6.8329,0.76703,6.8292,0.73857,0.23113,0.21209,0.063566,-0.015
-5.0787,4.7728,6.9694,0.7,6.8384,0.8147,6.8346,0.77381,0.23247,0.26116,-0.030021,0.125
-5.1205,4.7887,7.0108,1.13,6.8256,0.86167,6.8216,0.81095,0.23836,0.29846,-0.002616,0.135
-5.1162,4.7249,6.9642,0.97,6.8191,0.89838,6.8151,0.84143,0.23866,0.32256,0.11025,-0.085
-5.4848,4.7126,7.2313,0.96,6.8233,0.91882,6.8193,0.86524,0.23908,0.31682,-0.053147,-0.12
-5.1384,4.5418,6.8579,0.73,6.8395,0.93165,6.8351,0.87857,0.25244,0.31762,-0.29209,-0.14
-4.9148,4.4754,6.6471,0.68,6.8491,0.93337,6.8443,0.88095,0.26165,0.316,-0.10218,0.025
-5.026,4.36,6.6535,0.78,6.8468,0.94697,6.8421,0.90048,0.25955,0.30032,-0.095515,-0.125
-4.7717,4.3489,6.4561,0.43,6.8692,0.94446,6.8636,0.89619,0.2827,0.30543,-0.14959,-0.095
-4.7563,4.2137,6.3544,0.59,6.8842,0.94848,6.8784,0.90238,0.28748,0.29931,-0.058218,0.43
-4.5345,4.4305,6.3397,1.29,6.907,0.94324,6.9007,0.89476,0.30228,0.30589,0.29456,0.425
-4.8508,4.9681,6.9435,1.44,6.9038,0.93604,6.8976,0.88619,0.30077,0.30883,0.12518,0.08
-4.4669,4.8451,6.59,1.45,6.9049,0.94067,6.8986,0.8919,0.30106,0.30631,-0.10174,-0.03
-4.5461,4.976,6.74,1.38,6.907,0.92786,6.9007,0.88,0.30204,0.30141,0.14702,-0.21
-4.9657,4.7678,6.8841,1.03,6.9148,0.9181,6.9084,0.86952,0.30577,0.30195,0.2255,-0.175
-4.946,5.22,7.191,1.03,6.915,0.91248,6.9086,0.86381,0.30596,0.30129,0.14813,-0.165
-5.2354,4.9141,7.1803,0.7,6.949,0.92459,6.9413,0.87667,0.33559,0.30105,-0.070377,-0.085
-5.0363,4.9337,7.0502,0.86,6.9913,0.93833,6.9829,0.8919,0.35106,0.29869,0.0881,-0.095
-5.1941,5.2096,7.3565,0.51,7.0268,0.9592,7.0183,0.9119,0.35371,0.30482,0.031901,-0.09
-4.9804,5.0799,7.114,0.68,7.0753,0.97826,7.0673,0.9381,0.34307,0.28428,-0.023185,0.03
-5.8307,4.4092,7.3102,0.57,7.1168,1.0092,7.1106,0.97095,0.30367,0.2819,-0.054379,0.01
-5.5537,4.2697,7.0053,0.7,7.1479,0.98212,7.1438,0.94429,0.2482,0.27665,-0.15991,0.125
-5.2483,4.6174,6.9904,0.82,7.1702,0.99773,7.166,0.95429,0.25025,0.29841,0.024903,0.09
-5.3779,4.5664,7.0551,0.88,7.2126,0.98356,7.2093,0.94381,0.22274,0.28363,0.067724,-0.035
-5.4326,4.6113,7.1258,0.75,7.2474,0.96553,7.2447,0.92952,0.20255,0.26767,0.089926,-0.02
-5.5069,4.6924,7.2349,0.84,7.2713,0.951,7.269,0.91333,0.18712,0.27154,0.20965,0.125
-5.873,4.7367,7.5451,1,7.2726,0.94081,7.2703,0.90286,0.18665,0.27106,0.1427,0.08
-5.9873,4.5506,7.5203,1,7.2733,0.94754,7.2711,0.91095,0.18629,0.26721,-0.073569,0.1
-5.9216,4.4344,7.398,1.2,7.2972,0.96151,7.2949,0.92429,0.1886,0.27149,-0.017457,-0.01
-5.7876,4.7471,7.4854,0.98,7.3009,0.99146,7.2985,0.9581,0.1906,0.26134,-0.067847,0.04
-5.6544,4.5573,7.2623,1.28,7.3202,1.0135,7.3178,0.9819,0.19142,0.25748,-0.22382,-0.125
-5.3792,4.5382,7.0378,0.73,7.3414,1.0144,7.3385,0.98333,0.21292,0.25515,0.073925,0.185
-5.5468,4.9135,7.4101,1.65,7.3741,1.0116,7.3712,0.97905,0.21196,0.26084,0.23068,0.25
-5.7194,4.8503,7.4991,1.23,7.4049,1.0073,7.4023,0.97333,0.20086,0.26577,0.036386,-0.285
-5.6162,4.9449,7.4829,1.08,7.4229,0.9999,7.4207,0.96381,0.1845,0.27277,-0.052784,-0.27
-5.4141,5.0351,7.3936,0.69,7.4357,0.99267,7.4338,0.95238,0.17185,0.28684,-0.13223,-0.135
-5.3294,4.8686,7.2184,0.81,7.441,0.98269,7.4393,0.9381,0.16695,0.29989,-0.098411,0.09
-5.3011,4.8674,7.1968,0.87,7.4332,0.96317,7.4314,0.9119,0.16558,0.3177,0.166,0.165
-5.1597,5.5124,7.5504,1.14,7.4232,0.93947,7.4214,0.87524,0.16629,0.34984,0.1184,0.175
-5.1892,5.3226,7.4336,1.22,7.4158,0.90291,7.4139,0.82571,0.17092,0.37432,-0.016366,0.02
-5.3244,5.3073,7.5177,1.18,7.4056,0.88793,7.4037,0.80905,0.17283,0.3749,0.15598,-0.31
-5.5836,5.3681,7.7455,0.6,7.4117,0.85296,7.4098,0.77667,0.16982,0.36131,0.087451,-0.285
-5.5129,5.365,7.6926,0.61,7.4149,0.84394,7.4132,0.76381,0.16248,0.3678,-0.051449,0.05
-5.309,5.4977,7.6426,0.7,7.4038,0.77406,7.4019,0.71333,0.17078,0.30797,-0.12533,0.035
-5.1517,5.3705,7.4419,0.68,7.3856,0.74061,7.3835,0.68667,0.18033,0.28433,-0.12128,-0.095
-4.9772,5.4761,7.4001,0.51,7.3627,0.71193,7.3601,0.66095,0.19781,0.27109,-0.045886,-0.07
-4.9287,5.4528,7.3502,0.54,7.3487,0.72482,7.346,0.67238,0.20577,0.27736,-0.009458,-0.03
-4.89,5.5289,7.3811,0.45,7.3435,0.72125,7.3407,0.66905,0.21061,0.27604,-0.02,-0.155
-4.9754,5.3557,7.3102,0.23,7.3442,0.71101,7.3413,0.65952,0.21015,0.27219,-0.070559,-0.145
-4.906,5.3244,7.24,0.16,7.3369,0.69504,7.3342,0.64857,0.20518,0.25603,-0.019669,0.2
-4.8304,5.4343,7.2708,0.63,7.3397,0.65945,7.3369,0.62333,0.20691,0.22055,0.075152,0.22
-5.0442,5.4012,7.3903,0.6,7.333,0.63051,7.3303,0.60429,0.20304,0.18438,-0.08036,-0.085
-4.774,5.2691,7.1101,0.46,7.3189,0.637,7.3168,0.61048,0.18235,0.1864,-0.10904,-0.005
-4.7113,5.4079,7.1723,0.59,7.3061,0.64353,7.3044,0.61667,0.1634,0.18853,0.0013499,0.105
-4.656,5.3772,7.1128,0.67,7.2933,0.64251,7.292,0.61571,0.14532,0.18814,-0.090296,-0.025
-4.3034,5.5104,6.9917,0.54,7.2861,0.65207,7.2848,0.62381,0.14121,0.19459,-0.0082729,0.13
-4.3267,5.6247,7.0963,0.93,7.2804,0.6566,7.2791,0.62905,0.13872,0.19284,0.057623,0.1
-4.4287,5.5583,7.1069,0.74,7.2842,0.65864,7.2829,0.63143,0.14185,0.192,0.057366,-0.13
-4.7825,5.3968,7.211,0.67,7.2827,0.65864,7.2814,0.63143,0.14093,0.192,0.14682,0.085
-4.933,5.5167,7.4005,0.91,7.28,0.67187,7.2787,0.65143,0.14092,0.16853,0.13953,0.01
-5.0823,5.5019,7.4901,0.69,7.2774,0.68911,7.2761,0.6781,0.14212,0.12576,-0.010152,-0.065
-4.9416,5.4816,7.3802,0.78,7.2716,0.6938,7.2703,0.68286,0.14485,0.12574,-0.015027,0.02
-5.0473,5.4933,7.46,0.73,7.275,0.68776,7.2736,0.67476,0.14849,0.13637,0.026093,-0.02
-5.1597,5.3496,7.4324,0.74,7.2933,0.68082,7.2919,0.6581,0.15094,0.17873,-0.038906,-0.025
-5.1186,5.3195,7.3822,0.68,7.293,0.67366,7.2915,0.6481,0.15124,0.18835,-0.0708,0.055
-5.0062,5.3004,7.2908,0.85,7.2969,0.67714,7.2954,0.65143,0.14737,0.18937,-0.050603,-0.03
-5.0068,5.2863,7.281,0.62,7.3095,0.67368,7.3084,0.64667,0.13032,0.19353,0.069858,-0.13
-5.086,5.4172,7.4305,0.59,7.3296,0.65693,7.3286,0.63238,0.12867,0.18232,0.034591,-0.085
-5.0025,5.3852,7.3502,0.45,7.3548,0.64533,7.3536,0.62,0.13443,0.18347,-0.089497,0.03
-5.0086,5.2439,7.2516,0.65,7.3769,0.63872,7.3755,0.61286,0.14702,0.18434,-0.08174,0.135
-5.0793,5.0842,7.1867,0.72,7.3928,0.62056,7.391,0.59762,0.16569,0.17132,-0.05173,0.04
-5.0744,5.0345,7.1481,0.73,7.4038,0.60963,7.4017,0.58571,0.17914,0.17325,0.13669,-0.145
-5.0178,5.5204,7.4601,0.43,7.4198,0.59123,7.4175,0.56667,0.19125,0.17281,0.17272,-0.31
-4.8906,5.6776,7.4935,0.11,7.4416,0.57476,7.4386,0.54905,0.21868,0.17418,-0.14764,-0.025
-4.4913,5.5823,7.1648,0.38,7.4641,0.56498,7.4605,0.54048,0.24002,0.16866,-0.14884,0.315
-4.6437,5.4969,7.1958,0.74,7.4844,0.56918,7.4804,0.54381,0.25037,0.17221,0.048986,0.03
-4.7573,5.4878,7.2628,0.44,7.4996,0.5554,7.4957,0.53333,0.248,0.15882,0.16229,-0.055
-5.0215,5.5984,7.5204,0.63,7.5128,0.54263,7.509,0.5181,0.24337,0.16531,0.18507,0.02
-4.9999,5.7673,7.6329,0.48,7.5232,0.52876,7.5194,0.49905,0.24447,0.17908,0.075729,-0.055
-5.0564,5.7698,7.6719,0.52,7.5317,0.52917,7.528,0.49952,0.24138,0.17895,0.046278,0.055
-5.0017,5.8877,7.7254,0.59,7.534,0.51798,7.5304,0.48857,0.23868,0.1763,0.021599,-0.04
-5.0024,5.8736,7.7151,0.44,7.5369,0.50201,7.5335,0.47429,0.23444,0.1686,-0.0074598,-0.105
-5.1424,5.7452,7.7105,0.38,7.5517,0.48746,7.5487,0.46238,0.21798,0.15814,0.094132,-0.04
-5.1676,5.9799,7.9033,0.36,7.5552,0.48704,7.5522,0.4619,0.21707,0.15826,0.090881,0.09
-5.4705,5.6888,7.8923,0.56,7.5618,0.5032,7.5588,0.48476,0.2173,0.1383,-0.051132,0.195
-5.3654,5.6629,7.8011,0.75,7.5677,0.49931,7.565,0.47857,0.20715,0.14592,-0.1403,0.035
-5.0233,5.7188,7.6117,0.63,7.5678,0.47827,7.5651,0.45952,0.20688,0.13585,-0.11998,-0.225
-5.403,5.2895,7.5611,0.3,7.5734,0.47871,7.5709,0.46,0.1996,0.13579,0.01794,-0.22
-5.4122,5.4031,7.6476,0.19,7.5554,0.47035,7.5523,0.45286,0.22149,0.13024,-0.01516,0.08
-5.1683,5.4774,7.5308,0.46,7.5386,0.47085,7.5353,0.45333,0.22862,0.13036,-0.17227,0.115
-5.0866,5.2403,7.303,0.42,7.5203,0.4772,7.5169,0.45857,0.23253,0.13529,-0.14006,-0.02
-4.9718,5.2777,7.2507,0.42,7.5028,0.47901,7.4994,0.46,0.22986,0.13689,0.082138,0.03
