uav_u_wind,uav_v_wind,uav_uv_wind,uav_w_wind,mean_uav_uv_wind,mean_uav_w_wind,rms_uav_uv_wind,rms_uav_w_wind,std_uav_uv_wind,std_uav_w_wind,grad_uav_uv_wind,grad_uav_w_wind,m1,m2,m3,m4,m5,m6
-3.3762,2.3065,4.0889,-1.7707,3.8079,1.5092,3.4036,-1.4805,1.7497,0.3,0.77241,0.40643,146,148,147,151,149,150
-4.5122,3.2177,5.542,-0.9561,3.8954,1.4893,3.5622,-1.4589,1.6154,0.30684,0.20818,0.10792,146,148,147,151,149,150
-3.7772,2.4556,4.5053,-1.5549,4.0446,1.4694,3.769,-1.4371,1.5037,0.31382,-0.20817,-0.17034,146,148,147,151,149,150
-4.1694,2.9815,5.1257,-1.2968,4.1708,1.4049,3.9473,-1.3761,1.3803,0.29015,-0.067426,-0.025849,146,148,147,151,149,150
-3.7937,2.1698,4.3704,-1.6066,4.2254,1.4098,4.0629,-1.381,1.189,0.29067,-0.1428,-0.19063,146,148,147,151,149,150
-4.1719,2.4539,4.8401,-1.678,4.2923,1.3868,4.1888,-1.3577,0.9601,0.28966,0.59669,0.27245,146,148,147,151,149,150
-4.682,3.0058,5.5638,-1.0617,4.319,1.3825,4.237,-1.3535,0.85795,0.28849,-0.19037,0.1637,146,148,147,151,149,150
-4.0679,1.8271,4.4594,-1.3507,4.3232,1.381,4.2433,-1.3517,0.84753,0.28991,-0.32965,-0.055932,146,148,147,151,149,150
-4.5066,1.935,4.9045,-1.1736,4.3129,1.3573,4.2248,-1.3324,0.88823,0.26535,0.14231,0.153,146,148,147,151,149,150
-4.4375,1.6775,4.744,-1.0447,4.2422,1.3375,4.1226,-1.3111,1.0251,0.27097,-0.39984,-0.16612,146,148,147,151,149,150
-4.0669,0.55639,4.1048,-1.5058,4.1611,1.3051,3.9937,-1.2818,1.1974,0.25156,-0.47649,-0.053212,146,148.25,147,151,149,150
-3.7309,0.6725,3.791,-1.1511,4.1,1.2753,3.9167,-1.2562,1.2421,0.22529,0.4649,0.19055,146,148.5,147,151,149,150
-4.9887,0.67829,5.0346,-1.1247,3.9406,1.2858,3.7456,-1.2686,1.2544,0.21489,0.4949,0.13679,146,148.75,147,151,149,150
-4.7808,0.0017091,4.7808,-0.8775,3.8587,1.2884,3.656,-1.2707,1.2646,0.21806,-0.91982,-0.16736,146,149,147,151,149,150
-3.0259,-1.0253,3.1949,-1.4594,3.7897,1.2757,3.5976,-1.2566,1.2209,0.22575,-0.59685,-0.12969,146,149,147,151,149,150.25
-3.5767,-0.27213,3.5871,-1.1369,3.7851,1.2645,3.5935,-1.2471,1.2183,0.21418,-0.15538,0.034937,146,149,147,151,149,150.5
-2.7677,-0.81153,2.8842,-1.3895,3.7351,1.241,3.5507,-1.227,1.1877,0.19018,-0.31493,0.0083508,146,149,147,151,149,150.75
-2.7292,-1.1388,2.9572,-1.1202,3.6205,1.2401,3.4591,-1.2259,1.0953,0.19126,-0.33301,-0.042307,146,149,147,151,149,151
-1.9719,-1.0159,2.2182,-1.4742,3.5464,1.2235,3.3875,-1.2084,1.0756,0.19601,-0.53848,0.044578,146,149,147,151,149,151
-1.8797,0.047334,1.8803,-1.031,3.4773,1.206,3.3312,-1.1858,1.0218,0.2255,-0.46399,0.16048,146,149,147,151,149,151
-1.2756,0.19365,1.2902,-1.1532,3.368,1.2281,3.2295,-1.207,0.97964,0.23241,0.29573,-0.1018,146,149,147,151,149,151
-2.2915,0.92654,2.4717,-1.2346,3.2975,1.2373,3.1598,-1.2141,0.9662,0.24406,0.32998,-0.030887,146,149,147,151,149,151
-1.653,1.0347,1.9502,-1.215,3.3108,1.2259,3.1711,-1.2001,0.97524,0.256,0.07561,-0.18242,146,149,147,151,149,150.75
-2.3059,1.2501,2.6229,-1.5994,3.1723,1.2418,3.0526,-1.2154,0.88441,0.26078,0.97447,0.10736,146,149,147,151,149,150.5
-3.4014,1.9061,3.8991,-1.0003,3.1265,1.2365,3.0201,-1.2072,0.82849,0.27434,0.83074,0.096227,146,149,147,151,149,150.25
-3.7528,2.0671,4.2844,-1.407,3.1149,1.2194,3.0084,-1.1909,0.82764,0.26871,0.0211,-0.12855,146,149,147,151,149,150
-3.1217,2.406,3.9413,-1.2574,3.1059,1.2469,3.0004,-1.2152,0.82254,0.28618,-0.32169,0.18426,146,148.75,147,151,149,150
-2.5422,2.6066,3.6411,-1.0385,3.1377,1.2518,3.0314,-1.2195,0.83018,0.28957,-0.4927,0.13697,146,148.5,147,151,149,150
-1.9885,2.187,2.9559,-0.98342,3.1378,1.2946,3.0314,-1.2558,0.83017,0.32238,0.040554,0.17024,146,148.25,147,151,149,150
-1.7203,3.3008,3.7222,-0.69798,3.3089,1.2765,3.1781,-1.2377,0.94379,0.32018,-0.17434,-0.25338,146,148,147,151,149,150
-1.452,2.1654,2.6072,-1.4902,3.3973,1.2908,3.279,-1.2531,0.91078,0.31751,-0.5401,-0.47891,146,148,147,151,149,150
-1.7539,1.9758,2.642,-1.6558,3.5041,1.3081,3.4147,-1.27,0.80592,0.32135,0.70993,0.31655,146,148,147,151,149,150
-2.7102,2.9786,4.0271,-0.85708,3.5672,1.3447,3.4843,-1.3011,0.78322,0.34818,-0.047381,0.1054,146,148,147,151,149,150
-1.4179,2.1161,2.5472,-1.445,3.5976,1.3438,3.5293,-1.3,0.71484,0.34847,0.035512,0.076139,146,148,147,151,149,150
-2.8553,2.9396,4.0981,-0.7048,3.6106,1.3158,3.546,-1.2713,0.69647,0.34742,0.20077,0.16378,146,148,147.25,151,149,150
-2.0808,2.0893,2.9487,-1.1174,3.5954,1.3241,3.5314,-1.2813,0.69189,0.34222,-0.33984,-0.47178,146,148,147.5,151,149,150
-2.4014,2.4328,3.4184,-1.6483,3.5493,1.3083,3.4885,-1.2643,0.67046,0.3445,0.29318,-0.18095,146,148,147.75,151,149,150
-2.6264,2.3662,3.5351,-1.4793,3.5224,1.2999,3.4625,-1.255,0.66256,0.34735,-0.23037,-0.11693,146,148,148,151,149,150
-2.0617,2.1206,2.9577,-1.8822,3.4559,1.3257,3.3784,-1.2808,0.74574,0.35057,0.8822,0.1928,146.25,148,148,151,149,150
-3.8677,3.623,5.2995,-1.0937,3.4371,1.3402,3.3545,-1.2975,0.76763,0.34399,0.52066,0.26384,146.5,148,148,151,149,150
-3.3005,2.258,3.999,-1.3545,3.3909,1.3677,3.3053,-1.3324,0.77594,0.31618,-0.57969,-0.20714,146.75,148,148,151,149,150
-3.1475,2.6896,4.1401,-1.508,3.366,1.3684,3.2672,-1.3331,0.82978,0.31655,-0.032543,-0.26628,147,148,148,151,149,150
-3.7012,1.3329,3.9339,-1.8871,3.3665,1.3652,3.2678,-1.3304,0.82932,0.31391,-0.62267,0.15727,147,148.25,148,151,149,150
-2.8303,0.60766,2.8948,-1.1935,3.3068,1.3907,3.2094,-1.3604,0.81625,0.296,-0.48016,0.44542,147,148.5,148,151,149,150
-2.9049,-0.63521,2.9736,-0.99626,3.3085,1.3895,3.2117,-1.3592,0.81436,0.29568,0.34849,-0.0080921,147,148.75,148,151,149,150
-2.994,-1.9841,3.5918,-1.2096,3.2404,1.4239,3.1463,-1.4013,0.7945,0.25851,0.20506,-0.027262,147,149,148,151,149,150
-3.1901,-1.128,3.3837,-1.0508,3.2044,1.4492,3.0989,-1.4275,0.83558,0.25611,-0.098023,0.074353,147,149,148,151,149,150
-3.3211,-0.70813,3.3957,-1.0609,3.1752,1.4454,3.0689,-1.4241,0.83482,0.2535,-0.75482,-0.26473,147,149,148,151,149,150
-1.8266,-0.41891,1.8741,-1.5802,3.1511,1.4467,3.0457,-1.4254,0.82796,0.25386,-0.47052,-0.13699,147,149,148,151,149,150
-2.4509,0.1363,2.4547,-1.3349,3.1368,1.4446,3.0297,-1.4237,0.833,0.25086,0.40758,0.074702,147,149,148,151,149,150
-2.5903,0.72252,2.6892,-1.4308,3.0243,1.4755,2.9524,-1.4554,0.67155,0.24907,-0.32417,-0.084868,147,149,148,151,149,150
-1.7102,0.58145,1.8064,-1.5047,3.0008,1.493,2.9338,-1.4723,0.64601,0.2539,-0.017502,-0.084309,147,149,148,151,149,150
-2.5747,0.64481,2.6542,-1.5994,2.9823,1.4962,2.92,-1.4754,0.62159,0.25473,0.49728,0.0088835,147,149,148,151,149,150
-2.5953,1.0533,2.8009,-1.4869,2.9711,1.465,2.9113,-1.4461,0.60778,0.2399,-0.029391,0.090317,147,149,148,151,149,150
-1.9949,1.6602,2.5954,-1.4188,2.9382,1.4922,2.8721,-1.4734,0.63474,0.24223,-0.037664,-0.051803,146.75,148.75,148,151,149,150
-1.7161,2.1175,2.7256,-1.5905,2.9794,1.5015,2.9085,-1.4857,0.66214,0.22253,-0.32152,-0.12383,146.5,148.5,148,151,149,150
0.17527,1.9445,1.9524,-1.6665,2.9337,1.507,2.8655,-1.4922,0.64465,0.21597,0.031955,0.0067239,146.25,148.25,148,151,149,150
0.54607,2.7355,2.7895,-1.577,2.9177,1.538,2.851,-1.5258,0.63577,0.19802,0.54763,0.080044,146,148,148,151,149,150
-0.82985,2.9325,3.0477,-1.5064,2.9547,1.5473,2.8803,-1.5379,0.67507,0.17459,-0.084342,-0.13541,146,148.25,148,151,149,150
-0.91544,2.4557,2.6208,-1.8479,3.0252,1.5765,2.9585,-1.5626,0.64725,0.21348,0.31486,-0.12601,146,148.5,148,151,149,150
-2.8651,2.3052,3.6774,-1.7584,3.0731,1.5919,3.0076,-1.5789,0.64625,0.20819,0.49353,0.068931,146,148.75,148,151,149,150
-2.9882,2.0217,3.6079,-1.71,3.0956,1.6011,3.0313,-1.5884,0.6431,0.20565,0.086515,0.09329,146,149,148,151,149,150
-3.4705,1.6677,3.8504,-1.5718,3.1379,1.6024,3.0866,-1.5899,0.57927,0.20514,0.071362,0.21826,146.25,149,148,151,149,150
-3.4885,1.3775,3.7506,-1.2735,3.1425,1.593,3.0919,-1.5798,0.57558,0.20982,-0.88862,-0.096699,146.5,149,148,151,149,150
-2.0596,-0.23635,2.0732,-1.7652,3.1463,1.5913,3.096,-1.5779,0.5737,0.21086,-0.0065605,0.0092678,146.75,149,148,151,149,150
-3.7366,-0.082341,3.7375,-1.255,3.1868,1.5855,3.1383,-1.5712,0.56765,0.21834,0.30759,0.20971,147,149,148,151,149,150
-2.532,-0.90329,2.6883,-1.3458,3.1605,1.5925,3.1028,-1.5778,0.61611,0.22109,-0.32916,-0.25085,146.75,149,147.75,151,149,150
-2.5407,-1.7396,3.0792,-1.7567,3.1914,1.5967,3.1439,-1.5817,0.56192,0.22342,0.66119,0.015549,146.5,149,147.5,151,149,150
-3.7382,-1.4532,4.0107,-1.3147,3.2291,1.5763,3.1819,-1.5573,0.56375,0.25037,0.2189,-0.17191,146.25,149,147.25,151,149,150
-2.5451,-2.4273,3.517,-2.1005,3.2059,1.5734,3.1549,-1.5541,0.58381,0.25146,-0.26213,-0.18051,146,149,147,151,149,150
-3.2728,-1.2018,3.4864,-1.6757,3.2044,1.5464,3.1531,-1.5273,0.58561,0.24863,-0.16535,0.23429,146,149,147,151,148.75,150
-3.1426,-0.52547,3.1863,-1.6319,3.1366,1.5603,3.0789,-1.5387,0.61376,0.26487,-0.26002,0.07046,146,149,147,151,148.5,150
-2.9556,0.25282,2.9664,-1.5348,3.1427,1.5314,3.0841,-1.5061,0.61891,0.28426,-0.20968,0.12229,146,149,147,151,148.25,150
-2.6479,0.80268,2.7669,-1.3873,3.1174,1.519,3.0623,-1.4929,0.59826,0.28748,-0.039516,0.043669,146,149,147,151,148,150
-2.7751,0.79743,2.8874,-1.4475,3.0981,1.5153,3.0455,-1.4883,0.5827,0.29187,0.35825,0.055114,146,149,147,151,148,150
-3.3902,0.80043,3.4834,-1.2771,3.1343,1.5033,3.0898,-1.4773,0.53878,0.28518,-0.45422,-0.1416,146,149,147,151,148,150
-1.8694,0.64927,1.9789,-1.7307,3.0987,1.5125,3.0572,-1.4875,0.51794,0.28062,-0.33358,-0.23534,146,149,147,151,148,150
-2.6841,0.85245,2.8162,-1.7478,3.0893,1.525,3.0459,-1.5003,0.52894,0.27997,0.80457,0.33332,146,149,147,151,148,150
-2.9511,2.041,3.5881,-1.064,3.0429,1.5008,2.9884,-1.4759,0.58739,0.27881,-0.16849,0.15374,146,149,147,151,148.25,150
-1.7889,1.7166,2.4793,-1.4403,2.9177,1.5225,2.8281,-1.4973,0.73524,0.28296,-0.50265,-0.10982,146,149,147,151,148.5,150
-0.7314,2.477,2.5828,-1.2837,2.8199,1.4924,2.6971,-1.4726,0.84359,0.24819,-0.17927,-0.27957,146,149,147,151,148.75,150
-0.19528,2.1117,2.1207,-1.9994,2.7658,1.4843,2.6458,-1.465,0.82574,0.24408,0.56712,0.12973,146,149,147,151,149,150
-1.7861,3.2598,3.717,-1.0242,2.7559,1.4631,2.637,-1.4428,0.82065,0.24938,0.63549,0.35252,146,149,147,151,148.75,150
-2.1261,2.6426,3.3917,-1.2944,2.7205,1.4658,2.5992,-1.4452,0.82296,0.25059,-0.15981,-0.076694,146,149,147,151,148.5,150
-1.941,2.7883,3.3974,-1.1776,2.7403,1.4695,2.6175,-1.4491,0.83108,0.25027,-0.19321,-0.11957,146,149,147,151,148.25,150
-1.7895,2.4144,3.0053,-1.5336,2.7665,1.4602,2.6406,-1.4388,0.84557,0.25469,-0.17252,-0.14607,146,149,147,151,148,150
-1.4382,2.6923,3.0523,-1.4697,2.7435,1.4728,2.6212,-1.452,0.82982,0.25303,-0.27778,-0.040642,146,149,147,151,148.25,150
-1.8337,1.6244,2.4497,-1.6148,2.7715,1.4648,2.6544,-1.4449,0.81668,0.24685,-0.58963,0.11237,146,149,147,151,148.5,150
-1.5614,1.0346,1.8731,-1.245,2.7548,1.4723,2.6369,-1.4509,0.81697,0.256,-0.9028,-0.073886,146,149,147,151,148.75,150
-0.6225,0.16549,0.64412,-1.7626,2.8066,1.4744,2.6732,-1.4538,0.87603,0.25172,-0.55402,-0.16884,146,149,147,151,149,150
-0.51455,0.56616,0.76505,-1.5827,2.8516,1.4714,2.7166,-1.4506,0.88846,0.25232,0.88278,0.12298,146.25,149,147,151,149,150
-2.3664,0.45472,2.4097,-1.5167,2.8499,1.4996,2.7147,-1.4774,0.88882,0.26329,1.1179,0.20932,146.5,149,147,151,149,150
-2.9783,0.36768,3.0009,-1.164,2.8939,1.4677,2.7628,-1.4497,0.88241,0.23466,-0.11785,-0.034976,146.75,149,147,151,149,150
-2.1233,-0.46649,2.174,-1.5866,2.8793,1.4887,2.7511,-1.4739,0.87065,0.21389,0.074648,-0.15201,147,149,147,151,149,150
-3.1399,0.25439,3.1502,-1.4681,2.9123,1.4873,2.7772,-1.4724,0.89855,0.21534,0.59932,0.17696,147,149,147.25,151,149,150
-3.2208,1.0005,3.3726,-1.2327,2.8668,1.4967,2.7322,-1.4832,0.88955,0.20527,-0.03662,-0.042199,147,149,147.5,151,149,150
-3.0048,0.66219,3.0769,-1.5525,2.8413,1.4953,2.7055,-1.4819,0.88935,0.20502,-0.34864,-0.17473,147,149,147.75,151,149,150
-2.2778,1.4032,2.6753,-1.5822,2.8547,1.4837,2.7175,-1.4689,0.89591,0.21424,-0.31355,-0.16098,147,149,148,151,149,150
-2.1824,1.113,2.4498,-1.8744,2.8941,1.4719,2.7571,-1.4572,0.90183,0.21255,0.83695,0.22872,147,149,148,151,149,150
-3.8363,2.0491,4.3493,-1.1247,2.9208,1.4847,2.7917,-1.4708,0.87988,0.20737,0.47087,0.25029,147,149,148,151,149,150
-2.9215,1.7227,3.3916,-1.3738,2.9626,1.4587,2.8735,-1.4452,0.73877,0.20277,-0.90398,-0.36048,147,149,148,151,149,150
-2.2064,1.2609,2.5413,-1.8457,3.0529,1.4334,3.002,-1.4167,0.56884,0.22349,-0.12954,-0.02191,147,149,148,151,149,150
-2.0622,2.3579,3.1325,-1.4177,3.0401,1.4223,2.9844,-1.4053,0.59332,0.22418,0.46468,0.15609,147,149,148,151,149,150
-1.7322,3.0075,3.4707,-1.5335,3.0241,1.4381,2.9672,-1.4222,0.59802,0.21838,0.40337,0.077572,147,149,148,151,149,150
-2.2131,3.2588,3.9392,-1.2625,3.0438,1.4122,2.9918,-1.3935,0.57389,0.23466,-0.50918,0.064811,147,149,148,151,149,150
-0.13764,2.4484,2.4523,-1.4039,2.9725,1.4176,2.8873,-1.3985,0.72388,0.23743,-0.74689,-0.12159,147,149,148,151,149,150
-0.24643,2.433,2.4455,-1.5057,2.9286,1.417,2.8428,-1.3979,0.7213,0.23792,0.42565,0.10327,147,149,148,151,149,150
-0.83216,3.1971,3.3036,-1.1973,2.8685,1.41,2.7661,-1.3912,0.77854,0.23532,0.41774,0.067879,147,149,148,151,149,150
-0.8279,3.1748,3.2809,-1.3699,2.833,1.4167,2.7198,-1.3969,0.8124,0.24159,-0.35154,-0.16666,147,149,148,151,149,150
-0.10641,2.5983,2.6005,-1.5306,2.9527,1.3799,2.819,-1.3631,0.90031,0.22014,-0.45934,0.073249,147,149,148,151,149,150
-0.40369,2.3275,2.3623,-1.2234,2.9311,1.3923,2.8038,-1.3766,0.87558,0.21337,0.43169,0.27328,147,149,148,151,149,150
-2.0151,2.8174,3.4639,-0.98408,3.0122,1.4036,2.8637,-1.3873,0.95705,0.2188,-0.16132,-0.027792,147,149,148,151,149,150
-0.80688,1.8732,2.0396,-1.279,3.1812,1.375,2.9967,-1.3621,1.0941,0.19224,-0.41191,-0.26724,147,149,148,151,149,150
-1.7893,1.9412,2.6401,-1.5186,3.2389,1.3842,3.0472,-1.3706,1.1248,0.1986,0.3256,0.14738,147,149,148,151,149,150
-2.3072,1.3846,2.6908,-0.98426,3.2696,1.3934,3.0739,-1.3785,1.1418,0.20849,-0.84237,-0.027267,147,148.75,148,151,149,150
-0.85687,0.42241,0.95533,-1.5731,3.2491,1.4112,3.0561,-1.3957,1.1305,0.21333,-0.12696,-0.1174,147,148.5,148,151,149,150
-2.3184,0.7508,2.4369,-1.2191,3.2709,1.4398,3.0821,-1.4203,1.1222,0.24214,0.25539,0.080783,147,148.25,148,151,149,150
-1.4602,-0.13135,1.4661,-1.4115,3.2914,1.4629,3.1069,-1.4399,1.1131,0.26491,-0.3671,-0.24173,147,148,148,151,149,150
-1.6963,-0.14794,1.7027,-1.7025,3.302,1.4839,3.1172,-1.4616,1.116,0.26271,1.5339,0.1234,147,148.25,148,151,149,150
-4.4095,1.0547,4.5339,-1.1647,3.2858,1.5163,3.1,-1.4906,1.1162,0.28487,1.164,0.14744,147,148.5,148,151,149,150
-3.9844,0.60949,4.0307,-1.4076,3.323,1.5193,3.1406,-1.4935,1.1126,0.2856,0.05784,-0.21703,147,148.75,148,151,149,150
-4.5985,0.68685,4.6495,-1.5988,3.3953,1.5449,3.2173,-1.5197,1.1117,0.28481,0.65131,0.045702,147,149,148,151,149,150
-5.2814,0.74279,5.3334,-1.3162,3.3983,1.5695,3.2202,-1.5492,1.1125,0.25732,-0.22772,0.0017531,147,148.75,148,151,149,150
-4.1941,0.014188,4.1941,-1.5953,3.4436,1.6053,3.2787,-1.5838,1.0791,0.2678,-0.65173,-0.19175,147,148.5,148,151,149,150
-4.019,0.29601,4.0299,-1.6997,3.506,1.608,3.3438,-1.5867,1.08,0.26739,-0.31451,-0.01462,147,148.25,148,151,149,150
-3.565,0.023502,3.5651,-1.6245,3.5647,1.6415,3.4059,-1.6258,1.078,0.23267,-0.51488,-0.11029,147,148,148,151,149,150
-2.9997,0.049712,3.0001,-1.9203,3.6359,1.6492,3.5232,-1.6333,0.92057,0.23345,-0.29947,-0.14601,147,148,148,151,149,150
-2.9187,0.52844,2.9661,-1.9165,3.6918,1.6867,3.5887,-1.6719,0.88775,0.22847,0.25973,0.13361,147,148,148,151,149,150
-3.1929,1.4809,3.5196,-1.6531,3.796,1.6953,3.7239,-1.6815,0.75459,0.22111,-0.023756,-0.031728,147,148,148,151,149,150
-2.7171,1.0657,2.9186,-1.98,3.9387,1.7012,3.886,-1.6872,0.65809,0.2232,-0.032648,0.030814,147,148,148,151,149,150
-2.737,2.1074,3.4543,-1.5915,3.9148,1.7267,3.8642,-1.7168,0.64297,0.18908,0.52643,0.10334,147,148,148,151,149.25,149.75
-3.2532,2.2781,3.9715,-1.7733,3.9501,1.7377,3.896,-1.7292,0.66759,0.17587,0.035932,-0.0065287,147,148,148,151,149.5,149.5
-2.6126,2.3681,3.5262,-1.6045,3.9435,1.7278,3.8903,-1.7175,0.66135,0.1923,-0.35233,-0.11614,147,148,148,151,149.75,149.25
-2.1335,2.474,3.2668,-2.0056,3.9305,1.7342,3.8805,-1.7255,0.64012,0.17783,0.24123,0.013213,147,148,148,151,150,149
-3.0631,2.5858,4.0086,-1.5781,3.9067,1.7325,3.8569,-1.7236,0.63713,0.17943,0.36403,0.10029,147,148.25,148,151,149.75,149.25
-3.8441,1.0871,3.9949,-1.805,3.8973,1.7229,3.8475,-1.7131,0.63591,0.18717,-0.29531,-0.077041,147,148.5,148,151,149.5,149.5
-3.384,0.48097,3.418,-1.7322,3.9051,1.6999,3.8559,-1.6832,0.63315,0.24387,-0.091631,-0.1122,147,148.75,148,151,149.25,149.75
-3.8103,0.10127,3.8116,-2.0294,3.9152,1.6816,3.8685,-1.6653,0.61777,0.23934,0.44432,0.059979,147,149,148,151,149,150
-4.3066,-0.025998,4.3067,-1.6122,3.9099,1.6527,3.8613,-1.6352,0.62953,0.24582,0.64722,0.10394,147,149,148,151,149,150
-5.0886,-0.42242,5.1061,-1.8215,3.8812,1.648,3.8258,-1.6304,0.66946,0.24644,-0.11494,-0.087715,147,149,148,151,149,150
-3.9712,-0.922,4.0768,-1.7876,3.8715,1.6135,3.8122,-1.5955,0.69137,0.24635,-0.20438,0.076798,147,149,148,151,149,150
-4.5972,-0.96453,4.6973,-1.6679,3.8021,1.6286,3.6891,-1.6096,0.94284,0.25442,0.2269,0.21688,147,149,148,151,149,150
-4.4894,-0.60982,4.5306,-1.3539,3.7023,1.6206,3.5102,-1.6019,1.2062,0.25165,0.21535,0.092752,147,149,148,151,149,150
-5.02,-1.0469,5.128,-1.4824,3.6354,1.6333,3.4116,-1.6138,1.2867,0.25766,-0.41677,-0.10148,147,149,148,151,149,150
-3.0903,-2.0293,3.697,-1.5568,3.5652,1.605,3.2675,-1.5873,1.4614,0.24358,-0.64692,0.0015237,147,149,148,151,149,150
-3.4761,-1.6179,3.8342,-1.4794,3.4713,1.6037,3.1472,-1.586,1.5008,0.24371,0.02226,0.28083,147,149,148,151,149,150
-3.7089,-0.49321,3.7416,-0.99517,3.3683,1.5885,3.0083,-1.5713,1.5525,0.23911,-0.2854,-0.032591,147,149,148,151,148.75,150
-3.0697,-1.1075,3.2634,-1.5446,3.3098,1.5841,2.9344,-1.5672,1.5689,0.23694,-0.46295,-0.14466,147,149,148,151,148.5,150
-2.8144,-0.084214,2.8157,-1.2845,3.2141,1.5364,2.8095,-1.5179,1.5997,0.24342,-0.24432,-0.0038371,147,149,148,151,148.25,150
-2.7161,0.56763,2.7747,-1.5523,3.078,1.5393,2.6403,-1.5207,1.6212,0.24483,-0.091385,0.018744,147,149,148,151,148,150
-2.5706,0.56915,2.6329,-1.247,2.8705,1.5139,2.4153,-1.4958,1.5894,0.23917,-0.95315,-0.16738,146.75,149,147.75,151,148.25,150
-0.65285,-0.57271,0.86845,-1.887,2.7405,1.5135,2.2756,-1.4954,1.5648,0.23866,-1.2089,-0.1824,146.5,149,147.5,151,148.5,150
-0.024988,-0.21354,0.215,-1.6118,2.5916,1.5051,2.1626,-1.4874,1.4635,0.23538,0.29374,0.015846,146.25,149,147.25,151,148.75,150
1.3634,-0.51063,1.4559,-1.8553,2.5614,1.5029,2.1446,-1.485,1.4351,0.2371,0.012403,0.081301,146,149,147,151,149,150
-0.2392,-0.017058,0.23981,-1.4492,2.465,1.5102,2.0916,-1.4921,1.3365,0.23922,0.013081,0.15243,146,149,147,151,149,150
1.3017,-0.70858,1.4821,-1.5505,2.5232,1.5127,2.1273,-1.4944,1.3904,0.24014,0.4192,-0.02337,146,149,147,151,149,150
0.92069,-0.56114,1.0782,-1.4959,2.614,1.5314,2.1804,-1.5116,1.4775,0.25157,0.1922,-0.047834,146,149,147,151,149,150
1.6345,-0.9011,1.8665,-1.6461,2.6688,1.5674,2.2156,-1.5511,1.5246,0.23077,0.054925,0.25021,146,149,147,151,149,150
-1.0013,0.6394,1.1881,-0.99552,2.9057,1.5512,2.3552,-1.5324,1.7439,0.24669,-0.55621,-0.011484,146,149,147,151,149,150.25
0.29675,-0.6932,0.75405,-1.6691,3.1124,1.5556,2.499,-1.5375,1.9011,0.2424,-0.40364,-0.15227,146,149,147,151,149,150.5
-0.060532,0.37593,0.38077,-1.3001,3.2498,1.5344,2.6099,-1.512,1.9841,0.26761,0.19518,-0.055077,146,149,147,151,149,150.75
-0.7022,0.90366,1.1444,-1.7793,3.2796,1.5561,2.6426,-1.5346,1.9902,0.2641,0.97091,-0.10021,146,149,147,151,149,151
-1.4649,1.8023,2.3226,-1.5005,3.3229,1.5502,2.7251,-1.5296,1.9484,0.25808,1.5048,0.2384,146,149,147,151,149,150.75
-3.4413,2.3268,4.154,-1.3025,3.3578,1.5635,2.8208,-1.5415,1.8666,0.26767,0.84579,-0.065098,146,149,147,151,149,150.5
-3.2417,2.3675,4.0142,-1.6307,3.3914,1.543,2.8763,-1.5222,1.8412,0.25836,0.14597,-0.1521,146,149,147,151,149,150.25
-3.2978,2.9818,4.446,-1.6067,3.4623,1.5437,3.0174,-1.523,1.7398,0.25816,0.46779,-0.10419,146,149,147,151,149,150
-4.0064,2.9066,4.9497,-1.8391,3.4854,1.5293,3.0592,-1.507,1.7114,0.26658,0.017568,-0.10971,146.25,149,147.25,151,149,150
-3.392,2.9283,4.4811,-1.8261,3.525,1.53,3.1338,-1.5077,1.6539,0.26657,0.62288,0.34359,146.5,149,147.5,151,149,150
-4.9752,3.6921,6.1955,-1.1519,3.5225,1.517,3.1289,-1.4946,1.658,0.26621,0.67686,0.21759,146.75,149,147.75,151,149,150
-5.0808,2.869,5.8348,-1.3909,3.5406,1.54,3.1687,-1.522,1.6186,0.24067,-0.54571,0.06748,147,149,148,151,149,150
-4.3119,2.7311,5.1041,-1.0169,3.5584,1.5301,3.2182,-1.5123,1.5557,0.23854,-1.2575,-0.16497,147,149,148,151,149,150
-3.0819,1.2346,3.3199,-1.7208,3.6016,1.5331,3.3229,-1.5158,1.4236,0.23583,-1.2521,-0.38313,147,149,148,151,149,150
-1.9722,1.6939,2.5998,-1.7832,3.6198,1.5075,3.3644,-1.4899,1.3686,0.23525,-0.54757,-0.070665,147,149,148,151,149,150
-1.8963,1.1635,2.2248,-1.8622,3.5924,1.524,3.307,-1.505,1.438,0.2459,0.011006,0.16675,147,149,148,151,149,150
-2.2033,1.421,2.6218,-1.4497,3.4869,1.5431,3.1689,-1.5244,1.4908,0.24518,0.48952,0.19854,147,149,148,151,149,150
-3.1708,0.45869,3.2039,-1.4651,3.4028,1.5435,3.0722,-1.5248,1.4991,0.24535,-0.13191,0.11698,147,149,148,151,149,150
-2.3571,0.064955,2.358,-1.2157,3.3015,1.5283,2.9722,-1.5086,1.4727,0.25081,-0.27871,-0.022813,147,149,148,151,149,150
-2.5258,-0.78998,2.6464,-1.5107,3.1424,1.5265,2.8186,-1.507,1.4235,0.24874,-0.29739,-0.077045,147,149,148,151,149,150
-1.7608,-0.09203,1.7632,-1.3698,3.0389,1.5101,2.728,-1.4921,1.372,0.2378,-0.31105,-0.030382,147,149,148,150.75,149,150
-2.019,0.14635,2.0243,-1.5715,2.8121,1.5166,2.5874,-1.5001,1.1286,0.22844,0.015114,-0.047801,147,149,148,150.5,149,150
