uav_u_wind,uav_v_wind,uav_uv_wind,uav_w_wind,mean_uav_uv_wind,mean_uav_w_wind,rms_uav_uv_wind,rms_uav_w_wind,std_uav_uv_wind,std_uav_w_wind,grad_uav_uv_wind,grad_uav_w_wind,m1,m2,m3,m4,m5,m6
4.0189,2.0379,4.506,-1.7768,5.6296,1.7124,5.3544,-1.6851,1.7813,0.31214,-0.25882,0.054723,148,153,151,151,147,148
3.4567,2.4886,4.2593,-2.0421,6.026,1.6782,5.7069,-1.6511,1.9828,0.30761,-0.14594,-0.022549,148,153,151,151,146.75,148
2.9334,3.0256,4.2141,-1.8219,6.4886,1.6618,6.0692,-1.6343,2.3516,0.30811,-0.44611,0.1549,148,153,151,151,146.5,148
2.8181,1.8427,3.3671,-1.7323,6.8614,1.6458,6.3919,-1.6157,2.5561,0.32103,-0.14846,-0.050755,148,153,151,151,146.25,148
3.3732,1.9915,3.9172,-1.9235,7.131,1.6064,6.6535,-1.576,2.6289,0.3188,1.2259,0.070354,148,153,151,151,146,148
5.7774,0.69324,5.8189,-1.5916,7.3416,1.5988,6.8609,-1.5687,2.6774,0.31618,1.1407,0.13602,148.25,153,151,151,146.25,148.25
5.9471,1.7481,6.1987,-1.6514,7.5162,1.6007,7.0454,-1.5708,2.683,0.31558,0.94142,0.18372,148.5,153,151,151,146.5,148.5
7.4224,2.0552,7.7017,-1.2242,7.5681,1.6076,7.1075,-1.5771,2.664,0.31956,1.0234,0.3005,148.75,153,151,151,146.75,148.75
8.0601,1.7379,8.2454,-1.0504,7.5891,1.622,7.1376,-1.5902,2.6422,0.32744,0.46946,-0.013932,149,153,151,151,147,149
8.0054,3.2518,8.6406,-1.252,7.5613,1.6107,7.0843,-1.5803,2.7084,0.31892,0.66322,-0.047566,148.75,152.75,151,151.25,147.25,149
8.5257,4.3511,9.5718,-1.1455,7.5188,1.5922,7.0026,-1.5655,2.8056,0.29759,0.80767,-0.049586,148.5,152.5,151,151.5,147.5,149
8.7414,5.3639,10.256,-1.3512,7.4713,1.6018,6.8981,-1.5737,2.9408,0.30599,1.1107,-0.15607,148.25,152.25,151,151.75,147.75,149
9.2078,7.3686,11.793,-1.4577,7.4302,1.5982,6.8047,-1.5709,3.0576,0.30162,0.4222,0.06479,148,152,151,152,148,149
7.9686,7.7278,11.1,-1.2216,7.3985,1.6328,6.7377,-1.5974,3.1318,0.34612,-0.91838,0.13063,148,151.75,151.25,152,148.25,148.75
6.636,7.4226,9.9565,-1.1964,7.4206,1.6535,6.7806,-1.6152,3.0892,0.36258,-0.7875,-0.19101,148,151.5,151.5,152,148.5,148.5
5.8621,7.5078,9.5253,-1.6036,7.4321,1.6513,6.8013,-1.6133,3.0705,0.36097,-0.49413,-0.1552,148,151.25,151.75,152,148.75,148.25
4.782,7.587,8.9682,-1.5068,7.3618,1.6875,6.6893,-1.6447,3.15,0.38686,-1.2869,-0.11379,148,151,152,152,149,148
4.0051,5.6817,6.9514,-1.8312,7.2665,1.7026,6.5381,-1.6589,3.2493,0.39254,-1.6798,-0.19996,148,151,152,151.75,148.75,148
2.8512,4.8299,5.6086,-1.9067,7.1177,1.726,6.3519,-1.6856,3.291,0.38037,-1.7797,0.041668,148,151,152,151.5,148.5,148
1.0564,3.2234,3.3921,-1.7479,6.8978,1.774,6.0455,-1.738,3.4035,0.36392,-1.2732,0.032905,148,151,152,151.25,148.25,148
-0.65668,2.9909,3.0622,-1.8409,6.6364,1.8118,5.6625,-1.7785,3.5464,0.3543,-0.53996,-0.10087,148,151,152,151,148,148
-1.8511,1.3855,2.3122,-1.9496,6.3095,1.8439,5.2854,-1.8165,3.5309,0.32454,-0.3823,-0.070325,148.25,151.25,152.25,150.75,148,147.75
-2.284,-0.24982,2.2976,-1.9816,5.9259,1.8618,4.9196,-1.8376,3.3852,0.30669,0.24734,-0.21511,148.5,151.5,152.5,150.5,148,147.5
-2.5872,-1.0886,2.8069,-2.3799,5.4144,1.879,4.5559,-1.8569,2.9979,0.29408,0.98465,-0.061962,148.75,151.75,152.75,150.25,148,147.25
-3.7923,-1.9557,4.2669,-2.1055,4.9922,1.9097,4.2922,-1.8932,2.6122,0.25637,0.77249,0.24841,149,152,153,150,148,147
-4.0236,-1.6582,4.3518,-1.883,4.7281,1.9268,4.1383,-1.9161,2.3431,0.208,-0.40007,-0.073485,149,152,153,150,147.75,147
-3.1943,-1.3472,3.4667,-2.2525,4.6421,1.9334,4.0939,-1.9237,2.2425,0.19872,-0.6637,-0.033075,149,152,153,150,147.5,147
-2.9958,-0.41534,3.0244,-1.9492,4.5148,1.9248,4.023,-1.9116,2.0997,0.23035,0.16211,0.23355,149,152,153,150,147.25,147
-3.748,-0.5691,3.791,-1.7854,4.5513,1.9108,4.046,-1.8955,2.1357,0.24757,-0.60662,-0.10079,149,152,153,150,147,147
-1.7882,-0.28808,1.8112,-2.1508,4.6344,1.8953,4.1071,-1.8784,2.2,0.25879,-1.5965,-0.15824,149.25,152,153,149.75,147,146.75
-0.0053989,0.59787,0.5979,-2.1018,4.8207,1.8882,4.2772,-1.8704,2.2787,0.26562,-0.079057,0.10418,149.5,152,153,149.5,147,146.5
0.90763,1.3817,1.6531,-1.9424,5.0214,1.8614,4.471,-1.8365,2.3423,0.31094,0.98763,0.15386,149.75,152,153,149.25,147,146.25
1.9741,1.6505,2.5731,-1.7941,5.2818,1.8264,4.7348,-1.7934,2.3984,0.35425,1.252,0.038929,150,152,153,149,147,146
3.3372,2.4788,4.1571,-1.8646,5.5194,1.7876,4.9918,-1.7462,2.4132,0.39189,1.4948,-0.094915,149.75,151.75,153,149,147.25,146
3.833,4.0313,5.5627,-1.9839,5.7876,1.7325,5.2609,-1.6929,2.4718,0.37728,1.2837,0.094328,149.5,151.5,153,149,147.5,146
5.0849,4.4004,6.7246,-1.6759,5.9606,1.6835,5.4293,-1.6383,2.5207,0.3971,1.5146,0.11032,149.25,151.25,153,149,147.75,146
6.2141,5.9335,8.5919,-1.7633,6.1499,1.6429,5.6121,-1.5888,2.5772,0.42858,0.37742,0.21088,149,151,153,149,148,146
5.7197,4.8193,7.4794,-1.2541,6.3393,1.5807,5.821,-1.5258,2.5724,0.42336,-0.5786,0.13591,149.25,151,153,149,148,146
6.0043,4.3845,7.4347,-1.4915,6.5391,1.5284,6.0555,-1.4624,2.5288,0.45515,-0.29419,-0.14755,149.5,151,153,149,148,146
5.6468,3.9496,6.891,-1.5492,6.6882,1.489,6.2307,-1.417,2.4912,0.46869,-0.23498,-0.043454,149.75,151,153,149,148,146
5.6734,4.0399,6.9648,-1.5784,6.8795,1.421,6.5064,-1.3473,2.2899,0.463,0.12021,0.20942,150,151,153,149,148,146
5.9191,3.9776,7.1314,-1.1304,7.0577,1.377,6.823,-1.3116,1.8494,0.42961,0.44417,0.26716,150,151,153,149,148,146
6.1846,4.8397,7.8531,-1.0441,7.1837,1.3348,7.0471,-1.2749,1.429,0.40526,0.2808,0.06969,150,151,153,149,148,146
6.5751,3.9938,7.693,-0.99103,7.3002,1.2934,7.2333,-1.2354,1.0103,0.39232,0.30296,-0.1079,150,151,153,149,148,146
7.1422,4.5325,8.459,-1.2599,7.3926,1.2546,7.3576,-1.203,0.73637,0.36491,0.055266,0.016401,150,151,153,149,148,146
6.7637,3.892,7.8036,-0.95823,7.4413,1.1952,7.416,-1.1532,0.62742,0.32183,-0.13479,0.20807,150,151,153,149,148,146
7.4456,3.4102,8.1895,-0.84373,7.4685,1.1563,7.4449,-1.1182,0.60764,0.30143,0.025673,0.014447,150,151,153,149,148,146
7.2675,2.9804,7.8549,-0.92933,7.4093,1.115,7.3899,-1.0851,0.54797,0.26273,-0.12048,0.11229,150,151,153,149,148,146
7.4184,2.8541,7.9485,-0.61915,7.3861,1.1,7.3662,-1.07,0.55463,0.26164,-0.1925,0.048814,150,151,153,149,148,146
6.826,3.034,7.4699,-0.83171,7.3791,1.0724,7.3592,-1.0457,0.55466,0.2436,-0.17379,-0.033414,150,151.25,152.75,149,148,146.25
7.3754,1.8379,7.6009,-0.68598,7.4284,1.0344,7.4085,-1.0124,0.55699,0.21781,-0.1112,-0.26053,150,151.5,152.5,149,148,146.5
6.7189,2.7172,7.2475,-1.3528,7.4417,0.98184,7.4224,-0.96169,0.54896,0.20279,-0.62147,-0.24271,150,151.75,152.25,149,148,146.75
6.1352,1.6682,6.358,-1.1714,7.4602,0.95739,7.4412,-0.93314,0.54524,0.21937,-0.38216,0.19386,150,152,152,149,148,147
5.9636,2.543,6.4832,-0.96505,7.4106,0.9407,7.3909,-0.91447,0.55399,0.22604,0.20472,-0.0061317,149.75,152,152,149.5,147.75,147.25
5.4178,4.0553,6.7674,-1.1837,7.3672,0.93327,7.3464,-0.90683,0.56583,0.22603,0.15353,0.013629,149.5,152,152,150,147.5,147.5
5.0221,4.5701,6.7902,-0.93779,7.2559,0.90684,7.2348,-0.88265,0.56654,0.21317,0.28223,0.12085,149.25,152,152,150.5,147.25,147.75
5.2677,5.0997,7.3319,-0.94195,7.176,0.89165,7.1516,-0.86498,0.60591,0.2218,0.32333,-0.064727,149,152,152,151,147,148
4.6381,5.8134,7.4369,-1.0672,7.0433,0.87845,7.0111,-0.84719,0.68944,0.23798,-0.17505,0.0024399,148.5,152.25,151.75,151,146.75,148
3.4088,6.0931,6.9818,-0.93707,6.923,0.8847,6.8819,-0.85277,0.7727,0.24135,-0.075079,0.042516,148,152.5,151.5,151,146.5,148
3.6776,6.2906,7.2867,-0.98222,6.7822,0.90007,6.73,-0.86993,0.86098,0.23667,0.47248,0.044296,147.5,152.75,151.25,151,146.25,148
2.3619,7.5667,7.9267,-0.84847,6.6619,0.90239,6.5967,-0.87237,0.95239,0.23652,-0.01558,0.23394,147,153,151,151,146,148
3.125,6.5481,7.2556,-0.51434,6.5454,0.90893,6.4751,-0.88009,0.9805,0.23275,-0.20036,0.15875,147,153,151,151.25,146,148
3.3374,6.7456,7.526,-0.53098,6.4313,0.89503,6.3504,-0.87004,1.0418,0.21521,-0.22933,-0.068846,147,153,151,151.5,146,148
3.1208,6.0381,6.7969,-0.65203,6.3306,0.89799,6.2222,-0.87226,1.1953,0.21869,-0.38299,-0.14974,147,153,151,151.75,146,148
3.9635,5.4762,6.76,-0.83046,6.2007,0.90404,6.0468,-0.8776,1.4066,0.22241,-0.34079,-0.050063,147,153,151,152,146,148
3.7522,4.8289,6.1153,-0.75216,6.0569,0.87734,5.8656,-0.85144,1.5471,0.21685,-0.35256,0.1217,146.75,153,150.75,152,145.75,148
3.8306,4.6892,6.0549,-0.58706,5.8968,0.87303,5.6582,-0.84721,1.7014,0.21594,-0.43787,0.14098,146.5,153,150.5,152,145.5,148
3.8355,3.5697,5.2396,-0.4702,5.6831,0.85891,5.373,-0.83147,1.8975,0.22069,-0.45701,-0.22971,146.25,153,150.25,152,145.25,148
3.5663,3.7028,5.1409,-1.0465,5.4524,0.84868,5.0745,-0.82249,2.044,0.21436,-0.2403,-0.25463,146,153,150,152,145,148
3.5584,3.1601,4.759,-0.97946,5.2452,0.84518,4.8124,-0.81921,2.1379,0.21304,-0.23449,0.081776,146,153,150,152.25,145.25,148.25
4.0042,2.4069,4.6719,-0.88292,5.0282,0.84966,4.5848,-0.82292,2.1156,0.21668,0.14334,0.065634,146,153,150,152.5,145.5,148.5
4.2008,2.795,5.0457,-0.84819,4.7378,0.9008,4.2935,-0.8593,2.0526,0.27693,-0.020612,-0.12937,146,153,150,152.75,145.75,148.75
3.8725,2.539,4.6307,-1.1417,4.4978,0.93827,4.0655,-0.89711,1.9715,0.28164,-0.69038,-0.18492,146,153,150,153,146,149
2.8762,2.2714,3.6649,-1.218,4.2208,0.9727,3.8232,-0.93325,1.8327,0.281,-0.91546,0.032241,146.25,153,150,152.75,146,149
2.5888,1.0663,2.7998,-1.0772,3.9973,0.99871,3.6309,-0.96055,1.7131,0.28016,-0.35094,0.29186,146.5,153,150,152.5,146,149
2.9375,-0.38816,2.9631,-0.63433,3.7502,0.99219,3.4206,-0.95177,1.5752,0.28724,-0.18316,0.11409,146.75,153,150,152.25,146,149
2.147,-1.1455,2.4335,-0.84899,3.5524,0.98406,3.256,-0.9387,1.4556,0.30261,-0.81047,0.011495,147,153,150,152,146,149
1.3328,-0.15758,1.3421,-0.61134,3.3234,0.98278,3.058,-0.93646,1.3335,0.3055,-0.63241,-0.014856,147,153,150,152,146,149
1.0537,0.50545,1.1686,-0.8787,3.1641,0.98089,2.9226,-0.93208,1.2421,0.31309,0.068099,-0.12845,147,153,150,152,146,149
-0.10103,1.4748,1.4783,-0.86823,2.9844,0.96716,2.7635,-0.91704,1.1548,0.3149,0.66956,-0.090745,147,153,150,152,146,149
-0.060332,2.507,2.5077,-1.0602,2.82,0.94488,2.6137,-0.88248,1.0849,0.346,0.16557,-0.37208,147,153,150,152,146,149
-0.019086,1.8093,1.8094,-1.6124,2.6687,0.94777,2.491,-0.88548,0.98117,0.34627,-0.020006,-0.12407,147,153,150,152,146,149
-0.91544,2.2917,2.4677,-1.3083,2.4708,0.96102,2.3471,-0.89834,0.79094,0.34982,0.31336,0.16125,147,153,150,152,146,149
0.25838,2.4224,2.4362,-1.2899,2.3475,0.92993,2.2692,-0.85647,0.61597,0.37122,0.1456,0.04146,147,153,150,152,146,149
0.38224,2.7323,2.7589,-1.2254,2.3558,0.89794,2.2745,-0.82254,0.62881,0.36907,-0.0456,0.3219,147,153,150,152,146,149
-0.22517,2.3341,2.345,-0.64607,2.4917,0.86677,2.3628,-0.76783,0.81052,0.41208,-0.050486,0.37387,147,153,150,152,145.75,148.75
1.3071,2.3143,2.658,-0.47768,2.6736,0.85754,2.476,-0.75006,1.0337,0.42595,-0.2236,0.052993,147,153,150,152,145.5,148.5
0.12648,1.8935,1.8978,-0.54009,2.8543,0.84062,2.6071,-0.72594,1.1906,0.43432,-0.13091,0.049747,147,153,150,152,145.25,148.25
0.094218,2.3943,2.3961,-0.37818,3.0926,0.82996,2.8107,-0.69682,1.3219,0.46201,-0.049588,-0.095268,147,153,150,152,145,148
0.55198,1.7118,1.7986,-0.73062,3.2851,0.81081,3.0031,-0.67092,1.3644,0.46652,-0.39135,0.062238,147,153,150.25,151.75,145,148
-0.33001,1.5793,1.6134,-0.25371,3.445,0.79015,3.1698,-0.64116,1.3825,0.4732,0.14891,-0.10761,147,153,150.5,151.5,145,148
0.0037327,2.0964,2.0964,-0.94584,3.5965,0.76026,3.3055,-0.60917,1.4523,0.4661,0.20489,-0.43232,147,153,150.75,151.25,145,148
0.20831,2.0125,2.0232,-1.1183,3.782,0.68445,3.4887,-0.55846,1.4962,0.40549,0.44896,0.34178,147,153,151,151,145,148
1.3271,2.6842,2.9943,-0.26228,4.0487,0.62211,3.7078,-0.49786,1.6663,0.38225,0.87603,0.30641,147,153,151,151,145.25,147.75
1.084,3.6163,3.7753,-0.50553,4.4047,0.57785,3.9877,-0.47171,1.9169,0.34202,0.83074,0.167,147,153,151,151,145.5,147.5
1.4556,4.4224,4.6558,0.071721,4.7024,0.515,4.2389,-0.42494,2.086,0.29813,0.78216,0.12222,147,153,151,151,145.75,147.25
2.144,4.8903,5.3396,-0.26109,5.0775,0.53166,4.5599,-0.43633,2.2887,0.31128,0.2651,-0.2071,147,153,151,151,146,147
1.2591,5.0308,5.186,-0.34248,5.4551,0.52384,4.8865,-0.42473,2.4847,0.31418,0.13924,0.13062,147,153,151,151.25,145.75,147
1.9879,5.2546,5.6181,0.00015743,5.8363,0.512,5.2578,-0.40782,2.5959,0.31721,0.011889,0.0038292,147,153,151,151.5,145.5,147
2.595,4.5175,5.2098,-0.33482,6.2243,0.50576,5.6294,-0.38513,2.7212,0.33592,-0.31974,-0.12169,147,153,151,151.75,145.25,147
1.6922,4.6822,4.9786,-0.24322,6.5497,0.49409,5.9967,-0.37592,2.6989,0.32855,0.07365,-0.026861,147,153,151,152,145,147
4.2175,3.3032,5.3571,-0.38854,6.9116,0.49466,6.4077,-0.37699,2.6548,0.32817,0.33952,-0.15212,147,153,150.75,151.75,145.25,147.25
5.5079,1.293,5.6576,-0.54746,7.2531,0.45439,6.798,-0.3464,2.591,0.30133,0.8554,0.17643,147,153,150.5,151.5,145.5,147.5
7.0679,0.0041562,7.0679,-0.035684,7.5418,0.38338,7.1629,-0.29493,2.4187,0.25099,1.3285,-0.096595,147,153,150.25,151.25,145.75,147.75
8.1779,-1.5016,8.3147,-0.74065,7.7592,0.38585,7.4431,-0.29813,2.2464,0.25098,0.48317,-0.10386,147,153,150,151,146,148
8.0247,-0.39052,8.0342,-0.24341,7.9231,0.38597,7.6566,-0.29823,2.0878,0.25107,0.38477,-0.07228,147,153,150,151.25,146,148.25
9.0804,-0.26423,9.0842,-0.88521,8.0671,0.40623,7.8334,-0.3295,1.9752,0.24346,0.74151,0.0046306,147,153,150,151.5,146,148.5
9.5172,-0.031827,9.5173,-0.23415,8.1336,0.41567,7.9197,-0.33996,1.8989,0.24509,0.30576,0.35016,147,153,150,151.75,146,148.75
9.6835,0.48685,9.6957,-0.1849,8.1717,0.40906,7.9736,-0.32615,1.8323,0.25298,0.34072,0.16622,147,153,150,152,146,149
9.9739,2.1293,10.199,0.098293,8.1446,0.44321,7.9309,-0.36339,1.8993,0.26,-0.091099,-0.17616,147,153,150,152.25,146,149.25
9.0177,3.0312,9.5135,-0.53721,8.1418,0.51429,7.9265,-0.40657,1.906,0.32273,0.022491,-0.18724,147,153,150,152.5,146,149.5
9.0831,4.736,10.244,-0.27619,8.1483,0.58929,7.9369,-0.45883,1.8896,0.37892,0.38993,0.11687,147,153,150,152.75,146,149.75
8.8421,5.2698,10.293,-0.30347,8.1138,0.61545,7.8777,-0.48326,1.9912,0.39052,-0.27952,0.11938,147,153,150,153,146,150
7.9865,5.478,9.6846,-0.037432,8.0775,0.67068,7.8195,-0.52092,2.0754,0.43287,-0.70759,-0.013046,146.75,153,150,153,146,149.75
6.251,6.3045,8.8782,-0.32956,8.0022,0.74437,7.7188,-0.5897,2.1632,0.46545,-0.7121,-0.23502,146.5,153,150,153,146,149.5
4.6342,6.8381,8.2604,-0.50748,7.8359,0.81572,7.4998,-0.63534,2.3264,0.52425,-0.2548,-0.12768,146.25,153,150,153,146,149.25
2.9651,7.8257,8.3686,-0.58492,7.6765,0.88392,7.2863,-0.69894,2.4758,0.55447,-0.5543,0.013357,146,153,150,153,146,149
2.4612,6.715,7.1519,-0.48077,7.4384,0.9233,6.9792,-0.72866,2.6365,0.58105,-1.0252,0.26617,146,153,150,152.75,146,148.75
1.3225,6.1783,6.3182,-0.052592,7.1477,1.0225,6.585,-0.81401,2.8483,0.634,-1.216,-0.15053,146,153,150,152.5,146,148.5
-0.68074,4.6706,4.7199,-0.78183,6.829,1.1199,6.156,-0.90528,3.0291,0.67551,-0.6001,-0.59446,146,153,150,152.25,146,148.25
-1.8107,4.787,5.118,-1.2415,6.4588,1.1806,5.7108,-0.99168,3.0917,0.65649,0.23852,-0.27943,146,153,150,152,146,148
-2.5199,4.5452,5.197,-1.3407,6.1339,1.2525,5.3598,-1.0608,3.0566,0.68224,-0.5022,0.16998,146.25,153,150.25,152,146,148
-1.9694,3.6115,4.1136,-0.90154,5.729,1.3275,4.968,-1.1446,2.9236,0.68906,-0.38069,0.0011431,146.5,153,150.5,152,146,148
-3.4643,2.77,4.4356,-1.3384,5.2923,1.3513,4.583,-1.1871,2.712,0.66156,0.41938,-0.28932,146.75,153,150.75,152,146,148
-4.2242,2.585,4.9524,-1.4802,4.9045,1.4238,4.2779,-1.2832,2.4579,0.63213,-0.35944,-0.18025,147,153,151,152,146,148
-3.0305,2.1517,3.7167,-1.6989,4.5655,1.4771,4.0161,-1.3548,2.2252,0.60318,-0.70039,-0.049444,147,153,150.75,151.75,145.75,148
-3.1679,1.6056,3.5516,-1.5791,4.2937,1.5268,3.8228,-1.4183,2.0033,0.57925,-0.54115,0.094759,147,153,150.5,151.5,145.5,148
-2.4336,1.0087,2.6344,-1.5094,4.0337,1.565,3.6603,-1.4704,1.7368,0.54898,-1.1559,-0.22371,147,153,150.25,151.25,145.25,148
-1.1373,0.49327,1.2397,-2.0265,3.9056,1.6147,3.5797,-1.5372,1.6005,0.50621,-0.97377,-0.29612,147,153,150,151,145,148
-0.61663,0.30258,0.68686,-2.1016,3.8617,1.6333,3.5514,-1.5884,1.5542,0.38946,-0.19575,0.15525,147,153,150,151,145,148
0.60826,0.59115,0.84819,-1.716,4.0108,1.666,3.6528,-1.632,1.6973,0.34314,0.72761,0.055879,147,153,150,151,145,148
2.1421,0.0067972,2.1421,-1.9899,4.1054,1.6543,3.7189,-1.6135,1.782,0.37414,0.58462,-0.1598,147,153,150,151,145,148
1.9778,-0.39782,2.0174,-2.0356,4.1718,1.6301,3.7671,-1.5667,1.8369,0.46146,0.033225,0.39733,147,153,150,151,145,148
2.1173,0.62816,2.2085,-1.1952,4.3031,1.6218,3.8734,-1.5472,1.9206,0.49815,0.62962,-0.010012,147,153,150,151,145.25,148
2.6879,1.8739,3.2767,-2.0556,4.3423,1.6233,3.9087,-1.549,1.9382,0.49743,0.58547,-0.31865,147,153,150,151,145.5,148
2.1101,2.6397,3.3795,-1.8325,4.3919,1.5943,3.949,-1.5017,1.9695,0.54891,0.46257,0.1072,147,153,150,151,145.75,148
3.1912,2.7334,4.2018,-1.8412,4.4555,1.5727,4.013,-1.478,1.9834,0.5507,0.78875,0.076049,147,153,150,151,146,148
2.9724,3.9669,4.957,-1.6804,4.5569,1.5423,4.1125,-1.4367,2.0113,0.57477,0.62816,-0.021011,147,152.75,150,151,146,148
3.3502,4.309,5.4581,-1.8832,4.667,1.5133,4.2402,-1.3956,1.9979,0.59962,0.38323,0.27641,147,152.5,150,151,146,148
4.048,4.0462,5.7234,-1.1276,4.7891,1.4812,4.423,-1.3679,1.8819,0.5822,0.69622,0.09332,147,152.25,150,151,146,148
4.8362,4.8519,6.8506,-1.6966,4.8409,1.425,4.5477,-1.3152,1.6999,0.56224,0.3909,0.13652,147,152,150,151,146,148
3.9539,5.1657,6.5052,-0.85456,4.8759,1.3988,4.6409,-1.2896,1.5323,0.55527,-0.3208,0.66998,147.25,152,150.25,151,146.25,148
4.7671,3.9782,6.209,-0.35661,4.862,1.3635,4.6018,-1.2606,1.6078,0.5323,-0.079329,0.18117,147.5,152,150.5,151,146.5,148
4.8648,4.0759,6.3466,-0.49222,4.8648,1.3577,4.6085,-1.2567,1.5969,0.52655,-0.51622,-0.5097,147.75,152,150.75,151,146.75,148
3.9321,3.3667,5.1765,-1.376,4.876,1.3737,4.6307,-1.2727,1.5647,0.52968,-0.27394,0.002912,148,152,151,151,147,148
4.1977,4.0006,5.7987,-0.48639,4.847,1.3594,4.5793,-1.2627,1.6279,0.51601,-0.057213,0.087217,148,152,151,151,147,148
3.988,3.1178,5.0621,-1.2016,4.8452,1.3617,4.5766,-1.2644,1.63,0.518,-0.07903,-0.11243,148,152,151,151,147,148
4.9362,2.7296,5.6406,-0.71125,4.8068,1.3572,4.5262,-1.261,1.6583,0.51423,0.12712,0.27753,148,152,151,151,147,148
4.7951,2.2957,5.3163,-0.6465,4.7652,1.3806,4.4819,-1.2782,1.6586,0.53465,-0.28122,-0.36729,148,152,151,151,147,148
4.7733,1.7332,5.0782,-1.4458,4.7769,1.3591,4.4919,-1.2609,1.6655,0.51976,-1.0052,-0.17376,148,152,151,151,147,148
2.9524,1.4874,3.3059,-0.99402,4.7578,1.3628,4.4755,-1.2652,1.6544,0.51897,-1.1368,0.13331,148,152,151,151,147,148
2.6677,0.8654,2.8046,-1.1792,4.7375,1.3546,4.4611,-1.2584,1.6339,0.51395,-0.99222,-0.19377,148,152,151,151,147,148
0.71338,1.1124,1.3215,-1.3816,4.7744,1.3809,4.487,-1.2889,1.6718,0.50776,-0.32398,-0.38674,148,152,151,151,147,148
1.4267,1.6173,2.1566,-1.9527,4.8582,1.4045,4.5461,-1.3304,1.7555,0.46122,0.67747,-0.074792,148,152.25,151,151,146.75,148
1.4769,2.232,2.6764,-1.5312,5.0137,1.4191,4.6494,-1.3571,1.9225,0.42515,0.020134,0.053161,148,152.5,151,151,146.5,148
1.0045,1.9538,2.1969,-1.8464,5.1201,1.4036,4.7378,-1.3386,1.9895,0.43261,0.32285,-0.16822,148,152.75,151,151,146.25,148
1.5361,2.9457,3.3221,-1.8676,5.2039,1.4413,4.8043,-1.3906,2.0493,0.38842,0.47376,0.038423,148,153,151,151,146,148
1.7673,2.6007,3.1444,-1.7695,5.2945,1.4612,4.8848,-1.411,2.0926,0.38922,0.35148,-0.08737,148,153,151,151,146.25,148
2.7437,2.9451,4.0251,-2.0423,5.3947,1.468,4.9671,-1.4229,2.1568,0.37013,1.2623,0.12498,148,153,151,151,146.5,148
4.3221,3.6686,5.6691,-1.5196,5.4458,1.4829,5.0147,-1.4473,2.1759,0.33123,0.67713,0.41258,148,153,151,151,146.75,148
3.809,3.7985,5.3793,-1.2172,5.4567,1.4766,5.0262,-1.4405,2.1769,0.33271,0.43975,-0.017017,148,153,151,151,147,148
5.1493,4.0458,6.5486,-1.5536,5.5042,1.5,5.0915,-1.4677,2.143,0.31738,0.8349,-0.13909,147.75,153,150.75,151.25,147,148.25
6.2325,3.2935,7.0491,-1.4954,5.554,1.5148,5.1677,-1.4842,2.0853,0.31057,0.45055,0.1621,147.5,153,150.5,151.5,147,148.5
6.115,4.255,7.4497,-1.2294,5.6003,1.5136,5.2738,-1.4828,1.9308,0.31111,0.73286,0.22208,147.25,153,150.25,151.75,147,148.75
7.1041,4.6941,8.5149,-1.0512,5.6207,1.4849,5.3177,-1.4573,1.8658,0.29203,-0.20853,0.12031,147,153,150,152,147,149
5.5405,4.3313,7.0326,-0.98879,5.6331,1.4935,5.3415,-1.4652,1.8333,0.29632,-0.65901,-0.2634,147,153,150.25,152,147,149
5.7136,4.376,7.1968,-1.578,5.6447,1.492,5.3679,-1.464,1.7892,0.29471,-0.14021,-0.32029,147,153,150.5,152,147,149
5.8676,3.3411,6.7522,-1.6294,5.6292,1.4855,5.3389,-1.4587,1.8285,0.28801,0.086163,0.30858,147,153,150.75,152,147,149
6.2622,3.8845,7.3691,-0.96084,5.6271,1.4844,5.3351,-1.4577,1.8333,0.28695,-0.21792,0.23509,147,153,151,152,147,149
4.9008,3.9848,6.3164,-1.1592,5.5851,1.4636,5.263,-1.4413,1.9154,0.2605,-1.025,-0.17123,147,152.75,151,152,147,149
4.6755,2.5363,5.3191,-1.3033,5.4928,1.4778,5.1485,-1.454,1.9612,0.27079,-0.82019,-0.20281,147,152.5,151,152,147,149
4.1339,2.1854,4.676,-1.5648,5.3905,1.5135,5.0046,-1.4879,2.0522,0.28388,-0.45667,-0.11136,147,152.25,151,152,147,149
3.6145,2.5191,4.4058,-1.526,5.2249,1.5211,4.8092,-1.495,2.0928,0.28745,-0.56371,0.10622,147,152,151,152,147,149
2.469,2.5488,3.5486,-1.3524,5.0208,1.5406,4.5878,-1.5127,2.0899,0.29873,-0.66354,0.053918,147,152,151,152,147,148.75
2.3651,1.971,3.0787,-1.4182,4.8091,1.5611,4.3967,-1.5345,1.9965,0.29368,-0.18607,-0.17215,147,152,151,152,147,148.5
0.91665,3.0413,3.1764,-1.6967,4.5179,1.5837,4.1785,-1.5612,1.7604,0.27224,-0.1636,-0.20122,147,152,151,152,147,148.25
0.79442,2.6343,2.7515,-1.8206,4.3809,1.6001,4.0762,-1.5828,1.6448,0.24075,-0.23196,-0.029709,147,152,151,152,147,148
0.65962,2.6311,2.7125,-1.7561,4.2868,1.5852,4.0139,-1.5658,1.5423,0.25337,0.15739,0.035633,147,152,151,151.75,147,148
0.15786,3.0622,3.0663,-1.7494,4.3075,1.5728,4.0268,-1.5527,1.5673,0.25697,-0.10147,0.028996,147,152,151,151.5,147,148
