uav_u_wind,uav_v_wind,uav_uv_wind,uav_w_wind,mean_uav_uv_wind,mean_uav_w_wind,rms_uav_uv_wind,rms_uav_w_wind,std_uav_uv_wind,std_uav_w_wind,grad_uav_uv_wind,grad_uav_w_wind,m1,m2,m3,m4,m5,m6
7.3279,4.0113,8.354,-0.42117,8.3929,0.95794,8.2833,-0.91677,1.3856,0.28468,-0.26098,0.066754,144,148,147,146,142.5,143
6.9042,4.2832,8.1249,-0.437,8.1437,0.96284,8.0435,-0.92149,1.3051,0.28603,-0.20496,-0.2477,144,148,147,146,142.25,143
6.4503,4.637,7.9441,-0.91657,7.9281,0.99778,7.8037,-0.94589,1.4336,0.32541,-0.1618,-0.21789,144,148,147,146,142,143
6.7174,3.9669,7.8013,-0.87278,7.6518,1.0269,7.4839,-0.96602,1.6332,0.35704,-0.2275,-0.027084,144,148,147,146.25,142,143.25
6.1491,4.2749,7.4891,-0.97074,7.3766,1.0685,7.1727,-1,1.765,0.38569,-0.66371,-0.07591,144,148,147,146.5,142,143.5
5.6321,3.1923,6.4739,-1.0246,7.1349,1.1152,6.8711,-1.0373,1.9697,0.41947,-0.51017,-0.15201,144,148,147,146.75,142,143.75
5.864,2.731,6.4687,-1.2748,6.8541,1.167,6.5367,-1.0785,2.1126,0.45696,-0.096225,-0.024884,144,148,147,147,142,144
5.1764,3.5583,6.2814,-1.0744,6.5396,1.2305,6.161,-1.1393,2.247,0.47629,0.09566,0.19208,143.75,148,147,147,142,144
5.468,3.8022,6.6601,-0.8906,6.2602,1.2752,5.8396,-1.1923,2.3117,0.46347,0.13607,-0.084702,143.5,148,147,147,142,144
5.2744,3.8897,6.5536,-1.2438,6.0119,1.3177,5.5484,-1.2374,2.3721,0.46421,0.24606,-0.27458,143.25,148,147,147,142,144
5.6247,4.4178,7.1522,-1.4398,5.7344,1.3452,5.2564,-1.2752,2.3489,0.43881,-0.2394,0.098502,143,148,147,147,142,144
4.5445,4.0312,6.0748,-1.0468,5.5072,1.3942,5.0498,-1.3376,2.2516,0.40296,-1.2225,-0.11,143,148,147,147,142,143.75
3.155,3.4935,4.7073,-1.6598,5.3052,1.4173,4.8767,-1.3761,2.1403,0.34738,-1.3499,-0.3156,143,148,147,147,142,143.5
1.515,3.0159,3.375,-1.678,5.0976,1.45,4.6991,-1.4124,2.0247,0.33656,-0.66604,0.010889,143,148,147,147,142,143.25
1.4214,3.0613,3.3752,-1.638,4.8937,1.4689,4.5301,-1.4368,1.8969,0.31325,-0.36361,-0.039813,143,148,147,147,142,143
0.37433,2.6212,2.6478,-1.7576,4.6795,1.4911,4.3453,-1.4631,1.7796,0.29482,-0.50669,-0.11607,143,148,146.75,147,141.75,143
0.74332,2.2418,2.3618,-1.8701,4.5166,1.5409,4.191,-1.5121,1.7255,0.3037,-0.4932,-0.06572,143,148,146.5,147,141.5,143
0.71024,1.5019,1.6614,-1.889,4.4025,1.557,4.0984,-1.5293,1.6475,0.29976,-0.086589,0.12825,143,148,146.25,147,141.25,143
0.85746,2.0137,2.1886,-1.6136,4.2813,1.5834,3.9976,-1.5591,1.5702,0.28295,0.25628,0.096559,143,148,146,147,141,143
1.4195,1.6465,2.1739,-1.6959,4.147,1.6154,3.8966,-1.5984,1.4543,0.23941,0.16301,0.12461,143,148,146,146.75,141,143
2.181,1.2517,2.5146,-1.3644,4.0562,1.6237,3.8333,-1.6084,1.3587,0.22798,0.9213,-0.017325,143,148,146,146.5,141,143
3.8548,1.1281,4.0165,-1.7306,3.8966,1.6306,3.7285,-1.6158,1.1603,0.22473,0.98793,0.058689,143,148,146,146.25,141,143
4.2914,1.3223,4.4905,-1.247,3.8595,1.6505,3.7037,-1.6407,1.1122,0.18377,0.098651,0.026595,143,148,146,146,141,143
4.1219,0.87535,4.2138,-1.6774,3.8668,1.6464,3.7096,-1.6365,1.1182,0.18431,-0.11952,-0.069031,143,148,146,146,141,142.75
4.1123,1.0789,4.2515,-1.3851,3.9442,1.6373,3.7827,-1.6271,1.145,0.18712,-0.30272,0.076682,143,148,146,146,141,142.5
3.0223,1.9713,3.6084,-1.524,4.0693,1.6423,3.8931,-1.632,1.2136,0.18875,-0.50861,-0.33438,143,148,146,146,141,142.25
2.819,1.5854,3.2342,-2.0539,4.314,1.6235,4.1041,-1.6121,1.3622,0.19664,0.45748,-0.055323,143,148,146,146,141,142
3.6546,2.6655,4.5233,-1.6347,4.7137,1.5917,4.4211,-1.5783,1.6752,0.21055,0.46596,0.17606,143,148,146,146,141,142
3.1937,2.6753,4.1662,-1.7017,5.3008,1.559,4.877,-1.5448,2.1282,0.21459,0.0069878,-0.040327,143,148,146,146,141,142
3.3221,3.0905,4.5373,-1.7153,5.8169,1.5358,5.3058,-1.5179,2.4432,0.23961,0.52962,0.12421,143,148,146,146,141,142
3.7702,3.618,5.2254,-1.4533,6.36,1.5091,5.7729,-1.4887,2.7348,0.25377,0.20654,0.060034,143,148,146,146,141,142
3.193,3.783,4.9504,-1.5952,6.8503,1.5019,6.2213,-1.4801,2.9383,0.2611,0.16446,-0.058286,143,148.25,146.25,146,140.75,142
3.4594,4.3455,5.5543,-1.5699,7.286,1.4636,6.6044,-1.4349,3.153,0.29559,-0.059311,0.011547,143,148.5,146.5,146,140.5,142
2.7147,3.997,4.8318,-1.5721,7.609,1.4453,6.9148,-1.4069,3.2537,0.33887,-0.3227,0.044897,143,148.75,146.75,146,140.25,142
2.6115,4.1567,4.9089,-1.4801,7.8785,1.4191,7.203,-1.38,3.2706,0.33871,0.43177,-0.084252,143,149,147,146,140,142
4.7001,3.2164,5.6953,-1.7407,8.0517,1.3976,7.4157,-1.3524,3.2138,0.36121,1.0842,0.069711,143,148.75,147,146.25,140.25,142.25
6.7357,2.1723,7.0773,-1.3407,8.2233,1.3771,7.6471,-1.3305,3.0988,0.36426,1.6621,0.29,143,148.5,147,146.5,140.5,142.5
8.86,1.6885,9.0194,-1.1607,8.3653,1.3241,7.8617,-1.2851,2.9293,0.32711,2.0792,0.077637,143,148.25,147,146.75,140.75,142.75
11.179,1.1301,11.236,-1.1854,8.4295,1.3035,7.9589,-1.2662,2.8457,0.31721,1.0867,0.056556,143,148,147,147,141,143
11.191,0.22029,11.193,-1.0475,8.4789,1.298,8.0419,-1.2619,2.7534,0.3115,0.37387,0.051299,143.25,148,146.75,146.75,141.25,143.25
11.981,0.24394,11.983,-1.0828,8.4836,1.286,8.0505,-1.2523,2.7422,0.29972,0.36918,-0.068551,143.5,148,146.5,146.5,141.5,143.5
11.931,0.065877,11.931,-1.1847,8.4479,1.2884,7.9836,-1.2544,2.8302,0.30132,0.038997,0.15123,143.75,148,146.25,146.25,141.75,143.75
12.059,0.22547,12.061,-0.78034,8.4403,1.2698,7.9703,-1.2376,2.8458,0.29103,-0.46144,0.26248,144,148,146,146,142,144
10.919,1.3994,11.008,-0.6597,8.385,1.2852,7.8659,-1.2492,2.9761,0.30925,-0.89704,-0.16646,143.75,148,146,146.25,142,144
9.9688,2.4576,10.267,-1.1133,8.3274,1.2675,7.7203,-1.2331,3.1984,0.30027,-1.1451,-0.072498,143.5,148,146,146.5,142,144
7.8814,3.7269,8.7182,-0.80469,8.32,1.2261,7.7073,-1.1699,3.211,0.37585,-0.90041,0.025167,143.25,148,146,146.75,142,144
7.2306,4.4045,8.4665,-1.0629,8.3038,1.1938,7.6826,-1.1432,3.2292,0.35246,-0.48882,-0.14785,143,148,146,147,142,144
6.6246,4.0039,7.7405,-1.1004,8.3263,1.1714,7.7081,-1.1188,3.2263,0.35578,-0.95099,-0.088428,143.25,148,146.25,147,142,144
5.3348,3.8253,6.5645,-1.2398,8.3376,1.158,7.7184,-1.1031,3.231,0.36108,-0.91551,-0.25484,143.5,148,146.5,147,142,144
4.2997,4.054,5.9095,-1.6101,8.1548,1.1474,7.5611,-1.0917,3.13,0.36215,-0.92324,-0.13706,143.75,148,146.75,147,142,144
3.3809,3.2908,4.718,-1.5139,7.9546,1.1621,7.3893,-1.1058,3.0177,0.36613,-1.0438,0.056641,144,148,147,147,142,144
2.8068,2.5939,3.8218,-1.4968,7.6628,1.1923,7.1483,-1.132,2.8287,0.38365,-0.023616,0.13505,144,148,147,146.75,142,143.75
3.1451,3.4532,4.6708,-1.2438,7.3063,1.2137,6.8422,-1.1506,2.6258,0.39564,-0.23029,-0.1585,144,148,147,146.5,142,143.5
2.5387,2.203,3.3613,-1.8138,6.9079,1.2483,6.5133,-1.1872,2.3583,0.39524,-1.4479,0.0051497,144,148,147,146.25,142,143.25
1.1671,1.3373,1.775,-1.2335,6.555,1.2813,6.2093,-1.2263,2.1523,0.38075,0.63703,0.83048,144,148,147,146,142,143
4.3889,1.4913,4.6353,-0.15284,6.2283,1.3124,5.9209,-1.2548,1.9803,0.39402,1.7006,0.027369,144,148,147,146,142,143.25
5.0069,1.3133,5.1763,-1.1787,6.0025,1.3507,5.7079,-1.296,1.9034,0.38987,1.4887,-0.33828,144,148,147,146,142,143.5
7.527,1.1391,7.6127,-0.82939,5.8004,1.3785,5.526,-1.3239,1.8067,0.39331,2.03,0.17396,144,148,147,146,142,143.75
9.1837,0.983,9.2362,-0.83083,5.6545,1.4307,5.3946,-1.3702,1.7366,0.42178,0.15962,-0.057866,144,148,147,146,142,144
7.8092,1.3901,7.9319,-0.94512,5.5767,1.4601,5.3189,-1.398,1.7176,0.43184,-0.8252,-0.25701,144,147.75,147,146,142.25,143.75
7.4939,1.1771,7.5858,-1.3448,5.5584,1.4736,5.3011,-1.4094,1.7131,0.44086,-0.5054,-0.34381,144,147.5,147,146,142.5,143.5
6.811,1.2297,6.9211,-1.6327,5.5944,1.4821,5.3402,-1.4173,1.7085,0.44429,-1.0416,-0.11554,144,147.25,147,146,142.75,143.25
5.3377,1.3373,5.5027,-1.5759,5.6846,1.4771,5.4437,-1.4121,1.6775,0.44395,-0.88329,0.041774,144,147,147,146,143,143
4.6906,2.1373,5.1546,-1.5492,5.7729,1.4828,5.5338,-1.4186,1.6847,0.44236,-0.43826,0.048181,144,147,147,146,142.75,143
3.853,2.5604,4.6261,-1.4796,5.9236,1.4642,5.7047,-1.4019,1.6345,0.43321,-0.47276,-0.081134,144,147,147,146,142.5,143
2.5878,3.3195,4.2091,-1.7115,6.0923,1.4586,5.9422,-1.3948,1.377,0.4373,-0.19038,-0.095717,144,147,147,146,142.25,143
1.8131,3.8388,4.2454,-1.671,6.1624,1.4829,6.0209,-1.4463,1.3455,0.33558,0.21872,0.031161,144,147,147,146,142,143
1.5271,4.3884,4.6465,-1.6491,6.241,1.4989,6.1018,-1.4638,1.3432,0.33046,0.36843,-0.20029,144,147.25,147,146,142,142.75
0.506,4.9565,4.9823,-2.0716,6.2194,1.5149,6.0837,-1.4864,1.3242,0.2997,0.16349,-0.086892,144,147.5,147,146,142,142.5
0.64618,4.9313,4.9735,-1.8229,6.0823,1.5352,5.9802,-1.514,1.1373,0.2604,0.27682,0.11033,144,147.75,147,146,142,142.25
0.039002,5.5358,5.5359,-1.8509,6.088,1.5677,5.9845,-1.5517,1.1453,0.22931,0.28338,0.071783,144,148,147,146,142,142
0.93431,5.4609,5.5402,-1.6794,6.0535,1.5677,5.9557,-1.5516,1.1101,0.22937,0.23002,0.23136,143.75,147.75,147.25,146,142,142
2.2042,5.5761,5.9959,-1.3882,6.0956,1.5551,5.9909,-1.5384,1.1529,0.23239,0.51123,0.14977,143.5,147.5,147.5,146,142,142
3.1018,5.7834,6.5627,-1.3798,6.2179,1.5565,6.1035,-1.5399,1.2166,0.23272,0.47725,-0.037049,143.25,147.25,147.75,146,142,142
3.8283,5.8011,6.9504,-1.4623,6.3323,1.5417,6.2167,-1.5231,1.2344,0.24435,0.09974,0.14761,143,147,148,146,142,142
5.2419,4.272,6.7622,-1.0846,6.4816,1.5387,6.37,-1.52,1.2269,0.24537,-0.33179,0.11394,143.25,147.25,147.75,146,142,142.25
5.5373,2.977,6.2869,-1.2345,6.6918,1.5078,6.5843,-1.4849,1.2237,0.26821,0.056868,-0.23046,143.5,147.5,147.5,146,142,142.5
6.7452,1.3341,6.8759,-1.5455,6.8484,1.4752,6.7588,-1.4466,1.1312,0.29634,0.47229,-0.034941,143.75,147.75,147.25,146,142,142.75
7.2296,-0.16143,7.2314,-1.3043,6.9164,1.4518,6.8434,-1.422,1.027,0.30009,0.093961,0.066854,144,148,147,146,142,143
7.0632,-0.092347,7.0638,-1.4118,6.9894,1.416,6.9296,-1.3929,0.93476,0.26104,0.3958,-0.21541,144,148,147,146,142,143
8.0103,0.45161,8.023,-1.7351,7.0205,1.3878,6.97,-1.3675,0.86151,0.24236,-0.041374,0.034152,144,148,147,146,142,143
6.9784,0.19301,6.9811,-1.3435,7.0162,1.3656,6.9645,-1.349,0.87143,0.21713,-0.18239,0.18939,144,148,147,146,142,143
7.6553,0.21436,7.6583,-1.3564,7.023,1.343,6.973,-1.3281,0.8576,0.20453,0.44321,-0.13123,144,148,147,146,142,143
7.789,1.1086,7.8675,-1.606,6.9985,1.3289,6.9427,-1.3127,0.90372,0.21178,-0.062985,0.079243,143.75,148,146.75,146.25,142,143.25
7.3281,1.7418,7.5323,-1.1979,6.965,1.3331,6.9047,-1.3166,0.93669,0.21385,-0.010777,0.096309,143.5,148,146.5,146.5,142,143.5
7.5535,2.1221,7.8459,-1.4133,6.9061,1.3157,6.8396,-1.2985,0.97991,0.21698,0.58885,0.11148,143.25,148,146.25,146.75,142,143.75
8.2924,2.6646,8.71,-0.97493,6.8663,1.31,6.7962,-1.2911,1.0034,0.22706,0.031505,0.27369,143,148,146,147,142,144
7.3445,2.9344,7.909,-0.86596,6.8748,1.3106,6.8052,-1.2918,0.99947,0.22691,-1.1437,-0.078878,143,148,146.25,146.75,142,143.75
5.5427,3.2448,6.4226,-1.1327,6.8646,1.3043,6.7949,-1.2862,0.99981,0.22172,-0.55788,-0.29718,143,148,146.5,146.5,142,143.5
5.6056,3.8373,6.7932,-1.4603,6.8384,1.293,6.7691,-1.2737,0.99497,0.22792,-0.30085,-0.079127,143,148,146.75,146.25,142,143.25
3.9636,4.263,5.8209,-1.2909,6.7769,1.2938,6.7034,-1.2744,1.0198,0.22838,-0.68635,-0.0010154,143,148,147,146,142,143
4.4312,3.1218,5.4205,-1.4624,6.6784,1.2565,6.6092,-1.2398,0.98247,0.20938,-0.051056,0.025865,143,148,147,146.25,142,143
4.8071,3.0979,5.7188,-1.2392,6.6378,1.258,6.5679,-1.2412,0.9843,0.21019,-0.029743,0.19843,143,148,147,146.5,142,143
4.5784,2.789,5.361,-1.0655,6.5387,1.268,6.4693,-1.2499,0.97324,0.21889,0.022783,-0.11163,143,148,147,146.75,142,143
5.1742,2.5407,5.7644,-1.4625,6.4007,1.2588,6.33,-1.2422,0.97257,0.20836,0.11087,-0.0081873,143,148,147,147,142,143
5.0198,2.443,5.5827,-1.0819,6.282,1.2743,6.2099,-1.2568,0.9723,0.2157,0.042832,0.26665,143,148,146.75,147,141.75,143.25
5.4113,2.2227,5.85,-0.92917,6.1302,1.2725,6.0596,-1.2552,0.9506,0.21457,0.44719,-0.0833,143,148,146.5,147,141.5,143.5
6.2908,1.5425,6.4771,-1.2485,5.9068,1.3016,5.8546,-1.2844,0.8032,0.21619,0.40491,-0.24926,143,148,146.25,147,141.25,143.75
6.4605,1.6171,6.6599,-1.4277,5.7107,1.3228,5.6605,-1.3091,0.77371,0.19458,0.10634,0.10293,143,148,146,147,141,144
6.3508,2.1024,6.6898,-1.0426,5.6136,1.3498,5.5577,-1.3348,0.81007,0.2054,-0.48818,0.00068407,143,148,146,147,141,143.75
5.2636,2.1439,5.6835,-1.4263,5.4879,1.351,5.4296,-1.336,0.81752,0.20622,-0.32197,0.017451,143,148,146,147,141,143.5
5.4044,2.7102,6.0459,-1.0077,5.457,1.3461,5.3989,-1.3305,0.8142,0.20896,0.21475,0.026962,143,148,146,147,141,143.25
4.811,3.7714,6.113,-1.3724,5.4164,1.3499,5.3543,-1.3339,0.8382,0.21181,-0.22878,-0.26636,143,148,146,147,141,143
3.9533,3.9498,5.5883,-1.5404,5.4437,1.3634,5.379,-1.3473,0.85692,0.21435,-0.58617,-0.036242,143,148,146.25,147,141,142.75
3.1857,3.7764,4.9407,-1.4449,5.5228,1.3855,5.4501,-1.3705,0.91529,0.20862,-0.28824,0.018057,143,148,146.5,147,141,142.5
2.3409,4.4315,5.0118,-1.5043,5.5781,1.3859,5.499,-1.3708,0.95924,0.20878,-0.12641,0.033033,143,148,146.75,147,141,142.25
1.0046,4.5789,4.6878,-1.3788,5.6179,1.4014,5.5363,-1.388,0.97774,0.1984,-0.30332,-0.041564,143,148,147,147,141,142
1.964,3.9431,4.4052,-1.5874,5.6728,1.42,5.585,-1.4105,1.0188,0.16826,-0.42672,-0.0037323,143,148,147,146.75,141,142
2.7031,2.7195,3.8344,-1.3863,5.6572,1.429,5.5711,-1.42,1.0079,0.16424,-0.071377,-0.042205,143,148,147,146.5,141,142
3.9306,1.6488,4.2624,-1.6718,5.6832,1.4225,5.5925,-1.4131,1.0365,0.16694,0.13477,-0.049219,143,148,147,146.25,141,142
4.0387,0.72878,4.1039,-1.4847,5.7799,1.4361,5.6667,-1.4292,1.1666,0.14417,0.45642,0.24773,143,148,147,146,141,142
5.1751,0.04207,5.1753,-1.1764,5.9396,1.4326,5.799,-1.4256,1.3166,0.1452,0.1905,-0.024882,143,148,146.75,146,141,142.25
4.4665,-0.40581,4.4849,-1.5345,6.1478,1.4271,5.9613,-1.4169,1.5397,0.17385,0.53125,-0.17141,143,148,146.5,146,141,142.5
6.1917,-0.75652,6.2377,-1.5192,6.2819,1.4281,6.0753,-1.418,1.6371,0.17363,1.1845,-0.0091314,143,148,146.25,146,141,142.75
6.6284,-1.7437,6.8539,-1.5528,6.4068,1.4021,6.1917,-1.388,1.6868,0.20325,0.2764,0.024778,143,148,146,146,141,143
6.7551,-0.69271,6.7906,-1.4696,6.5177,1.3954,6.308,-1.3812,1.6804,0.20366,-0.24357,0.055076,143,148.25,146,146,141,143
6.3383,-0.6009,6.3667,-1.4426,6.5918,1.3869,6.3906,-1.3728,1.656,0.20194,0.04105,0.033931,143,148.5,146,146,141,143
6.8148,0.88951,6.8727,-1.4018,6.676,1.3985,6.4884,-1.3836,1.6104,0.20824,-0.091258,-0.0026921,143,148.75,146,146,141,143
6.0543,1.2609,6.1842,-1.448,6.7694,1.3861,6.6008,-1.3719,1.5385,0.20305,0.11826,0.059646,143,149,146,146,141,143
6.8712,1.8239,7.1092,-1.2825,6.9131,1.3748,6.7746,-1.3594,1.4112,0.21011,1.0318,0.033607,143,148.75,146,146.25,141,143
8.1142,1.479,8.2479,-1.3808,7.0315,1.3443,6.9177,-1.3287,1.291,0.20925,0.67676,-0.033794,143,148.5,146,146.5,141,143
8.4184,0.86475,8.4627,-1.3501,7.1464,1.3319,7.0625,-1.3165,1.1187,0.20714,0.60318,0.27717,143,148.25,146,146.75,141,143
9.3298,1.5289,9.4542,-0.82643,7.207,1.3431,7.1357,-1.328,1.0363,0.20567,0.022458,-0.022046,143,148,146,147,141,143
8.3595,1.5804,8.5076,-1.3942,7.3112,1.317,7.2652,-1.3,0.8398,0.21592,-0.71114,-0.042225,143,148,146.25,146.75,141.25,143
7.7084,2.2566,8.032,-0.91088,7.348,1.3041,7.3056,-1.2879,0.80768,0.21007,-0.56275,0.046388,143,148,146.5,146.5,141.5,143
6.8374,2.783,7.3821,-1.3014,7.3199,1.2704,7.2739,-1.2505,0.83876,0.22947,-0.64201,-0.20919,143,148,146.75,146.25,141.75,143
5.9812,3.1241,6.7479,-1.3293,7.2937,1.2441,7.2445,-1.2223,0.86696,0.23744,-0.32047,-0.15205,143,148,147,146,142,143
5.884,3.2898,6.7412,-1.6055,7.2551,1.2417,7.1965,-1.2203,0.9425,0.23564,0.0089537,-0.0059763,143.25,148,147,146,142,143
5.9322,3.2536,6.7658,-1.3412,7.1659,1.2325,7.0834,-1.2115,1.1108,0.23194,0.37075,0.24106,143.5,148,147,146,142,143
6.7137,3.3041,7.4827,-1.1234,7.1246,1.2439,7.0311,-1.2207,1.1791,0.24521,0.25176,0.15689,143.75,148,147,146,142,143
6.7281,2.7525,7.2694,-1.0274,7.066,1.2444,6.9663,-1.2211,1.2115,0.24533,-0.16906,-0.052865,144,148,147,146,142,143
6.4441,3.0852,7.1446,-1.2291,6.9336,1.2529,6.8306,-1.2284,1.2204,0.25251,-0.27926,-0.19531,144,148,147,146.25,142.25,143
6.4572,1.8276,6.7108,-1.4181,6.8652,1.2301,6.7703,-1.2021,1.1658,0.26752,0.03005,0.14125,144,148,147,146.5,142.5,143
6.8682,2.1759,7.2047,-0.94662,6.6724,1.2221,6.6,-1.1875,1.0041,0.296,0.1885,0.077274,144,148,147,146.75,142.75,143
6.8531,1.809,7.0878,-1.2635,6.5233,1.195,6.4603,-1.1569,0.92647,0.30652,-0.50826,0.089182,144,148,147,147,143,143
5.998,1.5224,6.1881,-0.76825,6.4003,1.2126,6.3436,-1.176,0.87139,0.3029,-0.45784,0.19305,144,148,147,146.75,143,143
6.0854,1.0315,6.1722,-0.87741,6.363,1.2056,6.3097,-1.1691,0.84236,0.30155,-0.41419,-0.31583,144,148,147,146.5,143,143
5.3587,0.1044,5.3598,-1.3999,6.3464,1.214,6.2937,-1.1764,0.83678,0.3074,-0.83732,-0.17007,144,148,147,146.25,143,143
4.4891,0.27457,4.4975,-1.2176,6.3446,1.1965,6.2919,-1.1618,0.83584,0.29297,-0.13767,-0.12043,144,148,147,146,143,143
5.0834,0.10087,5.0844,-1.6408,6.3571,1.2047,6.3034,-1.1688,0.84432,0.29912,0.62608,-0.037025,144,147.75,147,146,143,143
5.5522,1.4939,5.7497,-1.2916,6.2853,1.2463,6.2365,-1.2031,0.80075,0.33311,0.15632,0.053227,144,147.5,147,146,143,143
5.1373,1.6541,5.397,-1.5343,6.2064,1.2478,6.1603,-1.205,0.7732,0.33219,0.72318,0.2469,144,147.25,147,146,143,143
6.7395,2.5225,7.196,-0.79782,6.1193,1.256,6.0744,-1.2127,0.75853,0.33467,0.24097,0.50767,144,147,147,146,143,143
4.9351,3.1949,5.879,-0.51896,6.0214,1.2786,5.9682,-1.2306,0.81867,0.35554,-0.81081,0.0226,144,147,147.25,146,143,142.75
4.1246,3.7499,5.5744,-0.75262,5.8825,1.2938,5.8224,-1.2479,0.85896,0.34982,-0.14974,-0.39648,144,147,147.5,146,143,142.5
3.1366,4.6144,5.5795,-1.3119,5.7387,1.2973,5.6703,-1.2514,0.90526,0.35036,0.54852,-0.20159,144,147,147.75,146,143,142.25
2.1958,6.2998,6.6715,-1.1558,5.6259,1.346,5.5362,-1.3013,1.0254,0.35263,0.41567,-0.085113,144,147,148,146,143,142
1.789,6.1562,6.4108,-1.4821,5.5299,1.3645,5.4303,-1.3237,1.0703,0.33904,0.016491,-0.072259,144,147,148,146,142.75,141.75
1.5139,6.5313,6.7045,-1.3003,5.4488,1.3779,5.326,-1.3358,1.1788,0.34629,0.29845,-0.0025924,144,147,148,146,142.5,141.5
1.5129,6.8425,7.0077,-1.4873,5.4156,1.4009,5.2812,-1.3578,1.2287,0.35307,-0.31346,-0.27212,144,147,148,146,142.25,141.25
0.84875,6.018,6.0775,-1.8446,5.3712,1.3915,5.2283,-1.3494,1.261,0.34807,-0.66906,0.21045,144,147,148,146,142,141
1.5715,5.4475,5.6696,-1.0664,5.3383,1.3919,5.1958,-1.3498,1.2557,0.34801,-0.36924,0.22638,144,147,148,145.75,142.25,141.25
1.4129,5.1487,5.3391,-1.3918,5.2934,1.3987,5.1469,-1.3557,1.2674,0.35233,-0.59433,-0.36345,144,147,148,145.5,142.5,141.5
2.1314,3.9416,4.481,-1.7933,5.2283,1.4237,5.0954,-1.3871,1.2001,0.3287,-0.59743,0.041141,144,147,148,145.25,142.75,141.75
2.7622,3.0895,4.1442,-1.3095,5.3313,1.4636,5.1762,-1.4405,1.3078,0.26561,-0.29369,0.22787,144,147,148,145,143,142
2.1945,3.2162,3.8936,-1.3376,5.5431,1.4631,5.3352,-1.4395,1.5409,0.26811,-0.38653,-0.25266,144.25,147,148,145,142.75,141.75
2.9143,1.6946,3.3711,-1.8148,5.8559,1.4477,5.5598,-1.4192,1.8838,0.2934,0.027509,-0.0058805,144.5,147,148,145,142.5,141.5
3.3204,2.137,3.9486,-1.3493,6.1132,1.442,5.7397,-1.4114,2.1559,0.30278,-0.10116,0.08107,144.75,147,148,145,142.25,141.25
2.8315,1.4226,3.1688,-1.6527,6.4721,1.415,5.9897,-1.3771,2.5125,0.33359,-0.19589,-0.16569,145,147,148,145,142,141
3.3938,1.0646,3.5568,-1.6807,6.8473,1.3922,6.2534,-1.3431,2.8582,0.37555,0.40297,0.093964,145,147.25,148,145,142,141.25
3.6009,1.6829,3.9748,-1.4648,7.2103,1.3556,6.515,-1.2874,3.1655,0.43489,0.75432,0.19049,145,147.5,148,145,142,141.5
4.5077,2.3107,5.0655,-1.2997,7.5719,1.2948,6.8072,-1.2062,3.3979,0.48247,0.1982,-0.096843,145,147.75,148,145,142,141.75
3.8678,2.0365,4.3712,-1.6585,7.9293,1.2743,7.1175,-1.1636,3.5813,0.53219,0.52482,-0.078458,145,148,148,145,142,142
5.8658,1.7281,6.1151,-1.4567,8.2272,1.2423,7.4053,-1.1211,3.6729,0.54848,1.6023,0.0096643,144.75,148,147.75,145,142,142.25
7.5238,0.88566,7.5758,-1.6391,8.4706,1.1792,7.6809,-1.032,3.6596,0.5846,1.3992,0.36161,144.5,148,147.5,145,142,142.5
8.8608,0.96701,8.9134,-0.73343,8.6489,1.152,7.9129,-0.9991,3.5777,0.58764,1.36,0.37773,144.25,148,147.25,145,142,142.75
10.296,-0.045403,10.296,-0.88367,8.7832,1.1148,8.1093,-0.94162,3.4572,0.61143,0.76781,-0.12925,144,148,147,145,142,143
10.39,1.1137,10.449,-0.99194,8.8867,1.0422,8.2848,-0.85968,3.2944,0.60382,0.68219,0.060907,144,148,146.75,145.25,142,143.25
11.452,2.1925,11.66,-0.76185,8.9552,1.0031,8.4026,-0.81314,3.1736,0.60184,0.89698,0.20282,144,148,146.5,145.5,142,143.5
11.816,3.2049,12.243,-0.58629,9.0162,0.94624,8.5255,-0.76474,3.0064,0.57103,0.42049,0.22113,144,148,146.25,145.75,142,143.75
11.864,3.9403,12.501,-0.3196,9.0652,0.90676,8.6223,-0.73875,2.8679,0.53878,-0.014217,0.22437,144,148,146,146,142,144
11.236,4.7901,12.215,-0.13756,9.0995,0.92031,8.689,-0.74675,2.769,0.55119,-0.1581,0.073045,143.75,148,146,146.25,142,143.75
10.976,5.2903,12.185,-0.17351,9.0891,0.9149,8.6695,-0.7428,2.797,0.54731,-0.41574,-0.18054,143.5,148,146,146.5,142,143.5
9.8206,5.7559,11.383,-0.49863,9.0983,0.84688,8.6879,-0.68685,2.7685,0.50765,-0.95829,0.12557,143.25,148,146,146.75,142,143.25
7.9443,6.5058,10.268,0.077629,9.1175,0.78601,8.7152,-0.60864,2.7446,0.50963,-1.1836,-0.059849,143,148,146,147,142,143
7.3963,5.1556,9.0158,-0.61833,9.0989,0.71087,8.6921,-0.55773,2.7567,0.45165,-1.1248,-0.10406,143,148,146,147,142,143.25
6.3987,4.8329,8.0188,-0.1305,9.0625,0.75919,8.6533,-0.59064,2.7592,0.48876,-0.97974,0.26216,143,148,146,147,142,143.5
5.4203,4.518,7.0564,-0.094003,8.9847,0.81823,8.5795,-0.62734,2.7337,0.53827,-0.79774,-0.12083,143,148,146,147,142,143.75
5.846,2.6614,6.4233,-0.37217,8.9037,0.81332,8.5045,-0.62312,2.7012,0.53561,-0.65404,-0.27107,143,148,146,147,142,144
