uav_u_wind,uav_v_wind,uav_uv_wind,uav_w_wind,mean_uav_uv_wind,mean_uav_w_wind,rms_uav_uv_wind,rms_uav_w_wind,std_uav_uv_wind,std_uav_w_wind,grad_uav_uv_wind,grad_uav_w_wind,m1,m2,m3,m4,m5,m6
3.0717,-2.8781,4.2094,-1.0406,4.4367,1.335,4.3685,-1.318,0.79412,0.21775,-0.44192,-0.030411,149,152,151,149,147,148
2.6436,-2.0331,3.335,-1.5171,4.4447,1.3181,4.3761,-1.2991,0.7975,0.22875,0.053328,-0.0074133,149,152,151,149,146.75,148
2.782,-3.2998,4.316,-1.0555,4.5526,1.3022,4.4721,-1.2816,0.87362,0.23592,-0.12763,0.14683,149,152,151,149,146.5,148
2.21,-2.1449,3.0797,-1.2234,4.5722,1.2916,4.4894,-1.2698,0.88758,0.24226,-0.14943,-0.095303,149,152,151,149,146.25,148
2.8472,-2.8339,4.0172,-1.2461,4.7124,1.2542,4.5988,-1.235,1.0538,0.22409,0.23102,-0.079342,149,152,151,149,146,148
2.169,-2.7999,3.5418,-1.3821,4.7651,1.2192,4.6424,-1.1983,1.101,0.23027,-0.16186,0.0081758,149,152,151,149,146,147.75
3.4715,-1.2611,3.6935,-1.2297,4.8057,1.1839,4.6747,-1.1644,1.1416,0.21906,0.027798,0.096448,149,152,151,149,146,147.5
3.0721,-1.8717,3.5974,-1.1892,4.8347,1.1617,4.6967,-1.1422,1.1755,0.21745,-0.096076,0.0080312,149,152,151,149,146,147.25
3.4808,-0.37847,3.5013,-1.2137,4.8616,1.1349,4.7214,-1.1205,1.1874,0.18425,0.70848,0.11214,149,152,151,149,146,147
4.5383,-2.1325,5.0143,-0.96494,4.9581,1.1405,4.8115,-1.1263,1.2262,0.18351,0.43089,0.050318,149,152,151,149,146,147
4.2109,-1.1424,4.3631,-1.113,5.0746,1.1277,4.9205,-1.1155,1.2718,0.16923,-0.11161,-0.010755,149,152,151,149,146,147
4.6303,-1.2309,4.7911,-0.98645,5.1329,1.1442,4.9818,-1.1311,1.2669,0.17693,0.85003,0.048445,149,152,151,149,146,147
5.3226,-2.9037,6.0631,-1.0161,5.3154,1.1357,5.1636,-1.1244,1.2923,0.16378,0.27287,-0.021497,149,152,151,149,146,147
5.0661,-1.6783,5.3368,-1.0294,5.4096,1.1504,5.2587,-1.1384,1.3003,0.17001,0.51726,0.0065071,149.25,152,151,149,146.25,147
6.2967,-3.2755,7.0976,-1.0031,5.5363,1.1547,5.4079,-1.1423,1.2147,0.17296,0.42694,0.11696,149.5,152,151,149,146.5,147
5.3685,-3.0829,6.1907,-0.79552,5.638,1.1399,5.5178,-1.1266,1.1867,0.17799,-0.38069,0.053689,149.75,152,151,149,146.75,147
5.5986,-2.9671,6.3363,-0.89574,5.7088,1.1278,5.6074,-1.1158,1.0977,0.16833,0.21512,-0.069714,150,152,151,149,147,147
5.4997,-3.6865,6.621,-0.93495,5.7908,1.1248,5.7069,-1.1129,1.0064,0.1668,-0.41353,-0.15107,150,151.75,151,148.75,147,147
4.9734,-2.3699,5.5092,-1.1979,5.8381,1.1225,5.7712,-1.1108,0.90265,0.16605,-0.20629,-0.1135,150,151.5,151,148.5,147,147
5.4796,-2.9185,6.2084,-1.162,5.8861,1.1182,5.8382,-1.1066,0.7679,0.16443,0.49939,-0.01557,150,151.25,151,148.25,147,147
5.9335,-2.6735,6.508,-1.229,5.8731,1.1332,5.8224,-1.1217,0.78889,0.16529,-0.35579,-0.10331,150,151,151,148,147,147
4.9335,-2.4238,5.4968,-1.3686,5.872,1.1315,5.8209,-1.1199,0.79176,0.16559,0.32197,-0.073872,150,151,151,148,147,147
6.4625,-3.0638,7.1519,-1.3768,5.8313,1.1453,5.7641,-1.1338,0.90412,0.16609,0.40839,0.0097585,150,151,151,148,147,147
5.3744,-3.3132,6.3136,-1.3491,5.7461,1.1537,5.6663,-1.1424,0.97836,0.16438,-0.46992,0.03582,150,151,151,148,147,147
5.6474,-2.5879,6.2121,-1.3051,5.6525,1.1637,5.5295,-1.1527,1.2019,0.16369,0.0057318,0.21658,150,151,151,148,147,147
5.7111,-2.7184,6.325,-0.9159,5.4732,1.188,5.3301,-1.1757,1.2739,0.1751,-0.39425,0.075002,150,151,151,148,147.25,147
5.035,-2.0159,5.4236,-1.1551,5.3265,1.2083,5.1425,-1.199,1.4223,0.15318,-0.27111,-0.12687,150,151,151,148,147.5,147
5.3852,-2.1072,5.7828,-1.1696,5.1501,1.2544,4.8957,-1.2414,1.6382,0.18489,-0.23717,0.0056266,150,151,151,148,147.75,147
4.6029,-1.8189,4.9493,-1.1439,4.9442,1.2735,4.6019,-1.2623,1.8525,0.17294,-0.43727,0.021696,150,151,151,148,148,147
4.684,-1.4666,4.9083,-1.1262,4.7985,1.2771,4.3746,-1.266,2.0208,0.17233,-0.13378,-0.068634,150,151,151,148,148,147.25
4.0677,-2.3178,4.6817,-1.2811,4.6129,1.2967,4.1436,-1.2845,2.0771,0.18136,-0.28799,0.025315,150,151,151,148,148,147.5
3.7713,-2.1322,4.3323,-1.0756,4.3959,1.3033,3.8882,-1.2912,2.1015,0.18178,-0.5416,0.0012639,150,151,151,148,148,147.75
2.9949,-1.995,3.5985,-1.2786,4.2357,1.3078,3.6781,-1.2953,2.1526,0.18456,-0.16237,-0.061213,150,151,151,148,148,148
3.2884,-2.2905,4.0076,-1.198,3.9543,1.3256,3.4166,-1.3106,2.0401,0.20386,-0.56699,0.017053,150,151,151,148,147.75,148
2.1645,-1.1785,2.4645,-1.2445,3.7251,1.3262,3.1969,-1.3111,1.9593,0.20399,-0.54846,-0.14373,150,151,151,148,147.5,148
2.2823,-1.8064,2.9106,-1.4855,3.519,1.3313,3.0292,-1.3162,1.8351,0.20513,-0.10683,-0.020468,150,151,151,148,147.25,148
2.1062,-0.79384,2.2509,-1.2854,3.2922,1.3694,2.859,-1.355,1.6727,0.20281,-0.87895,-0.15,150,151,151,148,147,148
1.1434,-0.14667,1.1527,-1.7855,3.1306,1.4011,2.7322,-1.3849,1.5661,0.21759,-0.8995,-0.044283,150,151.25,151,148.25,147,148
-0.20455,0.4029,0.45185,-1.374,2.9479,1.4031,2.6083,-1.3873,1.4076,0.21537,-0.20844,0.25496,150,151.5,151,148.5,147,148
0.68227,0.27566,0.73586,-1.2756,2.8444,1.4186,2.5369,-1.4039,1.3181,0.209,0.45321,-0.089114,150,151.75,151,148.75,147,148
-0.84731,1.0616,1.3583,-1.5522,2.7407,1.4292,2.4677,-1.416,1.222,0.19925,0.20358,-0.046527,150,152,151,149,147,148
-0.21146,1.1233,1.143,-1.3686,2.7576,1.4339,2.4774,-1.4209,1.2412,0.19701,-0.13671,0.048745,150,152,151,149,147,148
0.48696,0.96942,1.0849,-1.4547,2.7672,1.4564,2.4834,-1.4454,1.2509,0.1834,0.25871,-0.1642,150,152,151,149,147,148
1.3526,0.96314,1.6604,-1.697,3.0009,1.4501,2.6179,-1.4377,1.5032,0.19389,0.30802,0.046588,150,152,151,149,147,148
0.43293,1.6449,1.7009,-1.3616,3.1616,1.4472,2.7162,-1.434,1.658,0.19927,0.51524,0.14334,150,152,151,149,147,148
2.6751,0.2911,2.6909,-1.4104,3.4243,1.4424,2.9089,-1.4282,1.8513,0.20674,0.52474,-0.18529,149.75,152,151,149,146.75,148
2.2566,1.5724,2.7504,-1.7321,3.65,1.4289,3.0789,-1.4136,2.0086,0.21317,0.034354,-0.18619,149.5,152,151,149,146.5,148
1.7446,2.1382,2.7596,-1.7827,3.9606,1.418,3.3239,-1.4001,2.2067,0.23014,0.21536,0.25616,149.25,152,151,149,146.25,148
2.7591,1.5832,3.1811,-1.2198,4.1741,1.3893,3.5618,-1.3733,2.2301,0.21528,0.34585,0.14539,149,152,151,149,146,148
2.7938,2.0263,3.4513,-1.492,4.4264,1.3917,3.8625,-1.3757,2.2154,0.21556,0.13622,-0.080042,149,152,151,149.25,146.25,148
3.0555,1.6095,3.4535,-1.3799,4.6524,1.3823,4.142,-1.3644,2.171,0.22688,0.71739,0.053034,149,152,151,149.5,146.5,148
4.7683,1.0664,4.8861,-1.3859,4.8217,1.3722,4.3611,-1.3548,2.1073,0.22276,0.50268,-0.10467,149,152,151,149.75,146.75,148
4.4278,0.52539,4.4589,-1.5892,4.9852,1.3603,4.5884,-1.3417,1.9974,0.22993,0.76857,0.13474,149,152,151,150,147,148
6.3622,-0.88388,6.4233,-1.1164,5.1539,1.3608,4.8267,-1.3421,1.8517,0.23014,0.80594,0.23388,149,152,151,150,147,148
6.0548,-0.44013,6.0708,-1.1215,5.3168,1.3478,5.0434,-1.331,1.7246,0.21742,0.044574,-0.0028461,149,152,151,150,147,148
6.1962,-2.0046,6.5124,-1.1221,5.4483,1.3602,5.2344,-1.3423,1.549,0.22518,0.20449,-0.029197,149,152,151,150,147,148
6.2879,-1.565,6.4798,-1.1799,5.5055,1.362,5.3214,-1.344,1.447,0.22586,0.44219,0.060847,149,152,151,150,147,148
6.8081,-2.8918,7.3968,-1.0004,5.5441,1.3447,5.3839,-1.3292,1.3558,0.20866,-0.16562,-0.021767,149,152,151,149.75,147,148
5.0908,-3.4479,6.1485,-1.2234,5.5532,1.3177,5.4011,-1.3058,1.3228,0.18097,-0.31541,-0.21153,149,152,151,149.5,147,148
5.8341,-3.4266,6.766,-1.4235,5.5506,1.3293,5.3964,-1.3173,1.3312,0.18289,0.22808,0.091822,149,152,151,149.25,147,148
4.6891,-4.6512,6.6047,-1.0397,5.5438,1.3317,5.3851,-1.3194,1.3495,0.18523,-0.40255,0.036296,149,152,151,149,147,148
4.6102,-3.7787,5.9609,-1.3509,5.5082,1.3519,5.3118,-1.3367,1.4937,0.20688,-0.34495,-0.026481,149.25,152,151,149,147,148
4.4611,-3.8837,5.9148,-1.0927,5.4379,1.3597,5.2115,-1.344,1.5913,0.21135,0.064818,-0.056001,149.5,152,151,149,147,148
3.9969,-4.5955,6.0905,-1.4629,5.3691,1.3526,5.0974,-1.3376,1.7279,0.20552,0.14822,-0.18543,149.75,152,151,149,147,148
4.3768,-4.4071,6.2112,-1.4636,5.2486,1.3597,4.9722,-1.3457,1.7222,0.19965,-0.19023,-0.068519,150,152,151,149,147,148
3.8454,-4.2211,5.71,-1.5999,5.1173,1.3627,4.8201,-1.3492,1.761,0.1961,-0.84659,0.0085708,150,151.75,151,149,147,148
3.6385,-2.6784,4.518,-1.4464,4.9853,1.3654,4.6908,-1.3524,1.7299,0.19277,-0.82265,0.089832,150,151.5,151,149,147,148
2.5345,-3.1778,4.0648,-1.4203,4.8863,1.368,4.6028,-1.3553,1.6807,0.19048,-0.69909,0.077232,150,151.25,151,149,147,148
2.8666,-1.2313,3.1199,-1.292,4.7271,1.3889,4.4768,-1.3785,1.5553,0.17402,-0.49125,-0.020481,150,151,151,149,147,148
2.358,-1.985,3.0822,-1.4612,4.7163,1.3888,4.4684,-1.3783,1.5462,0.17417,0.046788,-0.12202,150,151,151.25,148.75,147,147.75
3.0682,-0.95512,3.2134,-1.536,4.719,1.3891,4.4703,-1.3787,1.5492,0.17428,-0.58373,-0.14109,150,151,151.5,148.5,147,147.5
1.8797,0.36478,1.9148,-1.7434,4.677,1.3863,4.4388,-1.3748,1.51,0.18293,-0.21705,-0.0014329,150,151,151.75,148.25,147,147.25
2.7586,0.33901,2.7793,-1.5389,4.7147,1.3879,4.4671,-1.3764,1.5451,0.18286,0.074415,0.14392,150,151,152,148,147,147
1.8932,0.82108,2.0636,-1.4556,4.6888,1.3879,4.4457,-1.3763,1.527,0.18298,0.50752,0.12649,150.25,151,152,148,147.25,147
3.6798,-0.92547,3.7944,-1.2859,4.6667,1.3734,4.4282,-1.361,1.5092,0.18874,0.40658,0.12995,150.5,151,152,148,147.5,147
2.8759,-0.070168,2.8768,-1.1957,4.6247,1.3665,4.3949,-1.3542,1.4752,0.18743,0.00083557,0.04877,150.75,151,152,148,147.75,147
3.5146,-1.4344,3.796,-1.1883,4.5682,1.3467,4.3448,-1.335,1.4459,0.18153,0.87736,-0.022829,151,151,152,148,148,147
4.2579,-1.8223,4.6315,-1.2413,4.6377,1.3298,4.4067,-1.317,1.4812,0.18861,0.47745,-0.14918,151,151,152,148,148,147
4.1056,-2.3907,4.7509,-1.4867,4.6858,1.3077,4.4557,-1.2918,1.4863,0.20839,0.67009,0.010695,151,151,152,148,148,147
5.2608,-2.8257,5.9717,-1.2199,4.7461,1.2937,4.5288,-1.2756,1.4547,0.22125,1.0278,0.027835,151,151,152,148,148,147
5.9397,-3.3239,6.8065,-1.431,4.7942,1.28,4.5904,-1.2622,1.4173,0.21794,-0.01374,0.13098,151,151,152,148,148,147
4.9843,-3.2389,5.9442,-0.95798,4.8382,1.2687,4.6461,-1.2522,1.383,0.2094,-0.12578,0.022935,151,151,152,148,148,147
6.2384,-2.0122,6.5549,-1.3851,4.8919,1.243,4.7371,-1.2309,1.2509,0.17722,-0.23968,-0.066575,151,151,152,148,148,147
5.2672,-1.4562,5.4648,-1.0911,4.8977,1.2325,4.747,-1.2219,1.2353,0.16521,-0.41619,0.12191,151,151,152,148,148,147
5.5287,-1.4769,5.7226,-1.1413,4.933,1.2222,4.8106,-1.2126,1.1193,0.15666,0.024049,-0.11449,151,151,152,148,148,147
5.4906,-0.4954,5.5129,-1.3201,4.9289,1.2205,4.8051,-1.211,1.1247,0.15604,-0.53292,-0.02814,151,151,152,148.25,148,147
4.6321,-0.47778,4.6567,-1.1976,4.9761,1.2238,4.8707,-1.2142,1.0439,0.15643,0.15329,0.12636,151,151,152,148.5,148,147
5.8194,0.042412,5.8195,-1.0674,4.9989,1.2368,4.8986,-1.2264,1.0213,0.16408,0.21765,0.15304,151,151,152,148.75,148,147
5.0509,0.64583,5.092,-0.89152,4.9661,1.2586,4.8599,-1.2453,1.047,0.18705,-0.58152,0.058102,151,151,152,149,148,147
4.6068,-0.67829,4.6565,-0.95118,4.9447,1.2525,4.8363,-1.24,1.0551,0.18133,-0.35887,-0.14401,150.75,151,151.75,149,148,147
4.1595,-1.3538,4.3743,-1.1795,4.8592,1.2604,4.7542,-1.2475,1.0291,0.18377,-0.13634,-0.18745,150.5,151,151.5,149,148,147
4.2201,-1.1869,4.3838,-1.3261,4.7476,1.2495,4.6626,-1.2373,0.91675,0.17897,-0.27411,-0.05846,150.25,151,151.25,149,148,147
3.7647,-0.68234,3.8261,-1.2965,4.7091,1.2664,4.6301,-1.2557,0.88041,0.16837,-0.69777,-0.012138,150,151,151,149,148,147
2.9144,-0.66015,2.9883,-1.3504,4.7094,1.2644,4.6303,-1.2539,0.88086,0.16711,-0.2144,0.018734,150,151,151,148.75,147.75,147.25
2.9436,-1.696,3.3973,-1.259,4.8126,1.2658,4.7085,-1.2555,1.0205,0.16561,0.34622,0.048995,150,151,151,148.5,147.5,147.5
2.8911,-2.2779,3.6807,-1.2524,4.7798,1.277,4.6794,-1.2667,0.99864,0.16549,0.42825,-0.0028404,150,151,151,148.25,147.25,147.75
3.062,-2.9527,4.2538,-1.2647,4.7516,1.2643,4.6538,-1.253,0.98296,0.17261,0.35014,-0.095842,150,151,151,148,147,148
3.6905,-2.3608,4.381,-1.4441,4.775,1.2682,4.6765,-1.2571,0.98851,0.17223,-0.2172,-0.18641,150,151,151,148.25,147,148
3.5154,-1.4932,3.8194,-1.6375,4.6459,1.2692,4.5369,-1.2581,1.0253,0.17106,-0.062951,0.034732,150,151,151,148.5,147,148
4.1582,-0.90298,4.2551,-1.3746,4.611,1.2725,4.5027,-1.2627,1.0178,0.16184,0.21472,0.12909,150,151,151,148.75,147,148
4.2316,-0.3814,4.2488,-1.3793,4.5128,1.2874,4.3616,-1.2796,1.1869,0.14538,0.31322,0.079771,150,151,151,149,147,148
4.6294,-1.5484,4.8815,-1.2151,4.4309,1.2754,4.2457,-1.2645,1.2991,0.17061,0.50633,0.01734,150,151,150.75,149,147,148
4.67,-2.4236,5.2615,-1.3447,4.3494,1.2622,4.1343,-1.2502,1.3841,0.17755,0.83876,-0.066011,150,151,150.5,149,147,148
5.1648,-4.043,6.559,-1.3471,4.2805,1.2677,4.022,-1.2554,1.5012,0.18052,0.92279,0.10967,150,151,150.25,149,147,148
5.5119,-4.4865,7.107,-1.1253,4.2657,1.2591,3.999,-1.2468,1.5213,0.18009,-0.72294,-0.015273,150,151,150,149,147,148
4.4463,-2.5247,5.1131,-1.3776,4.2191,1.268,3.9228,-1.2551,1.5915,0.18471,-1.0661,0.046454,149.75,151,150,149,147,148.25
3.8735,-3.1217,4.9748,-1.0324,4.165,1.2721,3.8432,-1.2591,1.6452,0.18555,0.010017,0.04777,149.5,151,150,149,147,148.5
4.0669,-3.1321,5.1332,-1.2821,4.0966,1.2778,3.7593,-1.2646,1.6679,0.18741,-1.0434,-0.028774,149.25,151,150,149,147,148.75
2.3858,-1.6276,2.8881,-1.0899,4.0102,1.2661,3.6516,-1.2534,1.6985,0.18312,-0.37963,0.14751,149,151,150,149,147,149
3.8345,-2.1042,4.3739,-0.98705,3.9636,1.2483,3.5937,-1.2383,1.7131,0.16166,-0.59761,-0.10815,149,151.25,150,149,146.75,149
1.673,-0.25855,1.6929,-1.3063,3.884,1.2421,3.4974,-1.2324,1.7308,0.15867,-1.2166,0.062463,149,151.5,150,149,146.5,149
1.9387,-0.08832,1.9407,-0.86213,3.7925,1.233,3.3816,-1.2236,1.7592,0.15519,0.17593,0.13961,149,151.75,150,149,146.25,149
1.6696,1.1804,2.0447,-1.027,3.6547,1.2437,3.2211,-1.2337,1.7693,0.16135,-0.23712,-0.27145,149,152,150,149,146,149
1.0277,1.0461,1.4665,-1.405,3.5045,1.2365,3.0782,-1.2267,1.7166,0.15947,0.23107,-0.070999,148.75,152,150,149.25,146,148.75
1.2657,2.1639,2.5069,-1.169,3.248,1.2425,2.8887,-1.232,1.5218,0.1654,0.16521,-0.014819,148.5,152,150,149.5,146,148.5
0.074787,1.7953,1.7969,-1.4347,2.9574,1.2539,2.7195,-1.2434,1.1909,0.16597,-0.24961,-0.083719,148.25,152,150,149.75,146,148.25
1.5979,1.2154,2.0077,-1.3365,2.808,1.2377,2.6112,-1.2266,1.0583,0.16958,0.34796,0.027607,148,152,150,150,146,148
1.649,1.8694,2.4928,-1.3795,2.695,1.2614,2.5371,-1.2498,0.93146,0.17492,0.056232,0.063686,148,152,150,150,146,148
0.7383,1.9874,2.1201,-1.2091,2.6143,1.2709,2.491,-1.2585,0.81289,0.18115,0.055289,0.030034,148,152,150,150,146,148
1.8728,1.8084,2.6034,-1.3194,2.9143,1.2872,2.6663,-1.275,1.2053,0.18078,0.056324,-0.020775,148,152,150,150,146,148
0.92255,2.0333,2.2328,-1.2506,3.0314,1.2953,2.7347,-1.2847,1.3402,0.16968,-0.39343,0.0619,148,152,150,150,146,148
1.802,0.2291,1.8165,-1.1956,3.4212,1.2857,3.0095,-1.2743,1.6674,0.17489,-0.36123,-0.08796,148,152,150,150,146,148
1.3607,0.6555,1.5103,-1.4266,3.9087,1.2822,3.3398,-1.2688,2.0809,0.18972,0.22229,-0.00087059,148,152,150,150,146,148
2.2206,-0.42611,2.2611,-1.1973,4.4134,1.2782,3.7001,-1.2635,2.4651,0.19823,0.534,-0.015825,148,152,150,150,146,148
2.3853,-0.9789,2.5783,-1.4582,4.797,1.2611,4.0463,-1.2457,2.6401,0.20166,0.64698,-0.084203,148,152,150,150,146,148
3.0343,-1.8525,3.5551,-1.3657,5.2568,1.2625,4.4111,-1.2472,2.93,0.20118,0.13011,0.2172,148.25,152,150,149.75,145.75,147.75
1.6279,-2.3253,2.8385,-1.0238,5.7065,1.2327,4.8176,-1.2123,3.1342,0.22859,-0.067968,-0.076824,148.5,152,150,149.5,145.5,147.5
1.6016,-3.0208,3.4191,-1.5194,6.0425,1.204,5.166,-1.1755,3.2119,0.26668,0.66287,-0.22141,148.75,152,150,149.25,145.25,147.25
2.2064,-3.5317,4.1643,-1.4666,6.2817,1.176,5.4403,-1.1437,3.2181,0.28061,1.5758,0.041783,149,152,150,149,145,147
3.4974,-5.5626,6.5707,-1.4358,6.4806,1.1519,5.7014,-1.1114,3.1572,0.31014,0.82256,0.13811,149,152,150,149,145.25,147.25
4.1854,-4.0289,5.8094,-1.1904,6.6922,1.1326,5.9622,-1.0916,3.1144,0.30945,0.44616,0.17376,149,152,150,149,145.5,147.5
5.9625,-4.4883,7.463,-1.0883,6.8721,1.1174,6.213,-1.0758,3.0093,0.3094,1.5338,0.22201,149,152,150,149,145.75,147.75
7.0913,-5.34,8.8771,-0.7464,7.0224,1.1213,6.4534,-1.0794,2.8373,0.31128,1.0743,0.086621,149,152,150,149,146,148
7.7287,-5.7141,9.6116,-0.91507,7.1153,1.1063,6.6418,-1.0664,2.6153,0.3016,-0.069893,-0.14221,149,152,150,149.25,146.25,148.25
7.5401,-4.4145,8.7373,-1.0308,7.2014,1.0979,6.7992,-1.058,2.4315,0.30022,0.27749,-0.14275,149,152,150,149.5,146.5,148.5
9.435,-3.7869,10.167,-1.2006,7.2562,1.0756,6.9062,-1.0388,2.2813,0.2859,0.79779,0.16396,149,152,150,149.75,146.75,148.75
9.7443,-3.4376,10.333,-0.7029,7.2404,1.0576,6.8701,-1.0227,2.3421,0.27592,-0.42115,0.31862,149,152,150,150,147,149
8.7869,-3.1198,9.3243,-0.56332,7.2469,1.0585,6.8858,-1.0236,2.3147,0.27595,-1.04,-0.0042613,149,152,150,150,147,149
7.8144,-2.6542,8.2528,-0.71142,7.2341,1.0384,6.8561,-1.0081,2.3649,0.25505,-0.86044,0.016028,149,152,150,150,147,149
7.2525,-2.2833,7.6034,-0.53126,7.1863,1.0225,6.7383,-0.9959,2.5593,0.23754,-0.086283,-0.096437,149,152,150,150,147,149
7.6904,-2.4796,8.0803,-0.9043,7.0493,1.008,6.4964,-0.98472,2.8043,0.22073,-0.051706,-0.19375,149,152,150,150,147,149
6.742,-3.2857,7.5,-0.91876,6.9577,1.0187,6.3439,-0.99322,2.9278,0.23218,-0.60715,-0.18309,149,152,150,150,147,149
6.4409,-2.3783,6.866,-1.2705,6.7773,1.0359,6.0798,-1.0075,3.0686,0.24703,-1.0168,-0.11742,149,152,150,150,147,149
5.3356,-1.1891,5.4665,-1.1536,6.5187,1.0851,5.7794,-1.0509,3.0898,0.27715,-0.6497,0.12445,149,152,150,150,147,149
5.3892,-1.3941,5.5666,-1.0216,6.1781,1.1175,5.3814,-1.0801,3.1097,0.2939,-0.32116,0.04972,149,152,150,150,147,149
4.5757,-1.5282,4.8242,-1.0542,5.8846,1.1486,5.0324,-1.1069,3.1255,0.31423,-1.3844,-0.0032978,149,152,150,150,147,149
2.6909,-0.76561,2.7977,-1.0282,5.4752,1.1748,4.6618,-1.1283,2.9423,0.33541,-0.82807,0.0056615,149,152,150,150,147,149
3.0825,-0.73127,3.168,-1.0428,4.998,1.1956,4.2342,-1.1537,2.7211,0.32149,-0.0012275,-0.082656,149,152,150,150,147,149
2.2109,-1.7103,2.7952,-1.1935,4.605,1.2214,3.9221,-1.1876,2.4726,0.29235,-0.73891,-0.083693,149,152,150,150,147,149
1.5466,0.68181,1.6902,-1.2102,4.2845,1.2591,3.6662,-1.2286,2.2719,0.28238,-0.65191,-0.0038383,148.75,152,150,150,146.75,148.75
1.3732,0.58183,1.4914,-1.2012,4.0222,1.2803,3.4694,-1.2598,2.0852,0.23342,0.45843,-0.079301,148.5,152,150,150,146.5,148.5
0.87697,2.4551,2.6071,-1.3688,3.6932,1.2963,3.2496,-1.2786,1.7984,0.2188,0.2129,-0.093273,148.25,152,150,150,146.25,148.25
0.9652,1.6565,1.9172,-1.3877,3.4488,1.3184,3.1032,-1.3032,1.5419,0.20487,-0.019411,-0.14472,148,152,150,150,146,148
-0.036266,2.568,2.5682,-1.6583,3.3861,1.319,3.0704,-1.3038,1.4631,0.20479,-0.3316,-0.070148,148.25,152,150.25,150,146,148
0.83078,0.93931,1.254,-1.528,3.3953,1.3305,3.076,-1.3157,1.473,0.20287,-0.58031,0.031777,148.5,152,150.5,150,146,148
1.1751,0.77499,1.4076,-1.5947,3.3956,1.3354,3.0761,-1.3217,1.4733,0.19547,0.56538,-0.060384,148.75,152,150.75,150,146,148
2.1571,-1.0168,2.3848,-1.6488,3.4333,1.3369,3.1014,-1.3236,1.5089,0.1929,-0.027342,0.17933,149,152,151,150,146,148
1.3175,-0.30764,1.3529,-1.236,3.5881,1.358,3.2319,-1.3461,1.5972,0.18404,0.19263,0.18635,149,152,150.75,150,146,148
2.2855,-1.5651,2.77,-1.2761,3.7463,1.3662,3.3603,-1.3559,1.6971,0.17218,0.76259,-0.16771,149,152,150.5,150,146,148
2.4334,-1.5369,2.8781,-1.5715,3.8621,1.3695,3.4715,-1.3594,1.7342,0.1694,0.35105,0.044179,149,152,150.25,150,146,148
2.9345,-1.8558,3.4721,-1.1877,4.0136,1.3696,3.6426,-1.3596,1.727,0.16928,0.2926,0.1362,149,152,150,150,146,148
2.9635,-1.7923,3.4633,-1.2991,4.0948,1.3664,3.7624,-1.3559,1.6561,0.17367,0.47677,-0.12319,149,152,150,149.75,146.25,148
4.0934,-1.6824,4.4256,-1.4341,4.1391,1.3776,3.8193,-1.3663,1.6348,0.18083,1.3566,0.0075569,149,152,150,149.5,146.5,148
5.6162,-2.5706,6.1765,-1.2839,4.2289,1.371,3.938,-1.3594,1.5793,0.18271,0.57956,0.015272,149,152,150,149.25,146.75,148
5.3174,-1.7072,5.5848,-1.4035,4.2711,1.3545,3.9947,-1.3444,1.5488,0.16939,-0.3033,0.068195,149,152,150,149,147,148
5.4084,-1.3315,5.5699,-1.1476,4.3743,1.3536,4.1496,-1.3436,1.4181,0.16849,-0.11459,0.15464,149,152,150,149.25,147,148
5.1628,-1.4241,5.3556,-1.0943,4.4945,1.3343,4.3176,-1.3251,1.2792,0.16068,-0.016453,-0.1761,149,152,150,149.5,147,148
5.431,-1.0784,5.537,-1.4998,4.5639,1.3176,4.4111,-1.3102,1.2002,0.14266,0.25446,-0.077136,149,152,150,149.75,147,148
5.7974,-0.88464,5.8645,-1.2485,4.6619,1.3232,4.5639,-1.3159,0.97441,0.14194,-0.20352,0.11561,149,152,150,150,147,148
5.0037,-1.131,5.1299,-1.2685,4.7013,1.3352,4.619,-1.3273,0.89758,0.14809,-0.29029,0.017801,149,152,150,150,147,148
5.1937,-0.97216,5.2839,-1.2129,4.7314,1.3317,4.6616,-1.3243,0.82948,0.14346,-0.56147,0.07226,149,152,150,150,147,148
3.8291,-1.1806,4.007,-1.124,4.7501,1.3268,4.6854,-1.3185,0.80031,0.1515,-0.7409,-0.18676,149,152,150,150,147,148
3.7318,-0.72795,3.8021,-1.5864,4.7521,1.3314,4.6881,-1.3231,0.79604,0.15231,0.20133,-0.059561,149,152,150,150,147,148
4.2914,-1.0145,4.4096,-1.2431,4.7411,1.3296,4.6761,-1.3214,0.8021,0.15121,-0.020976,0.12136,149,152,150,150,147,148
3.694,-0.70236,3.7602,-1.3437,4.5956,1.3316,4.5296,-1.3235,0.79523,0.15097,0.048347,-0.13375,149,152,150,150,147,148
4.4893,-0.39126,4.5063,-1.5106,4.4871,1.3227,4.4179,-1.3144,0.80434,0.15166,0.58772,0.068689,149,152,150,150,147,148
4.8225,-1.0507,4.9356,-1.2063,4.3598,1.3291,4.282,-1.3213,0.84026,0.1469,-0.079458,0.087137,149,152,150,150,147,148
4.3218,-0.47127,4.3474,-1.3364,4.2575,1.3408,4.1788,-1.3341,0.83488,0.13751,-0.18644,-0.074743,149,152,150,150,146.75,148.25
4.4849,-0.83898,4.5627,-1.3558,4.146,1.3325,4.073,-1.3262,0.79389,0.13219,-0.21013,-0.089768,149,152,150,150,146.5,148.5
