uav_u_wind,uav_v_wind,uav_uv_wind,uav_w_wind,mean_uav_uv_wind,mean_uav_w_wind,rms_uav_uv_wind,rms_uav_w_wind,std_uav_uv_wind,std_uav_w_wind,grad_uav_uv_wind,grad_uav_w_wind,m1,m2,m3,m4,m5,m6
3.0876,5.8977,6.657,-1.459,7.6184,1.5264,7.5391,-0.95732,1.1231,1.2183,1.4337,0.90432,146.5,152,152,152,147,147
4.6234,9.1513,10.253,0.35247,7.7114,1.3082,7.6302,-0.77262,1.144,1.0818,0.71115,0.83506,146.75,152,152,152,147,147
6.7279,4.4734,8.0793,0.21107,7.6909,1.3234,7.6062,-0.83128,1.1665,1.0552,-1.0107,-0.76986,147,152,152,152,147,147
4.3718,6.9747,8.2315,-1.1872,7.6148,1.3585,7.5181,-0.8695,1.2393,1.0696,0.46776,0.80769,147,152,152,152.25,147.25,147
3.8378,8.1571,9.0148,1.8265,7.5418,1.3885,7.4011,-0.88526,1.4862,1.0962,0.18765,0.14116,147,152,152,152.5,147.5,147
5.6023,6.5339,8.6068,-0.90492,7.4172,1.4058,7.261,-0.90365,1.5515,1.1035,-0.20429,-1.3606,147,152,152,152.75,147.75,147
5.23,6.8348,8.6063,-0.89477,7.4496,1.2832,7.3023,-0.82129,1.5102,1.0103,-0.76373,-0.48346,147,152,152,153,148,147
5.2273,4.7742,7.0794,-1.8718,7.4227,1.2971,7.2741,-0.83562,1.5142,1.0166,-0.22826,-0.14445,147,152,152,152.75,147.75,147
5.1897,6.2837,8.1497,-1.1837,7.4664,1.3177,7.3231,-0.87406,1.492,1.0104,0.21243,1.2293,147,152,152,152.5,147.5,147
5.9456,4.5786,7.5042,0.5867,7.5419,1.3238,7.399,-0.88034,1.4976,1.013,-0.15407,0.13826,147,152,152,152.25,147.25,147
5.196,5.873,7.8416,-0.90717,7.5285,1.4284,7.3849,-0.94709,1.4992,1.0957,0.64193,-0.16092,147,152,152,152,147,147
3.5206,8.0521,8.7881,0.26486,7.7632,1.4087,7.5889,-0.92411,1.6762,1.0895,-0.75433,-0.025046,147,152,152,152,146.75,147
3.3926,5.3476,6.3329,-0.95726,7.8909,1.4295,7.6782,-0.99652,1.8645,1.0502,-1.5482,-0.94811,147,152,152,152,146.5,147
2.0269,5.3185,5.6917,-1.6314,8.2092,1.4978,7.9197,-1.1046,2.2145,1.0365,-1.4199,-0.91329,147,152,152,152,146.25,147
0.49577,3.4577,3.4931,-2.7838,8.7468,1.5568,8.2943,-1.1566,2.8455,1.0677,-0.25302,0.062254,147,152,152,152,146,147
1.761,4.8775,5.1856,-1.5069,9.054,1.5093,8.5318,-1.2687,3.105,0.83762,1.3838,0.82356,147,152.25,152,152,146,147
1.4974,6.0791,6.2608,-1.1367,9.4167,1.5025,8.8199,-1.2553,3.3806,0.84597,0.80224,0.052653,147,152.5,152,152,146,147
3.3223,5.9218,6.7901,-1.4015,9.5288,1.4897,8.9287,-1.2118,3.4101,0.88787,0.45081,0.016272,147,152.75,152,152,146,147
2.2865,6.7876,7.1624,-1.1042,9.7168,1.5062,9.1264,-1.2242,3.4178,0.89921,0.7371,0.02978,147,153,152,152,146,147
5.1403,6.4712,8.2643,-1.342,9.8198,1.5099,9.2347,-1.2286,3.4214,0.89924,-0.035643,-0.8769,146.75,152.75,152,152.25,146.25,147
5.4459,4.5415,7.0911,-2.858,9.8979,1.5173,9.3258,-1.2997,3.3984,0.80237,1.3384,0.18274,146.5,152.5,152,152.5,146.5,147
7.8589,7.6122,10.941,-0.97652,9.8496,1.6119,9.2589,-1.3828,3.4425,0.84878,2.5182,0.84498,146.25,152.25,152,152.75,146.75,147
9.7349,7.2323,12.127,-1.168,9.7826,1.6397,9.1758,-1.4622,3.4754,0.76032,1.1044,-0.54161,146,152,152,153,147,147
8.5339,10.005,13.15,-2.0597,9.7835,1.6486,9.1772,-1.4756,3.4742,0.75341,1.9857,-0.55534,146.25,152,152,153,147.25,147.25
13.851,8.2054,16.099,-2.2787,9.7471,1.6499,9.1052,-1.4769,3.5645,0.75371,0.42652,0.76582,146.5,152,152,153,147.5,147.5
10.798,8.9152,14.003,-0.52811,9.7789,1.5593,9.178,-1.4054,3.4582,0.69222,-0.7216,0.82787,146.75,152,152,153,147.75,147.75
11.908,8.5433,14.656,-0.62297,9.7682,1.5613,9.1571,-1.4074,3.4848,0.6926,-1.5554,0.27332,147,152,152,153,148,148
6.6597,8.6191,10.892,0.018538,9.7164,1.5946,9.0609,-1.4423,3.5949,0.69673,-1.7129,-0.75386,147,151.75,152,153,148,148
9.5334,5.935,11.23,-2.1307,9.6502,1.5969,8.9462,-1.445,3.7076,0.69667,-0.23387,-0.6483,147,151.5,152,153,148,148
7.834,6.8773,10.424,-1.2781,9.555,1.596,8.7762,-1.4436,3.8718,0.6974,-0.90646,0.61298,147,151.25,152,153,148,148
6.7192,6.5979,9.417,-0.90474,9.4023,1.5727,8.5132,-1.4034,4.0896,0.72724,-1.9933,-0.68752,147,151,152,153,148,148
5.788,2.8185,6.4378,-2.6531,9.3156,1.5069,8.3672,-1.3616,4.1963,0.66169,-1.1868,-0.24832,147,151.25,152,153,148.25,148
5.0366,4.9235,7.0433,-1.4014,9.0357,1.5792,8.01,-1.4281,4.2846,0.69068,-0.037851,0.70669,147,151.5,152,153,148.5,148
5.5551,3.1011,6.3621,-1.2397,8.6862,1.5607,7.629,-1.3546,4.2558,0.79426,-1.4318,-0.1282,147,151.75,152,153,148.75,148
3.7946,1.7523,4.1796,-1.6578,8.3107,1.5138,7.2997,-1.309,4.0708,0.77911,-0.66997,-0.021902,147,152,152,153,149,148
3.1124,3.9414,5.0222,-1.2835,7.6225,1.4774,6.7891,-1.2817,3.5512,0.75303,0.2828,0.054265,147.25,152,152,153,149,148
2.922,3.7389,4.7452,-1.5493,7.082,1.5235,6.3796,-1.3415,3.151,0.73998,-0.39069,-0.29311,147.5,152,152,153,149,148
1.7179,3.8773,4.2408,-1.8697,6.4849,1.545,5.9999,-1.3752,2.5214,0.72151,-0.18176,0.04611,147.75,152,152,153,149,148
1.7439,4.0198,4.3817,-1.457,6.2105,1.5931,5.8024,-1.4609,2.2688,0.65114,-0.3245,0.39701,148,152,152,153,149,148
-1.7199,3.1532,3.5918,-1.0757,6.2219,1.5238,5.8087,-1.3616,2.2848,0.70091,-0.81939,0.47961,148,152,152,152.75,148.75,147.75
0.76818,2.6332,2.7429,-0.49781,6.0809,1.6028,5.717,-1.4251,2.1232,0.75158,0.216,-0.45175,148,152,152,152.5,148.5,147.5
-0.77091,3.9492,4.0238,-1.9792,6.054,1.5927,5.6993,-1.3999,2.0922,0.77835,0.34868,-0.93823,148,152,152,152.25,148.25,147.25
-1.8752,2.8843,3.4403,-2.3743,6.4059,1.5027,5.943,-1.3255,2.4499,0.72546,0.051069,1.178,148,152,152,152,148,147
0.21866,4.1201,4.1259,0.37674,6.6273,1.4913,6.1075,-1.3119,2.6363,0.72662,1.3969,0.6363,147.75,152,152,152,147.75,147
-1.5274,6.0441,6.2341,-1.1017,6.9698,1.4723,6.3645,-1.2813,2.9112,0.74319,0.62589,-1.041,147.5,152,152,152,147.5,147
-2.1442,4.9317,5.3777,-1.7052,7.1784,1.4567,6.5899,-1.266,2.9168,0.73835,-0.41557,-0.34176,147.25,152,152,152,147.25,147
-1.4475,5.2055,5.403,-1.7852,7.2955,1.4658,6.7221,-1.2756,2.9051,0.73991,0.6523,0.18766,147,152,152,152,147,147
0.10591,6.6815,6.6823,-1.3299,7.3287,1.4495,6.7684,-1.2583,2.8797,0.73744,0.67049,0.0020698,146.75,152,152,152,147,146.75
2.5077,6.2604,6.744,-1.7811,7.3278,1.4283,6.7669,-1.24,2.881,0.72622,2.3401,0.6419,146.5,152,152,152,147,146.5
5.6267,9.8715,11.362,-0.046111,7.3726,1.4008,6.832,-1.2041,2.8396,0.73358,0.87746,-0.41552,146.25,152,152,152,147,146.25
5.0392,6.8438,8.4989,-2.6121,7.44,1.3984,6.938,-1.2009,2.7528,0.73432,-1.1584,-0.16438,146,152,152,152,147,146
5.1457,7.4394,9.0456,-0.37487,7.5687,1.4153,7.1377,-1.2302,2.58,0.71692,1.528,0.76109,146,152,152,152,146.75,146
6.3187,9.6743,11.555,-1.0899,7.7062,1.368,7.3158,-1.1872,2.4815,0.69655,0.72607,-0.37108,146,152,152,152,146.5,146
6.3284,8.3758,10.498,-1.117,7.827,1.3795,7.4928,-0.95463,2.3184,1.0204,0.10251,0.24681,146,152,152,152,146.25,146
7.2547,9.2556,11.76,-0.59629,7.9597,1.3782,7.6684,-0.98529,2.1865,0.98752,-0.79288,-0.11,146,152,152,152,146,146
4.8183,7.4972,8.912,-1.337,8.0351,1.3656,7.753,-0.96604,2.1625,0.98908,-1.98,-0.44483,146,152,152,151.75,146,145.75
5.7993,5.2161,7.7999,-1.4859,8.2384,1.3338,7.9693,-0.83479,2.1401,1.066,-1.5975,0.076421,146,152,152,151.5,146,145.5
3.3589,4.6263,5.7171,-1.1842,8.4171,1.2786,8.1679,-0.73077,2.0828,1.0751,-1.7951,-0.00040794,146,152,152,151.25,146,145.25
3.4187,2.4567,4.2098,-1.4868,8.6941,1.3071,8.4216,-0.58078,2.2131,1.1998,0.015219,0.241,146,152,152,151,146,145
4.4192,3.6748,5.7475,-0.70219,8.8555,1.2489,8.5883,-0.50682,2.2122,1.1697,0.80459,0.23926,146,152,152,151,145.75,145
4.8946,3.147,5.819,-1.0082,8.8312,1.249,8.569,-0.50048,2.1885,1.1726,0.59377,-0.20606,146,152,152,151,145.5,145
4.731,5.0707,6.935,-1.1143,8.9902,1.306,8.7109,-0.22643,2.2784,1.3179,0.97313,-0.033508,146,152,152,151,145.25,145
6.5391,4.1881,7.7653,-1.0753,9.1554,1.3136,8.8531,-0.17298,2.3908,1.3343,0.11125,1.8119,146,152,152,151,145,145
4.2761,5.7398,7.1575,2.5094,9.3065,1.3539,8.9629,-0.032674,2.5674,1.3869,0.023243,0.40401,146.25,152,152,151,145,145.25
7.0483,3.3682,7.8117,-0.26724,9.4494,1.338,9.0774,0.04864,2.6901,1.3701,0.42728,-1.6034,146.5,152,152,151,145,145.5
7.555,2.6675,8.0121,-0.69737,9.515,1.343,9.128,0.11509,2.7523,1.3711,1.0536,0.65911,146.75,152,152,151,145,145.75
8.6553,4.8446,9.9188,1.051,9.6436,1.4303,9.249,0.3036,2.7978,1.4323,0.78155,0.54829,147,152,152,151,145,146
9.2328,2.5377,9.5752,0.39922,9.8392,1.3981,9.4427,0.40018,2.8331,1.3727,1.0448,0.38447,147,152.25,152,151.25,145.25,146.25
10.993,4.8332,12.008,1.8199,10.03,1.3747,9.6753,0.44711,2.7097,1.3321,0.33491,-0.31352,147,152.5,152,151.5,145.5,146.5
9.7417,3.1716,10.245,-0.22783,10.302,1.3361,10.025,0.52275,2.4285,1.2599,-0.52507,-0.86645,147,152.75,152,151.75,145.75,146.75
10.151,4.1289,10.958,0.087015,10.549,1.3274,10.318,0.55113,2.2511,1.2374,0.61634,1.6854,147,153,152,152,146,147
10.147,5.3648,11.478,3.1429,10.864,1.3093,10.671,0.60378,2.0858,1.1904,0.53685,0.33028,147,153,151.75,151.75,146,147
11.259,4.2426,12.032,0.74758,11.14,1.2922,10.972,0.63026,1.9729,1.156,1.1911,-0.64319,147,153,151.5,151.5,146,147
12.156,6.6585,13.86,1.8565,11.332,1.2709,11.188,0.67737,1.8481,1.1019,0.43596,-0.078503,147,153,151.25,151.25,146,147
12.259,4.0289,12.904,0.59057,11.529,1.1482,11.422,0.57005,1.6079,1.0213,-0.51919,-0.52866,147,153,151,151,146,147
12.067,4.3348,12.822,0.79921,11.631,1.1625,11.551,0.54114,1.3986,1.0543,-0.72548,1.0156,146.75,152.75,151,151,145.75,147
9.368,6.5886,11.453,2.6217,11.763,1.1545,11.71,0.55953,1.1424,1.0348,-0.47629,-0.12851,146.5,152.5,151,151,145.5,147
10.497,5.5394,11.869,0.54219,11.74,1.1388,11.681,0.48137,1.1964,1.0575,-0.42589,-1.4102,146.25,152.25,151,151,145.25,147
8.3748,6.4998,10.601,-0.19872,11.718,1.1885,11.654,0.38578,1.2524,1.1519,-0.15527,-0.22029,146,152,151,151,145,147
9.1664,7.0408,11.558,0.10162,11.512,1.1282,11.397,0.26981,1.6619,1.1225,0.64625,0.046338,146,152,151,151.25,145.25,147
8.6137,8.2014,11.894,-0.10605,11.383,1.1309,11.222,0.30095,1.9576,1.117,0.83913,-0.002185,146,152,151,151.5,145.5,147
9.693,9.0142,13.237,0.097246,11.156,1.147,10.868,0.25486,2.5792,1.1459,0.68355,-0.22604,146,152,151,151.75,145.75,147
9.5819,9.1671,13.261,-0.55813,10.883,0.94301,10.432,0.059363,3.1775,0.96438,-0.47666,-0.091659,146,152,151,152,146,147
8.0623,9.2671,12.283,-0.086072,10.571,0.95415,9.9587,-0.023925,3.6338,0.97741,-0.59294,0.407,146,152,151,152,146,147
7.8672,9.1602,12.075,0.25587,10.197,0.86425,9.5555,-0.10676,3.6491,0.87881,-0.8774,-0.39413,146,152,151,152,146,147
6.4553,8.3175,10.529,-0.87434,9.8145,0.85978,9.0534,-0.15548,3.8831,0.86649,-0.35985,-0.28356,146,152,151,152,146,147
6.3466,9.416,11.355,-0.31125,9.4313,0.8576,8.5897,-0.22917,3.9906,0.84682,-0.60826,0.142,146,152,151,152,146,147
5.8577,7.2389,9.3121,-0.59034,9.129,0.68063,8.2183,-0.40523,4.0729,0.56036,-1.178,-0.64848,146.25,152,151,151.75,146,147
6.4362,6.2896,8.9991,-1.6082,8.8058,0.68887,7.8615,-0.46574,4.0653,0.5201,-1.348,-0.012622,146.5,152,151,151.5,146,147
4.6972,4.6593,6.6161,-0.61558,8.603,0.8527,7.6512,-0.56635,4.0305,0.65319,-1.2183,1.0172,146.75,152,151,151.25,146,147
4.6924,4.5878,6.5625,0.42619,8.292,0.8767,7.3303,-0.61591,3.9718,0.63931,-1.5408,-0.13265,147,152,151,151,146,147
3.0691,1.7531,3.5345,-0.88088,8.0374,0.89384,7.1144,-0.57251,3.8321,0.70338,-2.1266,-0.69435,147,152.25,151,151,145.75,146.75
1.6312,1.6345,2.3092,-0.96252,7.6055,0.92586,6.7589,-0.63002,3.5732,0.6952,-0.71745,-0.0603,147,152.5,151,151,145.5,146.5
1.9207,0.84813,2.0996,-1.0015,7.217,0.92198,6.4804,-0.62256,3.2549,0.69685,1.5412,0.53972,147,152.75,151,151,145.25,146.25
4.3173,3.2296,5.3916,0.11693,6.952,0.93673,6.2996,-0.65482,3.0129,0.68637,0.13059,0.28448,147,153,151,151,145,146
1.4338,1.8755,2.3608,-0.43252,6.9643,0.95402,6.3067,-0.70829,3.0272,0.6549,-1.154,-0.43261,147,153,151,151,144.75,146
1.8834,2.4414,3.0835,-0.74829,7.2549,0.99348,6.4747,-0.59322,3.3537,0.81661,0.64639,-0.32152,147,153,151,151,144.5,146
1.896,3.1231,3.6536,-1.0756,7.2747,0.99321,6.4872,-0.56449,3.3732,0.83737,0.64629,0.0098766,147,153,151,151,144.25,146
1.5515,4.0918,4.3761,-0.72853,7.5195,0.98669,6.6513,-0.52313,3.5941,0.85725,1.2657,-0.618,147,153,151,151,144,146
0.30101,6.1777,6.185,-2.3116,7.7869,0.94094,6.8381,-0.48735,3.8172,0.82477,0.22136,-0.10526,146.75,153.25,151,151,144,146.25
1.7474,4.4908,4.8188,-0.93906,8.2134,0.94896,7.1743,-0.41827,4.0974,0.87284,0.58751,1.5585,146.5,153.5,151,151,144,146.5
3.0465,6.6999,7.36,0.80535,8.5603,0.95589,7.474,-0.40631,4.2766,0.88661,0.47672,-0.085669,146.25,153.75,151,151,144,146.75
1.7394,5.5039,5.7723,-1.1104,8.9407,0.93906,7.8933,-0.34885,4.3026,0.89339,0.025539,-0.6034,146,154,151,151,144,147
4.179,6.1205,7.4111,-0.40144,9.38,0.94931,8.4121,-0.24803,4.2522,0.93897,1.3577,0.17344,145.75,154,150.75,151.25,143.75,147
4.7791,7.0144,8.4877,-0.76352,9.794,0.94222,8.9351,-0.1599,4.1099,0.95148,2.4059,-0.23288,145.5,154,150.5,151.5,143.5,147
6.9471,10.057,12.223,-0.86721,10.054,0.9487,9.2368,-0.14069,4.0692,0.96137,2.7851,1.1529,145.25,154,150.25,151.75,143.25,147
7.2966,12.016,14.058,1.5422,10.261,0.95211,9.5854,-0.093013,3.7519,0.97096,-0.30258,0.57964,145,154,150,152,143,147
6.3884,9.7035,11.618,0.29208,10.393,0.93882,9.8274,-0.048872,3.4644,0.9607,-0.64981,-0.63193,145,154,150,152.25,143,147.25
8.9468,9.0953,12.758,0.27835,10.466,0.91103,9.9741,-0.010888,3.2484,0.93346,0.65165,-0.57453,145,154,150,152.5,143,147.5
7.1331,10.774,12.921,-0.85698,10.533,0.89729,10.099,0.028398,3.0678,0.91899,0.45965,0.27835,145,154,150,152.75,143,147.75
10.36,8.9295,13.677,0.83504,10.508,0.74996,10.052,0.16212,3.1371,0.75031,-0.032831,0.76722,145,154,150,153,143,148
9.7849,8.3375,12.855,0.67746,10.557,0.75888,10.141,0.15545,3.0054,0.76113,-0.66842,-0.2546,144.75,154,150,153.25,143.25,148
9.655,7.6858,12.341,0.32585,10.456,0.74439,9.9385,0.096281,3.3277,0.75636,0.17445,0.23855,144.5,154,150,153.5,143.5,148
10.13,8.4697,13.204,1.1545,10.386,0.8507,9.7434,0.044894,3.6853,0.87049,0.37025,0.26172,144.25,154,150,153.75,143.75,148
9.893,8.5583,13.081,0.84929,10.26,0.86706,9.4137,0.022735,4.1808,0.88816,-0.73826,-0.31711,144,154,150,154,144,148
9.8639,6.3436,11.728,0.52033,10.096,0.88779,9.0742,0.0038238,4.5342,0.90971,-1.6992,-0.14026,144,153.75,150,154,144,148
7.4497,6.1851,9.6826,0.56877,9.7446,0.88804,8.5768,0.003571,4.7398,0.90996,-1.7818,-0.17083,144,153.5,150,154,144,148
6.7692,4.564,8.1641,0.17867,9.2633,0.8502,8.0192,-0.11742,4.7515,0.86284,-1.4737,-0.42333,144,153.25,150,154,144,148
5.4474,3.961,6.7352,-0.27789,8.9225,0.95842,7.5703,-0.22887,4.8391,0.95368,-0.58287,-0.041094,144,153,150,154,144,148
5.8136,3.8961,6.9984,0.096481,8.489,1.0902,7.0611,-0.35626,4.8284,1.0558,-0.76586,0.38721,144,153,150,153.75,144,147.75
3.5103,3.8412,5.2035,0.49653,8.0072,1.0743,6.4551,-0.31046,4.8548,1.0538,-0.15911,-0.58782,144,153,150,153.5,144,147.5
6.3556,2.0568,6.6801,-1.0792,7.4741,1.1415,5.9805,-0.44336,4.5936,1.0778,-1.0463,-0.46681,144,153,150,153.25,144,147.25
2.4187,1.9563,3.1108,-0.43709,6.9717,1.1358,5.5391,-0.45487,4.3382,1.0665,-2.5034,-0.55519,144,153,150,153,144,147
0.58,1.5696,1.6733,-2.1895,6.4869,1.1613,5.1375,-0.52535,4.0584,1.0612,-1.3115,-0.21485,144.25,153.25,150.25,152.75,144,147
0.41835,-0.25076,0.48775,-0.86678,5.9571,1.1477,4.7941,-0.61943,3.6235,0.99002,-0.15729,0.51444,144.5,153.5,150.5,152.5,144,147
-0.70957,-1.1587,1.3587,-1.1607,5.4886,1.1359,4.5354,-0.67881,3.1675,0.9333,0.6447,-0.0028659,144.75,153.75,150.75,152.25,144,147
-1.42,-1.0685,1.7771,-0.87252,5.1756,1.1313,4.368,-0.71427,2.8449,0.89898,0.49486,0.081076,145,154,151,152,144,147
-1.0606,-2.0953,2.3484,-0.9985,5.0455,1.1496,4.2932,-0.68924,2.716,0.94274,0.20655,-0.58794,145.25,154,151,152,144,147
1.6946,-1.3876,2.1902,-2.0484,5.6174,1.2392,4.5689,-0.59641,3.3487,1.1131,-0.14121,-0.69922,145.5,154,151,152,144,147
1.0543,-1.7767,2.066,-2.3969,5.9986,1.24,4.8083,-0.56688,3.6751,1.13,-0.99821,1.0766,145.75,154,151,152,144,147
0.1458,-0.1277,0.19381,0.10483,6.3543,1.2402,5.041,-0.57861,3.9641,1.1241,0.82279,0.2206,146,154,151,152,144,147
3.453,-1.3613,3.7116,-1.9557,6.7771,1.2355,5.364,-0.60352,4.2443,1.1047,1.6958,0.16543,146.25,154,151,152,144.25,147.25
3.3463,1.2876,3.5855,0.43568,7.2242,1.2143,5.6778,-0.53925,4.5771,1.1148,0.097854,0.40075,146.5,154,151,152,144.5,147.5
3.8615,-0.5967,3.9073,-1.1542,7.6533,1.2119,6.1005,-0.50573,4.7354,1.1286,1.2032,-0.62843,146.75,154,151,152,144.75,147.75
5.8362,1.3571,5.9919,-0.82118,7.915,1.115,6.4685,-0.41304,4.674,1.0613,1.8707,0.37834,147,154,151,152,145,148
7.3349,2.1683,7.6487,-0.39756,8.0391,1.1046,6.7533,-0.39619,4.469,1.0565,1.1102,0.29838,147,153.75,151,152,145.25,147.75
7.2201,3.913,8.2122,-0.22442,8.1242,1.0762,6.9525,-0.35131,4.3068,1.0423,0.23207,0.74597,147,153.5,151,152,145.5,147.5
6.1098,5.3375,8.1129,1.0944,8.2425,1.0688,7.1831,-0.27864,4.1424,1.0573,2.8708,1.1762,147,153.25,151,152,145.75,147.25
9.9611,9.7716,13.954,2.128,8.2785,1.0605,7.2733,-0.26882,4.0515,1.0512,1.8249,-0.37601,147,153,151,152,146,147
9.4054,7.0638,11.763,0.34237,8.3363,0.9667,7.4069,-0.19273,3.9196,0.97069,-1.0343,-1.139,146.75,152.75,151,152.25,146.25,147.25
9.7468,6.8013,11.885,-0.14995,8.3757,0.84567,7.5111,-0.12941,3.7977,0.85635,0.11151,-0.1845,146.5,152.5,151,152.5,146.5,147.5
9.486,7.3261,11.986,-0.026624,8.4235,0.88436,7.6976,-0.19107,3.5053,0.88479,0.6925,0.21027,146.25,152.25,151,152.75,146.75,147.75
11.289,6.9745,13.27,0.27058,8.4438,0.79917,7.7389,-0.14088,3.4608,0.80608,0.0013039,0.14679,146,152,151,153,147,148
10.702,5.4021,11.988,0.26696,8.4501,0.81758,7.7533,-0.20462,3.4432,0.81111,-1.935,-0.25683,146.5,152.25,151,152.75,147,148.25
8.5836,3.8321,9.4001,-0.24308,8.4847,0.9004,7.8171,-0.24863,3.3802,0.88676,-2.7599,-0.38999,147,152.5,151,152.5,147,148.5
5.9271,2.5905,6.4685,-0.51302,8.4395,0.93366,7.7439,-0.27612,3.4379,0.91393,-1.9285,0.012475,147.5,152.75,151,152.25,147,148.75
5.4809,0.82902,5.5432,-0.21813,8.4042,0.96901,7.7028,-0.31686,3.4443,0.93836,0.075414,0.58327,148,153,151,152,147,149
5.8603,3.0777,6.6193,0.65353,8.3366,1.1019,7.6265,-0.42113,3.4501,1.0434,-0.65062,-0.28703,148,152.75,151.25,152,147.25,149
3.8926,1.6858,4.242,-0.79219,8.3178,1.116,7.6066,-0.53808,3.4484,1.0018,-0.81122,-0.55202,148,152.5,151.5,152,147.5,149
4.1431,2.7934,4.9969,-0.45052,7.9057,1.0841,7.2931,-0.72265,3.1268,0.82802,0.0055191,-0.13753,148,152.25,151.75,152,147.75,149
2.6488,3.3275,4.253,-1.0673,7.7137,1.1043,7.1464,-0.78765,2.9752,0.79308,-0.44267,-0.36983,148,152,152,152,148,149
1.9552,3.6169,4.1115,-1.1902,7.4584,1.1833,6.949,-0.87355,2.7759,0.81787,0.16217,0.082773,148,152,152,152.25,148,149
2.4045,3.895,4.5774,-0.90171,7.3838,1.1847,6.9008,-0.88505,2.6915,0.80699,-0.11141,0.14371,148,152,152,152.5,148,149
1.1114,3.7265,3.8887,-0.90275,7.1391,1.1878,6.7486,-0.92064,2.3864,0.76907,0.33532,-0.58839,148,152,152,152.75,148,149
2.6462,4.532,5.248,-2.0785,6.7717,1.2402,6.4649,-1.0122,2.0649,0.73432,0.28278,-0.24785,148,152,152,153,148,149
0.40776,4.4356,4.4543,-1.3985,6.5911,1.2819,6.3096,-1.0723,1.9527,0.71973,0.76819,0.41267,147.75,152,152,153,148,148.75
-0.57444,6.76,6.7844,-1.2531,6.5039,1.3614,6.2029,-1.1509,2.0041,0.74522,1.0777,-0.50784,147.5,152,152,153,148,148.5
0.20477,6.6066,6.6098,-2.4141,6.5224,1.3609,6.2238,-1.1466,1.9991,0.75116,0.45619,-0.054251,147.25,152,152,153,148,148.25
-0.76571,7.6586,7.6968,-1.3616,6.3826,1.4147,6.0244,-1.2676,2.16,0.64371,0.37981,0.33313,147,152,152,153,148,148
-0.76072,7.33,7.3694,-1.7479,6.3348,1.4452,5.9314,-1.3046,2.2795,0.63729,0.49225,0.16956,146.75,152,152,153,147.75,147.75
-1.4313,8.5625,8.6813,-1.0225,6.2629,1.4889,5.8095,-1.3641,2.3973,0.61141,0.18569,-0.10305,146.5,152,152,153,147.5,147.5
-1.4811,7.5977,7.7408,-1.954,6.2212,1.4997,5.7344,-1.3775,2.472,0.60766,1.1458,0.37727,146.25,152,152,153,147.25,147.25
-1.1516,10.912,10.973,-0.26799,6.3183,1.4771,5.849,-1.3175,2.4487,0.68441,1.1665,0.73856,146,152,152,153,147,147
-2.315,9.8042,10.074,-0.47684,6.4204,1.4643,5.9618,-1.2673,2.4417,0.75175,-2.4706,-0.69441,146.25,152,152,152.75,146.75,147
-1.0263,5.9437,6.0317,-1.6568,6.5969,1.4649,6.1557,-1.2682,2.4306,0.75128,-1.9681,-0.51421,146.5,152,152,152.5,146.5,147
-2.1431,5.7513,6.1376,-1.5053,6.773,1.393,6.3236,-1.1667,2.4858,0.77993,-0.9017,-0.25305,146.75,152,152,152.25,146.25,147
-1.5336,3.9404,4.2283,-2.1629,6.9412,1.3693,6.505,-1.1364,2.4816,0.78282,-0.077582,0.68912,147,152,152,152,146,147
-1.1311,5.8745,5.9824,-0.12701,7.0618,1.3536,6.6118,-1.1158,2.5418,0.78528,-0.89813,0.1372,147,152.25,152,152,146,147
0.42854,2.394,2.432,-1.8885,7.2299,1.3085,6.7591,-1.0874,2.6297,0.74577,-1.8475,-0.72051,147,152.5,152,152,146,147
0.39176,2.2537,2.2875,-1.568,7.5518,1.2794,6.9933,-0.9976,2.9205,0.82083,0.0026546,0.093484,147,152.75,152,152,146,147
2.4278,-0.21507,2.4373,-1.7015,7.7235,1.2252,7.1405,-0.93596,3.0166,0.8102,0.19453,0.1105,147,153,152,152,146,147
2.4603,1.0539,2.6766,-1.347,7.9779,1.2132,7.328,-0.8561,3.2319,0.88082,2.0399,0.8856,147,152.75,151.75,152,146.25,147.25
5.8372,2.8982,6.5171,0.069648,8.2006,1.1432,7.5138,-0.79136,3.3662,0.84534,2.1352,0.74962,147,152.5,151.5,152,146.5,147.5
6.0387,3.4344,6.947,0.15222,8.2482,1.1459,7.5484,-0.80018,3.407,0.84056,0.72207,-0.49629,147,152.25,151.25,152,146.75,147.75
7.9163,0.84449,7.9612,-0.92292,8.3392,1.1451,7.6182,-0.79812,3.4757,0.84144,0.91316,-0.048664,147,152,151,152,147,148
8.0115,3.5759,8.7733,0.054889,8.4869,1.0919,7.7791,-0.69575,3.4768,0.86227,0.15092,0.080097,147,152,151,152,147,148
7.5058,3.4556,8.2631,-0.76273,8.9663,1.0746,8.1825,-0.56616,3.7568,0.93589,0.12771,-0.4377,147,152,151,152,147,148
8.0599,4.069,9.0287,-0.82051,9.2243,0.9709,8.495,-0.48574,3.6837,0.86141,0.7191,-0.52751,147,152,151,152,147,148
5.7341,7.8252,9.7013,-1.8177,9.4553,0.99882,8.7455,-0.53122,3.6832,0.86672,1.7938,0.6722,147,152,151,152,147,148
9.918,7.7977,12.616,0.52389,9.7323,0.93726,9.1459,-0.49041,3.4094,0.81845,0.37897,0.68218,147,152,151,152.25,147,148.25
