tower_u_wind,tower_v_wind,tower_uv_wind,tower_w_wind,mean_tower_uv_wind,mean_tower_w_wind,rms_tower_uv_wind,rms_tower_w_wind,std_tower_uv_wind,std_tower_w_wind,grad_tower_uv_wind,grad_tower_w_wind
-2.8101,4.8577,5.612,0.29,5.7793,0.42676,5.7775,0.41619,0.14994,0.09672,-0.0173,0.025
-2.7671,4.87,5.6013,0.38,5.7852,0.41469,5.7831,0.40333,0.1571,0.098759,0.019006,0.06
-2.8009,4.9069,5.65,0.41,5.7945,0.40098,5.7921,0.38952,0.16965,0.097492,0.027731,-0.03
-2.7788,4.9272,5.6567,0.32,5.806,0.39219,5.8032,0.38048,0.18329,0.097492,0.017327,-0.055
-2.8427,4.9229,5.6847,0.3,5.8145,0.38395,5.8114,0.37286,0.19507,0.093869,0.023735,0.02
-2.8562,4.9376,5.7042,0.36,5.8212,0.38285,5.8178,0.3719,0.20246,0.093146,-0.012981,0.085
-2.8513,4.8879,5.6587,0.47,5.8329,0.37875,5.8291,0.3681,0.21389,0.091412,-0.04335,-0.025
-2.8316,4.8516,5.6175,0.31,5.8439,0.36773,5.8399,0.36048,0.21937,0.074463,0.11046,-0.025
-3.0214,5.0439,5.8796,0.42,5.8586,0.36272,5.8547,0.35667,0.22057,0.067626,0.18399,-0.01
-3.1031,5.1183,5.9855,0.29,5.8765,0.35668,5.8729,0.35095,0.21123,0.065261,0.052114,-0.05
-3.1541,5.0851,5.9839,0.32,5.8941,0.36116,5.8907,0.35524,0.20592,0.066755,0.019617,-0.015
-3.1301,5.1477,6.0247,0.26,5.9135,0.36666,5.9104,0.36095,0.19753,0.066023,0.05768,-0.03
-3.1553,5.2196,6.0992,0.26,5.9324,0.36984,5.9296,0.36381,0.1852,0.068152,0.048047,0.015
-3.1614,5.2411,6.1208,0.29,5.9474,0.37148,5.945,0.36524,0.17388,0.069471,0.027019,0.04
-3.0871,5.3228,6.1533,0.34,5.961,0.37416,5.9589,0.3681,0.16086,0.068747,-0.010884,0.07
-3.0318,5.2921,6.099,0.43,5.9746,0.37859,5.9729,0.37286,0.14809,0.067242,-0.005266,0.015
-3.124,5.289,6.1427,0.37,5.9898,0.37905,5.9883,0.37333,0.135,0.067181,-0.023211,0.015
-3.0705,5.2159,6.0526,0.46,6.0001,0.36805,5.9991,0.36143,0.11498,0.071224,-0.061954,0.035
-3.1086,5.1539,6.0188,0.44,6.0185,0.3669,6.018,0.36,0.074685,0.072595,-0.050986,-0.07
-3.0177,5.1287,5.9506,0.32,6.0334,0.37642,6.033,0.36714,0.076971,0.085097,-0.0048887,-0.01
-2.9784,5.219,6.009,0.42,6.0405,0.38021,6.04,0.37143,0.079184,0.083264,0.037366,0.045
-3.0429,5.2006,6.0254,0.41,6.0431,0.38147,6.0426,0.37286,0.078139,0.082592,-0.0019768,0.01
-3.1166,5.133,6.0051,0.44,6.0437,0.38488,6.0432,0.37714,0.078039,0.078686,-0.026593,0.015
-3.1547,5.071,5.9722,0.44,6.0394,0.38826,6.0389,0.38143,0.077287,0.074316,-0.027427,-0.03
-3.105,5.0759,5.9502,0.38,6.0337,0.38978,6.0332,0.38333,0.075349,0.072342,0.0027992,-0.02
-3.1326,5.0912,5.9778,0.4,6.0271,0.38716,6.0267,0.38,0.070185,0.075961,0.039269,-0.005
-3.159,5.1349,6.0288,0.37,6.0249,0.39851,6.0245,0.38857,0.06851,0.090625,-0.047145,-0.09
-3.0503,5.031,5.8835,0.22,6.0182,0.41597,6.0179,0.40238,0.063016,0.10807,-0.0065092,-0.045
-2.9563,5.2392,6.0157,0.28,6.0233,0.42575,6.0229,0.41,0.069787,0.11756,0.15498,0.175
-3.2376,5.2798,6.1934,0.57,6.0277,0.42136,6.0272,0.40524,0.072264,0.11831,0.059149,0.05
-3.2917,5.176,6.134,0.38,6.0338,0.42001,6.0334,0.40333,0.070904,0.12006,-0.078032,-0.11
-3.2167,5.1091,6.0374,0.35,6.0462,0.41269,6.0456,0.39381,0.086738,0.12643,-0.047776,-0.015
-3.2604,5.0827,6.0385,0.35,6.0557,0.43567,6.055,0.41048,0.094868,0.14962,-0.014287,0
-3.2911,5.0274,6.0088,0.35,6.0671,0.44341,6.0663,0.41714,0.10233,0.15405,-0.018963,-0.01
-3.277,5.0268,6.0006,0.33,6.0813,0.45163,6.0804,0.42429,0.10887,0.15857,0.0041369,-0.04
-3.2542,5.0612,6.0171,0.27,6.0912,0.45822,6.0903,0.43095,0.10592,0.15956,0.026142,0.14
-3.4054,5.0041,6.0529,0.61,6.1002,0.45781,6.0994,0.43048,0.10391,0.15967,-0.0067717,0.195
-3.4299,4.9273,6.0035,0.66,6.1023,0.45367,6.1015,0.42429,0.10285,0.16458,0.052739,0.005
-3.2395,5.2375,6.1583,0.62,6.0991,0.45146,6.0981,0.41762,0.1111,0.17572,0.052837,-0.16
-3.2057,5.2006,6.1092,0.34,6.0919,0.45117,6.0908,0.41714,0.12148,0.17613,-0.039221,-0.17
-3.0982,5.2313,6.0799,0.28,6.0751,0.43423,6.0738,0.39476,0.13102,0.18535,0.077884,-0.06
-3.5251,5.1792,6.265,0.22,6.0624,0.42805,6.0609,0.38524,0.13787,0.1912,0.072038,0.24
-3.5055,5.1429,6.224,0.76,6.0562,0.42498,6.0546,0.38095,0.14199,0.19303,-0.012022,0.18
-3.5337,5.1441,6.2409,0.58,6.0514,0.4225,6.0498,0.37762,0.14422,0.19419,0.021962,-0.085
-3.5104,5.1927,6.2679,0.59,6.0484,0.42211,6.0467,0.37714,0.14583,0.19427,-0.040432,-0.03
-3.3777,5.1515,6.1601,0.52,6.0481,0.42249,6.0464,0.37762,0.14594,0.19416,-0.050191,-0.1
-3.4502,5.1122,6.1675,0.39,6.0523,0.42568,6.0506,0.3819,0.14635,0.19266,-0.043587,-0.14
-3.3095,5.0919,6.0729,0.24,6.0549,0.41108,6.0532,0.36905,0.14685,0.18555,-0.17712,-0.155
-3.1996,4.8535,5.8133,0.08,6.06,0.3913,6.0583,0.35286,0.14691,0.17332,-0.10591,0.015
-3.2407,4.8836,5.8611,0.27,6.0609,0.37222,6.0592,0.33667,0.14758,0.16268,0.011468,0.01
-3.1984,4.8818,5.8362,0.1,6.0617,0.36983,6.06,0.33381,0.14791,0.16314,0.0015693,-0.045
-3.226,4.8971,5.8642,0.18,6.0645,0.36819,6.0627,0.33143,0.14882,0.16433,0.034125,0.08
-3.304,4.8935,5.9044,0.26,6.0582,0.36632,6.0566,0.32762,0.14259,0.16793,0.037039,0.05
-3.3605,4.8959,5.9383,0.28,6.0507,0.32805,6.0492,0.2981,0.13741,0.14034,0.019817,0.04
-3.3894,4.883,5.9441,0.34,6.0399,0.30329,6.0385,0.27476,0.1303,0.13159,0.027669,0.03
-3.4232,4.9199,5.9936,0.34,6.0285,0.27585,6.0274,0.25238,0.11924,0.1141,0.081077,0.01
-3.5411,4.9746,6.1062,0.36,6.0246,0.25328,6.0235,0.23429,0.11599,0.098619,0.056302,0
-3.5411,4.9746,6.1062,0.34,6.0238,0.2411,6.0228,0.22333,0.11509,0.093077,0.0025742,-0.02
-3.5774,4.9549,6.1114,0.32,6.0242,0.23792,6.0231,0.21952,0.11525,0.093993,0.035106,-0.03
-3.6541,4.9795,6.1764,0.28,6.0361,0.24016,6.0353,0.22381,0.10502,0.089246,0.0073504,-0.02
-3.5546,4.9893,6.1261,0.28,6.0465,0.23429,6.0457,0.21667,0.097473,0.091342,-0.019604,-0.025
-3.554,5.0035,6.1372,0.23,6.0567,0.23555,6.0561,0.21905,0.084831,0.088764,0.0049624,-0.07
-3.5614,4.9967,6.136,0.14,6.0637,0.23373,6.0632,0.21619,0.073415,0.091021,-0.033945,-0.045
-3.5651,4.9119,6.0693,0.14,6.0679,0.22824,6.0675,0.20952,0.065937,0.092762,-0.059849,-0.025
-3.5534,4.8548,6.0163,0.09,6.0701,0.22147,6.0698,0.2019,0.062005,0.093253,-0.017656,-0.01
-3.5817,4.856,6.034,0.12,6.0707,0.21031,6.0704,0.19143,0.060673,0.089235,0.031195,0.025
-3.6523,4.8591,6.0787,0.14,6.0671,0.2011,6.0668,0.18429,0.067456,0.082497,0.059152,0.02
-3.6701,4.9378,6.1523,0.16,6.0588,0.18971,6.0584,0.17619,0.072994,0.072075,0.00048937,0.01
-3.645,4.8659,6.0797,0.16,6.0527,0.18167,6.0522,0.17095,0.074184,0.063,-0.041797,0.005
-3.6456,4.8518,6.0687,0.17,6.0447,0.17386,6.0442,0.16571,0.076503,0.053905,0.00049752,-0.02
-3.6376,4.8726,6.0807,0.12,6.0327,0.17464,6.0323,0.16619,0.074451,0.054998,-0.0074117,-0.01
-3.5952,4.8708,6.0539,0.15,6.0227,0.16729,6.0222,0.16048,0.075336,0.048423,-0.033262,0
-3.5682,4.8413,6.0141,0.12,6.0116,0.16488,6.0112,0.15857,0.074669,0.046291,-0.02983,-0.015
-3.5547,4.8266,5.9943,0.12,5.9991,0.16449,5.9986,0.1581,0.074757,0.046542,-0.014376,0
-3.5405,4.8259,5.9854,0.12,5.9889,0.16449,5.9884,0.1581,0.079119,0.046542,-0.018235,0
-3.5055,4.8173,5.9578,0.12,5.982,0.16615,5.9815,0.16048,0.082912,0.044099,-0.034237,0.035
-3.4859,4.7811,5.9169,0.19,5.9737,0.16615,5.9731,0.16048,0.08618,0.044099,-0.013682,0.035
-3.5436,4.7553,5.9304,0.19,5.9626,0.16507,5.962,0.15905,0.086817,0.045266,0.030158,0.02
-3.5995,4.7719,5.9772,0.23,5.9469,0.16381,5.9464,0.15762,0.080127,0.045706,0.0065269,0.01
-3.5283,4.7829,5.9435,0.21,5.9352,0.16429,5.9347,0.1581,0.077582,0.045784,-0.026286,0.03
-3.5074,4.7749,5.9247,0.29,5.9222,0.16429,5.9217,0.1581,0.076835,0.045784,-0.013833,-0.025
-3.4932,4.7743,5.9158,0.16,5.9078,0.16638,5.9073,0.16048,0.073843,0.044997,-0.0099413,-0.05
-3.4939,4.7602,5.9048,0.19,5.8936,0.16521,5.8932,0.15905,0.072851,0.045815,-0.0215,-0.015
-3.4883,4.7246,5.8728,0.13,5.881,0.16557,5.8806,0.15952,0.073683,0.04544,-0.024851,-0.025
-3.4601,4.7233,5.8551,0.14,5.8697,0.16557,5.8693,0.15952,0.073623,0.04544,-0.0015457,0.005
-3.5105,4.7043,5.8697,0.14,5.8598,0.16524,5.8594,0.15905,0.071123,0.045924,0.0013575,-0.01
-3.5184,4.6834,5.8578,0.12,5.8528,0.16524,5.8524,0.15905,0.068117,0.045924,-0.011424,-0.015
-3.5191,4.6693,5.8469,0.11,5.8476,0.16327,5.8472,0.15714,0.067097,0.045403,-0.016817,0.005
-3.5277,4.6343,5.8242,0.13,5.8418,0.16045,5.8414,0.15429,0.064758,0.045119,-0.0063779,0.03
-3.5344,4.6416,5.8341,0.17,5.8333,0.15501,5.833,0.14952,0.057292,0.04189,-0.014006,0.02
-3.4927,4.6257,5.7962,0.17,5.8269,0.15002,5.8267,0.14476,0.051537,0.040326,-0.02797,0
-3.4644,4.6244,5.7782,0.17,5.8223,0.13851,5.8221,0.13667,0.04642,0.023094,-0.019909,-0.025
-3.4656,4.5962,5.7563,0.12,5.8182,0.13617,5.8181,0.13429,0.041265,0.023146,-0.013918,-0.02
-3.4294,4.6158,5.7503,0.13,5.8158,0.13232,5.8157,0.13095,0.03722,0.019469,0,0
-3.4656,4.5962,5.7563,0.12,5.8139,0.13187,5.8138,0.13048,0.03515,0.019615,0.013918,-0.01
-3.4644,4.6244,5.7782,0.11,5.8134,0.13187,5.8133,0.13048,0.034534,0.019615,0.027361,0
-3.4625,4.6668,5.8111,0.12,5.8105,0.13187,5.8104,0.13048,0.032019,0.019615,0.014927,0.02
-3.4847,4.6465,5.808,0.15,5.8083,0.13447,5.8082,0.13286,0.030129,0.021247,-0.0010155,0.005
-3.4773,4.6533,5.809,0.13,5.8061,0.13683,5.8061,0.13524,0.02881,0.021359,-0.0039757,-0.01
-3.4632,4.6527,5.8001,0.13,5.8064,0.1353,5.8063,0.13333,0.029018,0.023523,0.00050348,-0.01
-3.4699,4.6601,5.81,0.11,5.8062,0.13057,5.8061,0.12762,0.028831,0.028267,0.014923,-0.005
-3.4834,4.6748,5.8299,0.12,5.8068,0.12566,5.8067,0.1219,0.028742,0.031244,0.010459,0
-3.4761,4.6816,5.831,0.11,5.8083,0.12055,5.8082,0.11619,0.027992,0.032936,0.012034,0
-3.4675,4.7166,5.854,0.12,5.8111,0.118,5.8111,0.11238,0.025368,0.036865,0.0015816,0.005
-3.4539,4.7018,5.8341,0.12,5.8164,0.11462,5.8164,0.10714,0.023588,0.04173,-0.0055057,0.01
-3.4681,4.7024,5.843,0.14,5.8191,0.11212,5.8191,0.10381,0.01921,0.043414,-0.01204,0.01
-3.4699,4.6601,5.81,0.14,5.821,0.11006,5.821,0.09619,0.016778,0.054816,-0.015964,0.015
-3.4625,4.6668,5.8111,0.17,5.8214,0.1071,5.8214,0.089048,0.016626,0.060984,-0.0039398,0.01
-3.4484,4.6662,5.8022,0.16,5.8206,0.10198,5.8206,0.081905,0.017713,0.062259,0.0094365,-0.04
-3.4834,4.6748,5.8299,0.09,5.821,0.097955,5.821,0.075714,0.017537,0.063684,0.013888,-0.055
-3.4834,4.6748,5.8299,0.05,5.8207,0.093859,5.8207,0.068571,0.017991,0.065672,-0.010947,-0.02
-3.4847,4.6465,5.808,0.05,5.8209,0.091157,5.8209,0.065238,0.01789,0.065239,-0.0099485,0
-3.4699,4.6601,5.81,0.05,5.8197,0.087342,5.8197,0.06,0.018069,0.065038,0.0040132,-0.005
-3.5062,4.6404,5.8161,0.04,5.8185,0.084431,5.8185,0.052857,0.018142,0.067464,0.025665,-0.015
-3.5768,4.6435,5.8614,0.02,5.8145,0.080386,5.8145,0.04619,0.01912,0.067415,-0.0013801,0.005
-3.5283,4.6201,5.8133,0.05,5.8111,0.076033,5.811,0.04,0.021793,0.066257,-0.021177,-0.035
-3.5719,4.5937,5.819,-0.05,5.8068,0.069659,5.8068,0.03381,0.023877,0.062408,0.0032622,-0.04
-3.5645,4.6005,5.8198,-0.03,5.8022,0.062602,5.8021,0.027143,0.031459,0.057805,-0.014122,0.025
-3.5369,4.5851,5.7908,0,5.7987,0.050474,5.7986,0.018571,0.034423,0.048092,-0.001405,0.015
-3.4988,4.6472,5.817,0,5.7967,0.03671,5.7966,0.011905,0.035352,0.035584,0.0013078,-0.01
-3.5148,4.6054,5.7934,-0.02,5.7912,0.03559,5.7911,0.0038095,0.038913,0.03626,-0.0013928,0.02
-3.4404,4.6871,5.8142,0.04,5.7865,0.034983,5.7863,-0.00047619,0.039985,0.035844,0.0060006,0.015
-3.4263,4.6865,5.8054,0.01,5.7815,0.033523,5.7813,-0.0038095,0.043569,0.034129,-0.0045312,-0.04
-3.5068,4.6263,5.8052,-0.04,5.7769,0.034296,5.7768,-0.0090476,0.045347,0.033898,-0.017571,-0.015
-3.4429,4.6306,5.7702,-0.02,5.7728,0.03748,5.7726,-0.014762,0.045534,0.035301,-0.021921,0.015
-3.4288,4.63,5.7613,-0.01,5.7645,0.044293,5.7643,-0.020952,0.044461,0.039988,-0.0083697,0.015
-3.4073,4.6361,5.7535,0.01,5.7588,0.051455,5.7586,-0.029524,0.045514,0.043183,-0.024333,0.005
-3.3876,4.5998,5.7127,0,5.751,0.06,5.7508,-0.034286,0.048614,0.050455,-0.0082808,-0.01
-3.3716,4.6416,5.7369,-0.01,5.7447,0.070238,5.7445,-0.040952,0.047842,0.058473,0.024333,0.01
-3.4288,4.63,5.7613,0.02,5.7397,0.07749,5.7395,-0.048095,0.048198,0.062259,-0.01214,-0.035
-3.3876,4.5998,5.7127,-0.08,5.7321,0.085912,5.7319,-0.05619,0.047998,0.066594,-0.015437,-0.03
-3.4159,4.6011,5.7305,-0.04,5.7251,0.091833,5.7249,-0.062381,0.049246,0.069058,-0.0049714,0.03
-3.3809,4.5925,5.7027,-0.02,5.7162,0.093503,5.716,-0.068571,0.049221,0.065137,-0.0078111,-0.01
-3.3729,4.6134,5.7148,-0.06,5.7077,0.094718,5.7075,-0.072381,0.048414,0.062602,0.013357,-0.03
-3.4232,4.5943,5.7294,-0.08,5.6983,0.094944,5.6981,-0.072857,0.047635,0.062381,-0.014086,-0.025
-3.4183,4.5446,5.6867,-0.11,5.6892,0.096065,5.689,-0.075238,0.051384,0.061206,-0.017819,-0.025
-3.4472,4.5317,5.6938,-0.13,5.6839,0.097248,5.6837,-0.078095,0.049247,0.059382,-0.015884,-0.02
-3.4128,4.5089,5.6549,-0.15,5.6765,0.097248,5.6763,-0.079048,0.049836,0.058043,-0.0035675,-0.02
-3.4183,4.5446,5.6867,-0.17,5.6733,0.1075,5.673,-0.069048,0.049572,0.084434,0.015884,0
-3.4183,4.5446,5.6867,-0.15,5.6746,0.13185,5.6743,-0.051905,0.051618,0.1242,-0.014929,0
-3.3981,4.5224,5.6568,-0.17,5.6826,0.14619,5.6822,-0.039048,0.073357,0.14436,-0.019906,0
-3.3913,4.5151,5.6468,-0.15,5.6884,0.16203,5.6879,-0.019524,0.080229,0.16482,-0.014929,0.04
-3.3778,4.5003,5.6269,-0.09,5.69,0.17074,5.6895,-0.0057143,0.08144,0.17486,-0.0099523,0.04
-3.3778,4.5003,5.6269,-0.07,5.6863,0.18057,5.6858,0.0080952,0.082578,0.18484,-0.0094571,0.02
-3.3569,4.4923,5.608,-0.05,5.6792,0.18755,5.6785,0.022381,0.086442,0.19081,-0.024382,0
-3.3367,4.4702,5.5782,-0.07,5.6814,0.20432,5.6808,0.044286,0.088401,0.20439,0.020919,-0.01
-3.2961,4.5888,5.6499,-0.07,5.6872,0.20902,5.6865,0.060476,0.092639,0.20502,0.01036,0.03
-3.1456,4.6317,5.5989,-0.01,5.6934,0.22826,5.6926,0.087619,0.09721,0.21598,-0.0027492,0.14
-3.1431,4.6883,5.6444,0.21,5.6982,0.2481,5.6974,0.11714,0.09774,0.2241,0.08251,0.18
-3.1148,4.8498,5.7639,0.35,5.7071,0.2812,5.7062,0.15524,0.10475,0.24026,0.14067,0.04
-3.3102,4.915,5.9257,0.29,5.7274,0.29605,5.7259,0.18381,0.13525,0.23781,0.034496,-0.01
-3.1621,4.9014,5.8329,0.33,5.753,0.29915,5.7507,0.20429,0.16641,0.22393,-0.080892,-0.02
-3.1148,4.8498,5.7639,0.25,5.7955,0.30313,5.7912,0.22429,0.2306,0.20896,-0.10412,-0.03
-2.8894,4.8258,5.6247,0.27,5.8212,0.33049,5.8164,0.25762,0.24057,0.21213,-0.10032,-0.005
-3.0454,4.6557,5.5633,0.24,5.8473,0.38303,5.8423,0.30333,0.2483,0.23965,0.075779,0.055
-3.0632,4.8971,5.7762,0.38,5.8739,0.3942,5.8688,0.32619,0.25164,0.22681,0.12214,-0.005
-3.0761,4.926,5.8076,0.23,5.8941,0.44311,5.8893,0.37381,0.2442,0.24381,0.022574,0.03
-3.1627,4.8873,5.8214,0.44,5.8982,0.48356,5.8936,0.41952,0.24054,0.24642,-0.025962,0.12
-3.1517,4.816,5.7556,0.47,5.911,0.51337,5.9067,0.45762,0.23099,0.23841,0.024785,0.095
-3.2475,4.891,5.871,0.63,5.9176,0.53428,5.9136,0.48143,0.22485,0.23741,0.17207,-0.01
-3.3955,5.0673,6.0998,0.45,5.9129,0.5611,5.9087,0.50571,0.22931,0.24909,0.15424,-0.185
-3.5663,5.0465,6.1794,0.26,5.9,0.58688,5.8955,0.5319,0.23614,0.25414,0.19791,-0.09
-3.4108,5.528,6.4956,0.27,5.8926,0.60442,5.8879,0.55143,0.24077,0.2536,-0.010906,0.175
-3.4434,5.1048,6.1576,0.61,5.886,0.62496,5.881,0.57619,0.24648,0.24802,-0.16241,0.31
-3.5522,5.0459,6.1708,0.89,5.8795,0.64621,5.8742,0.60143,0.2558,0.2422,0.0027677,-0.09
-3.4723,5.0919,6.1631,0.43,5.8809,0.65905,5.8757,0.62048,0.25396,0.22765,-0.081088,0.02
-3.5319,4.8609,6.0086,0.93,5.8703,0.67728,5.8646,0.64095,0.26341,0.22425,-0.21137,0.23
-3.3495,4.6619,5.7404,0.89,5.8522,0.68841,5.8458,0.65905,0.28123,0.20384,-0.067155,-0.07
-3.4079,4.7848,5.8743,0.79,5.8342,0.70368,5.8271,0.67619,0.2956,0.19959,0.024243,-0.09
-3.3907,4.692,5.7889,0.71,5.8202,0.72701,5.8125,0.69952,0.30669,0.20289,-0.10621,0.035
-3.3612,4.5562,5.6619,0.86,5.8029,0.74909,5.7948,0.71905,0.31382,0.21522,-0.070071,0.065
-3.4644,4.4616,5.6488,0.84,5.7829,0.76761,5.7752,0.74,0.30658,0.20905,0.0057696,-0.06
-3.5363,4.4365,5.6734,0.74,5.7432,0.78715,5.7355,0.76762,0.30559,0.17855,-0.014536,-0.035
-3.4368,4.4463,5.6197,0.77,5.6841,0.81413,5.6782,0.8019,0.2662,0.144,-0.096432,0.03
-3.4448,4.2626,5.4806,0.8,5.6418,0.82581,5.6362,0.81476,0.2561,0.13794,-0.012323,-0.065
-3.4675,4.391,5.595,0.64,5.602,0.81746,5.5974,0.80619,0.2316,0.13862,0.031589,0.005
-3.4485,4.3406,5.5437,0.81,5.5678,0.83919,5.5646,0.8319,0.19308,0.11308,-0.091528,-0.015
-3.3828,4.2245,5.412,0.61,5.5384,0.82617,5.5361,0.8181,0.16663,0.11809,-0.057388,-0.005
-3.2353,4.3596,5.429,0.8,5.5204,0.80305,5.5181,0.77714,0.1638,0.20732,0.018433,0.175
-3.2488,4.3744,5.4489,0.96,5.5064,0.78593,5.5046,0.75048,0.14337,0.23915,0.034816,0.12
-3.2826,4.4112,5.4986,1.04,5.4983,0.77058,5.4968,0.71905,0.1311,0.28392,0.11978,-0.035
-3.3305,4.6115,5.6884,0.89,5.5033,0.75128,5.5016,0.69476,0.1391,0.29293,-0.076422,-0.1
-3.2986,4.2067,5.3457,0.84,5.4971,0.73078,5.4955,0.66714,0.13507,0.30562,-0.19792,0.05
-3.0529,4.3234,5.2926,0.99,5.4826,0.71433,5.4811,0.64238,0.13123,0.32014,-0.034597,0.02
-3.083,4.2822,5.2766,0.88,5.4773,0.69565,5.4759,0.61524,0.12759,0.3327,0.031853,-0.14
-3.2101,4.2878,5.3563,0.71,5.473,0.67596,5.4715,0.59,0.12902,0.33804,0.098168,0.045
-3.3133,4.356,5.4729,0.97,5.4618,0.66268,5.4603,0.56857,0.12796,0.3488,0.026654,-0.035
-3.3023,4.2847,5.4096,0.64,5.4544,0.641,5.453,0.5419,0.12734,0.35082,-0.054761,-0.47
-3.4811,4.0802,5.3634,0.03,5.4578,0.62958,5.4563,0.52524,0.12713,0.35571,0.090315,-0.205
-3.7397,4.1552,5.5902,0.23,5.4592,0.60776,5.4578,0.5,0.12697,0.35403,0.13132,0.01
-3.9885,3.9678,5.626,0.05,5.4646,0.57651,5.4631,0.47238,0.12889,0.33864,0.086494,0.06
-4.1722,3.9759,5.7632,0.35,5.47,0.53641,5.4685,0.44095,0.13271,0.31298,-0.05325,0.105
-4.1292,3.6626,5.5195,0.26,5.4659,0.51371,5.4645,0.42429,0.12695,0.29678,-0.1963,-0.065
-3.9609,3.6269,5.3706,0.22,5.478,0.48984,5.4766,0.40571,0.12717,0.28126,-0.0038708,-0.03
-3.9812,3.8118,5.5118,0.2,5.4913,0.44908,5.49,0.37857,0.12148,0.24753,0.0086026,0.025
-3.8485,3.7706,5.3878,0.27,5.5183,0.41665,5.5167,0.35714,0.13338,0.21989,-0.07581,-0.005
-3.5917,3.9788,5.3601,0.19,5.5517,0.40014,5.5493,0.34571,0.1704,0.20646,0.0011366,-0.01
-3.6193,3.9942,5.3901,0.25,5.5818,0.35349,5.5783,0.32095,0.20505,0.15179,0.060952,0.035
-3.8128,3.9389,5.4821,0.26,5.6198,0.3462,5.6149,0.31667,0.23933,0.14336,0.034999,0.01
-3.7108,4.0053,5.4601,0.27,5.6652,0.36635,5.6589,0.34143,0.27333,0.1361,0.039046,0.06
-3.7858,4.0722,5.5601,0.38,5.7037,0.39991,5.6956,0.36714,0.31244,0.16245,0.075404,0.055
-3.7163,4.2037,5.6109,0.38,5.7408,0.42418,5.7309,0.39571,0.34457,0.15654,0.022717,0.08
-3.599,4.2977,5.6056,0.54,5.7767,0.43357,5.7648,0.40476,0.38084,0.15924,-0.0055661,0.035
-3.4233,4.4315,5.5998,0.45,5.8239,0.44809,5.8104,0.42,0.40646,0.16,-0.016097,-0.06
-3.3735,4.4364,5.5734,0.42,5.8752,0.4592,5.8612,0.43381,0.41545,0.15429,0.1192,-0.01
-3.5928,4.6017,5.8382,0.43,5.9211,0.47206,5.9064,0.45,0.42699,0.14615,0.23286,0.025
-3.7132,4.7627,6.0391,0.47,5.9713,0.48244,5.9569,0.46238,0.42522,0.14106,0.12187,0.01
-3.8207,4.732,6.0819,0.45,6.0235,0.49993,6.0098,0.48333,0.41627,0.13089,0.070127,0.04
-3.9177,4.7787,6.1794,0.55,6.067,0.50698,6.0547,0.49333,0.39648,0.11972,0.10288,0.05
-4.0142,4.8395,6.2876,0.55,6.1021,0.51246,6.0911,0.50143,0.37585,0.10836,0.090162,0.11
-3.9146,5.0121,6.3597,0.77,6.1358,0.51929,6.1265,0.51095,0.34736,0.094969,0.040615,0.05
-3.9287,5.0128,6.3689,0.65,6.1632,0.52855,6.1552,0.52095,0.32222,0.091482,0.056861,-0.115
-3.9521,5.127,6.4734,0.54,6.187,0.54036,6.1801,0.53333,0.29729,0.089013,0.054025,-0.035
-3.9226,5.154,6.4769,0.58,6.2096,0.54903,6.2041,0.54095,0.26744,0.096172,-0.017072,-0.015
-3.8003,5.1982,6.4393,0.51,6.2375,0.55432,6.2335,0.54667,0.22883,0.094039,-0.0080694,-0.02
-3.8796,5.1663,6.4608,0.54,6.2653,0.55971,6.2631,0.55286,0.17243,0.089451,0.0038956,0.01
-3.9023,5.1319,6.4471,0.53,6.2829,0.56611,6.2813,0.56,0.14298,0.085029,0.0050689,0.045
-3.9742,5.1067,6.4709,0.63,6.2903,0.57144,6.289,0.56571,0.13333,0.082678,-0.056884,-0.035
-3.9674,4.9366,6.3333,0.46,6.2957,0.56934,6.2945,0.56286,0.12658,0.087758,-0.11198,-0.1
-3.8698,4.904,6.247,0.43,6.294,0.5588,6.2927,0.54762,0.12851,0.11397,-0.0653,0.005
-3.7844,4.9144,6.2027,0.47,6.2812,0.54629,6.2797,0.52667,0.14224,0.14867,-0.04163,0.08
-3.75,4.8917,6.1637,0.59,6.2741,0.52289,6.2725,0.50238,0.14177,0.14859,-0.03399,0.085
-3.7224,4.8763,6.1347,0.64,6.2611,0.50359,6.2595,0.46762,0.14501,0.19152,-0.027407,0.055
-3.7605,4.8143,6.1089,0.7,6.2421,0.48961,6.2405,0.44238,0.14167,0.21499,0.041204,-0.035
-3.7543,4.9556,6.2171,0.57,6.2167,0.47297,6.2151,0.41524,0.14503,0.23205,0.042789,-0.075
-3.7629,4.9206,6.1945,0.55,6.1998,0.45974,6.1983,0.39238,0.13802,0.2455,0.0019296,0.005
-3.7248,4.9826,6.221,0.58,6.1787,0.44543,6.1774,0.36,0.12923,0.26879,0.0028077,0.02
-3.7187,4.9611,6.2001,0.59,6.157,0.43109,6.1559,0.32857,0.11934,0.28596,-0.011886,-0.095
-3.7408,4.9408,6.1972,0.39,6.1257,0.40929,6.1246,0.29333,0.11879,0.29248,-0.028868,-0.18
-3.5903,4.9838,6.1423,0.23,6.1051,0.39942,6.104,0.26143,0.11823,0.30944,-0.091875,-0.14
-3.4367,4.9346,6.0135,0.11,6.0838,0.38981,6.0824,0.23333,0.13151,0.31997,0.034053,0.015
-3.5792,5.0753,6.2105,0.26,6.0561,0.37623,6.054,0.20857,0.16466,0.32086,0.040937,-0.095
